Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 19.701360, 408, 0
1, 500, 19.825459, 328, 0
2, 501, 19.807328, 295, 0
3, 502, 19.764439, 354, 0
4, 502, 19.833454, 351, 0
5, 502, 19.620016, 385, 0
6, 503, 19.529247, 294, 0
7, 504, 19.538699, 345, 0
8, 504, 19.480378, 399, 0
9, 505, 19.606546, 316, 0
10, 506, 19.497308, 314, 0
11, 506, 19.565946, 280, 0
12, 506, 19.622571, 351, 0
13, 506, 19.563341, 383, 0
14, 507, 19.677822, 295, 0
15, 508, 19.654639, 226, 0
16, 509, 19.573444, 288, 0
17, 509, 19.543608, 412, 0
18, 510, 19.555978, 283, 0
19, 511, 19.434494, 259, 0
20, 512, 19.518154, 370, 0
21, 512, 19.524515, 258, 0
22, 512, 19.580820, 225, 0
23, 512, 19.654186, 267, 0
24, 512, 19.654590, 273, 0
25, 512, 19.721134, 218, 0
26, 513, 19.579891, 228, 0
27, 513, 19.593217, 351, 0
28, 513, 19.644866, 228, 0
29, 513, 19.752869, 200, 0
30, 514, 19.790303, 237, 0
31, 514, 19.717775, 271, 0
32, 514, 19.598039, 234, 0
33, 514, 19.641799, 305, 0
34, 514, 19.624667, 240, 0
35, 514, 19.552153, 291, 0
36, 515, 19.497010, 249, 0
37, 515, 19.603927, 220, 0
38, 516, 19.564867, 264, 0
39, 517, 19.583132, 343, 0
40, 517, 19.613639, 211, 0
41, 518, 19.519223, 256, 0
42, 519, 19.507986, 212, 0
43, 519, 19.401100, 278, 0
44, 520, 19.482720, 214, 0
45, 521, 19.433298, 271, 0
46, 522, 19.460715, 199, 0
47, 522, 19.596227, 235, 0
48, 523, 19.505800, 213, 0
49, 523, 19.362014, 256, 0
50, 523, 19.385941, 274, 0
51, 524, 19.542944, 199, 0
52, 524, 19.563080, 239, 0
53, 525, 19.548166, 192, 0
54, 526, 19.550422, 221, 0
55, 527, 19.571359, 241, 0
56, 527, 19.719017, 303, 0
57, 527, 19.692881, 256, 0
58, 528, 19.709418, 188, 0
59, 529, 19.685489, 259, 0
60, 529, 19.711810, 190, 0
61, 530, 19.754902, 205, 0
62, 531, 19.800885, 180, 0
63, 531, 19.739808, 287, 0
64, 532, 19.735825, 211, 0
65, 533, 19.706903, 184, 0
66, 534, 19.544668, 191, 0
67, 534, 19.587480, 279, 0
68, 534, 19.737019, 290, 0
69, 535, 19.626359, 192, 0
70, 536, 19.708708, 241, 0
71, 536, 19.765335, 234, 0
72, 537, 19.737699, 239, 0
73, 537, 19.755767, 206, 0
74, 537, 19.761170, 285, 0
75, 538, 19.804177, 285, 0
76, 539, 19.732433, 210, 0
77, 539, 19.791384, 222, 0
78, 539, 19.787293, 301, 0
79, 540, 19.733354, 236, 0
80, 540, 19.863120, 230, 0
81, 540, 19.830608, 306, 0
82, 540, 19.821783, 196, 0
83, 541, 19.805741, 200, 0
84, 541, 19.833557, 269, 0
85, 541, 19.904084, 299, 0
86, 541, 19.955233, 249, 0
87, 542, 19.945582, 315, 0
88, 542, 19.824035, 254, 0
89, 542, 19.683994, 253, 0
90, 542, 19.722607, 319, 0
91, 542, 19.640502, 239, 0
92, 543, 19.636228, 250, 0
93, 544, 19.776549, 207, 0
94, 545, 19.839234, 327, 0
95, 546, 19.921645, 210, 0
96, 546, 19.891548, 218, 0
97, 546, 19.906836, 294, 0
98, 546, 19.975727, 251, 0
99, 546, 19.873536, 327, 0
100, 546, 19.675445, 310, 0
101, 547, 19.738072, 229, 0
102, 548, 19.734180, 261, 0
103, 548, 19.769629, 318, 0
104, 548, 19.684513, 293, 0
105, 548, 19.671114, 328, 0
106, 548, 19.686267, 183, 0
107, 548, 19.754814, 197, 0
108, 548, 19.674103, 173, 0
109, 548, 19.673151, 302, 0
110, 548, 19.715254, 240, 0
111, 549, 19.729374, 210, 0
112, 550, 19.742136, 201, 0
113, 550, 19.790810, 317, 0
114, 551, 19.755407, 220, 0
115, 551, 19.716233, 256, 0
