Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 19.596453, 486, 0
1, 501, 17.707314, 499, 0
2, 502, 15.266376, 506, 0
3, 502, 13.344051, 369, 0
4, 502, 12.005476, 348, 0
5, 502, 11.107600, 325, 0
6, 502, 10.815110, 400, 0
7, 502, 10.037577, 370, 0
8, 503, 9.172146, 357, 0
9, 504, 7.541599, 425, 0
10, 504, 8.031654, 337, 0
11, 505, 7.744064, 388, 0
12, 505, 7.977412, 429, 0
13, 505, 7.592289, 393, 0
14, 506, 8.090101, 370, 0
15, 506, 7.532299, 410, 0
16, 507, 7.952173, 398, 0
17, 507, 7.507690, 443, 0
18, 508, 6.648649, 480, 0
19, 509, 7.199108, 417, 0
20, 509, 7.047050, 407, 0
21, 509, 7.064187, 540, 0
22, 510, 6.757097, 451, 0
23, 510, 6.956288, 529, 0
24, 510, 6.406580, 437, 0
25, 511, 7.065387, 417, 0
26, 512, 7.185383, 545, 0
27, 513, 6.770986, 527, 0
28, 514, 6.699306, 597, 0
29, 514, 7.167037, 541, 0
30, 515, 6.417304, 519, 0
31, 515, 6.110393, 568, 0
32, 515, 6.722268, 570, 0
33, 515, 6.001851, 570, 0
34, 516, 6.040146, 557, 0
35, 516, 6.070403, 593, 0
36, 516, 5.960884, 694, 0
37, 516, 6.194427, 641, 0
38, 517, 5.302026, 635, 0
39, 518, 5.375823, 690, 0
40, 519, 4.401430, 607, 0
41, 520, 5.366390, 646, 0
42, 520, 5.102432, 556, 0
43, 520, 5.497033, 665, 0
44, 520, 4.671511, 623, 0
45, 520, 4.979952, 651, 0
46, 520, 4.531754, 620, 0
47, 521, 4.565456, 689, 0
48, 522, 4.537557, 681, 0
49, 522, 4.768132, 658, 0
50, 523, 4.098178, 604, 0
51, 523, 4.449981, 730, 0
52, 523, 4.609337, 670, 0
53, 523, 4.993942, 669, 0
54, 523, 4.843694, 716, 0
55, 524, 4.960498, 616, 0
56, 524, 4.832850, 660, 0
57, 525, 5.046790, 642, 0
58, 525, 4.860420, 666, 0
59, 525, 4.445981, 673, 0
60, 526, 4.552793, 808, 0
61, 527, 4.434236, 675, 0
62, 528, 4.415483, 674, 0
63, 528, 4.831284, 682, 0
64, 529, 4.249939, 712, 0
65, 530, 4.648338, 726, 0
66, 531, 5.070134, 629, 0
67, 532, 4.577619, 687, 0
68, 533, 4.210539, 759, 0
69, 533, 4.651397, 776, 0
70, 533, 4.493168, 708, 0
71, 534, 4.774839, 703, 0
72, 535, 4.368309, 824, 0
73, 535, 4.414735, 795, 0
74, 536, 4.776239, 725, 0
75, 536, 4.794263, 775, 0
76, 536, 4.388557, 639, 0
77, 536, 4.241901, 703, 0
78, 537, 4.844971, 660, 0
79, 537, 4.854062, 758, 0
80, 537, 4.665752, 792, 0
81, 537, 4.375889, 681, 0
82, 537, 4.239701, 754, 0
83, 538, 4.534269, 730, 0
84, 539, 4.349974, 763, 0
85, 540, 4.528923, 812, 0
86, 540, 4.357968, 849, 0
87, 540, 4.509098, 833, 0
88, 541, 4.099174, 786, 0
89, 542, 4.278691, 995, 0
90, 542, 4.499737, 868, 0
91, 542, 4.448563, 848, 0
92, 543, 4.185848, 919, 0
93, 544, 4.607933, 857, 0
94, 545, 4.319241, 945, 0
95, 545, 4.306799, 839, 0
96, 545, 4.375649, 902, 0
97, 546, 4.345455, 794, 0
98, 547, 4.486280, 970, 0
99, 548, 4.617902, 993, 0
100, 549, 3.930343, 970, 0
101, 549, 4.704852, 813, 0
102, 550, 4.440234, 881, 0
103, 550, 4.091207, 953, 0
104, 550, 4.479481, 874, 0
