Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 23.929103, 280, 0, 29.139723
1, 268, 24.008491, 313, 0, 29.499983
2, 340, 23.896724, 400, 0, 29.188827
3, 438, 23.772447, 515, 0, 29.043361
4, 548, 23.638358, 670, 0, 27.763913
5, 726, 23.448764, 796, 0, 27.722436
6, 874, 23.455080, 931, 0, 28.208844
7, 988, 23.273234, 1047, 0, 28.156946
8, 1088, 23.239095, 1161, 0, 28.472692
9, 1194, 23.100048, 1317, 0, 28.382250
10, 1308, 22.936791, 1358, 0, 28.823810
11, 1412, 22.881074, 1495, 0, 28.110010
12, 1534, 22.552264, 1628, 0, 28.418062
13, 1674, 22.414175, 1804, 0, 28.175984
14, 1832, 22.014117, 2055, 0, 28.360808
15, 2050, 21.890626, , 1, 28.638871
