Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 386, 0
1, 501, 0.262849, 395, 0
2, 502, 0.116847, 363, 0
3, 503, 0.055661, 289, 0
4, 504, 0.176543, 332, 0
5, 504, 0.168883, 323, 0
6, 504, 0.137779, 306, 0
7, 504, 0.096619, 315, 0
8, 504, 0.082374, 322, 0
9, 504, 0.081306, 323, 0
10, 504, 0.083770, 303, 0
11, 504, 0.073902, 274, 0
12, 504, 0.056124, 295, 0
13, 504, 0.043036, 288, 0
14, 504, 0.039274, 276, 0
15, 504, 0.032550, 303, 0
16, 505, 0.032175, 295, 0
17, 506, 0.086163, 345, 0
18, 506, 0.083022, 271, 0
19, 506, 0.118506, 336, 0
20, 507, 0.092236, 396, 0
21, 508, 0.085823, 354, 0
22, 508, 0.064905, 390, 0
23, 508, 0.073169, 319, 0
24, 508, 0.067282, 354, 0
25, 509, 0.059353, 415, 0
26, 509, 0.045362, 405, 0
27, 510, 0.038900, 474, 0
28, 510, 0.040027, 350, 0
29, 510, 0.059010, 399, 0
30, 510, 0.065291, 354, 0
31, 510, 0.057348, 362, 0
32, 510, 0.058336, 352, 0
33, 510, 0.046184, 363, 0
34, 511, 0.038342, 421, 0
35, 511, 0.033890, 391, 0
36, 511, 0.035599, 385, 0
37, 511, 0.035602, 403, 0
38, 511, 0.032426, 386, 0
39, 511, 0.033395, 393, 0
40, 512, 0.034203, 407, 0
41, 513, 0.032674, 392, 0
42, 514, 0.030490, 368, 0
43, 515, 0.030197, 380, 0
44, 515, 0.030002, 422, 0
45, 515, 0.028967, 429, 0
46, 515, 0.023485, 398, 0
47, 515, 0.022030, 435, 0
48, 516, 0.019217, 436, 0
49, 517, 0.019925, 409, 0
50, 517, 0.017965, 395, 0
51, 518, 0.021203, 393, 0
52, 518, 0.020501, 445, 0
53, 519, 0.019938, 428, 0
54, 519, 0.020790, 417, 0
55, 520, 0.017892, 405, 0
56, 520, 0.017275, 497, 0
57, 520, 0.017979, 474, 0
58, 520, 0.013207, 482, 0
59, 521, 0.012219, 468, 0
60, 522, 0.010341, 426, 0
61, 522, 0.014029, 496, 0
62, 522, 0.013469, 447, 0
63, 522, 0.014091, 440, 0
64, 522, 0.014243, 450, 0
65, 522, 0.012784, 465, 0
66, 522, 0.013834, 473, 0
67, 523, 0.014967, 519, 0
68, 523, 0.013647, 506, 0
69, 523, 0.012377, 501, 0
70, 523, 0.012513, 495, 0
71, 523, 0.014266, 459, 0
72, 523, 0.014206, 501, 0
73, 523, 0.015885, 439, 0
74, 524, 0.012607, 431, 0
75, 524, 0.011416, 472, 0
76, 524, 0.010892, 449, 0
77, 524, 0.013572, 370, 0
78, 525, 0.012398, 436, 0
79, 525, 0.012661, 397, 0
80, 525, 0.012926, 465, 0
81, 525, 0.011213, 382, 0
82, 526, 0.010756, 446, 0
83, 526, 0.011900, 413, 0
84, 526, 0.011962, 422, 0
85, 526, 0.013085, 409, 0
86, 527, 0.015745, 400, 0
87, 527, 0.016101, 368, 0
88, 528, 0.014721, 377, 0
89, 529, 0.016073, 435, 0
90, 530, 0.014555, 342, 0
91, 530, 0.015163, 407, 0
92, 531, 0.014367, 366, 0
93, 532, 0.011948, 376, 0
94, 533, 0.014786, 397, 0
95, 534, 0.011578, 394, 0
96, 535, 0.011782, 474, 0
97, 535, 0.011225, 429, 0
98, 536, 0.012144, 595, 0
99, 536, 0.011956, 428, 0
100, 537, 0.012646, 520, 0
101, 537, 0.012773, 387, 0
102, 538, 0.012360, 460, 0
103, 539, 0.011482, 404, 0
104, 539, 0.010840, 411, 0
105, 540, 0.012048, 335, 0
106, 540, 0.013631, 390, 0
107, 540, 0.012334, 355, 0
108, 540, 0.013027, 382, 0
109, 540, 0.010332, 361, 0
110, 540, 0.011852, 336, 0
111, 541, 0.012517, 419, 0
112, 542, 0.012332, 367, 0
113, 543, 0.010975, 405, 0
114, 543, 0.012588, 403, 0
115, 543, 0.010796, 466, 0
116, 543, 0.011228, 393, 0
117, 543, 0.012233, 442, 0
118, 544, 0.012233, 457, 0
119, 545, 0.011704, 468, 0
120, 545, 0.010040, 471, 0
121, 545, 0.011002, 400, 0
122, 545, 0.010539, 487, 0
123, 545, 0.009859, 407, 0
124, 545, 0.009957, 464, 0
125, 546, 0.010101, 425, 0
126, 547, 0.008961, 469, 0
127, 548, 0.009686, 401, 0
128, 549, 0.010137, 440, 0
129, 549, 0.010013, 402, 0
130, 550, 0.011200, 435, 0
131, 550, 0.012976, 432, 0
132, 550, 0.012799, 413, 0
133, 551, 0.011199, 384, 0
134, 551, 0.011919, 314, 0
135, 551, 0.011104, 398, 0
136, 551, 0.010251, 323, 0
137, 552, 0.011990, 378, 0
138, 553, 0.011100, 361, 0
139, 553, 0.009639, 402, 0
140, 554, 0.009066, 353, 0
141, 555, 0.009442, 413, 0
142, 555, 0.008684, 371, 0
143, 555, 0.009021, 365, 0
144, 556, 0.010370, 370, 0
145, 557, 0.011036, 425, 0
146, 557, 0.010170, 460, 0
147, 557, 0.009355, 539, 0
148, 557, 0.007851, 523, 0
149, 557, 0.007914, 519, 0
150, 557, 0.007715, 545, 0
151, 557, 0.008690, 550, 0
152, 557, 0.012235, 532, 0
153, 558, 0.012703, 564, 0
154, 558, 0.014478, 572, 0
155, 558, 0.014443, 579, 0
156, 559, 0.011345, 568, 0
157, 559, 0.011329, 605, 0
158, 560, 0.010422, 581, 0
159, 560, 0.009615, 539, 0
160, 560, 0.009085, 510, 0
161, 560, 0.009772, 532, 0
162, 560, 0.011968, 532, 0
163, 561, 0.011142, 568, 0
164, 561, 0.012565, 477, 0
165, 562, 0.010186, 539, 0
166, 563, 0.007787, 528, 0
167, 563, 0.011249, 522, 0
168, 564, 0.010334, 634, 0
169, 564, 0.009982, 606, 0
