Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 10.942360, 225, 0, 28.391073
1, 210, 13.008424, 220, 0, 27.499558
2, 254, 12.952131, 350, 0, 28.576640
3, 298, 13.393649, 287, 0, 29.264951
4, 338, 13.440296, 306, 0, 29.065146
5, 356, 13.507027, 315, 0, 29.276626
6, 370, 13.384646, 340, 0, 28.099986
7, 398, 13.565007, 441, 0, 28.783056
8, 404, 13.688028, 449, 0, 28.915899
9, 430, 13.862799, 416, 0, 29.387399
10, 458, 13.623991, 554, 0, 29.193607
11, 516, 13.935509, 636, 0, 28.760832
12, 576, 13.881224, 729, 0, 28.659300
13, 644, 14.179385, 660, 0, 28.167713
14, 718, 14.253105, 943, 0, 27.935839
15, 840, 14.346523, 836, 0, 27.616163
16, 960, 14.565822, 975, 0, 28.089363
17, 1048, 14.358653, 1001, 0, 28.521809
18, 1152, 14.469837, 1341, 0, 28.078604
19, 1256, 14.492279, 1442, 0, 28.146024
20, 1376, 14.154091, 1531, 0, 28.332983
21, 1490, 14.260628, 1446, 0, 28.206407
22, 1606, 14.176472, 1485, 0, 28.169137
23, 1686, 14.303156, 1771, 0, 28.327376
24, 1780, 14.227206, 1729, 0, 28.489359
25, 1844, 14.174948, 1863, 0, 28.303420
26, 1950, 14.116954, 1816, 0, 28.480552
27, 2018, 14.060292, 2054, 0, 28.362500
28, 2060, 14.036577, 2067, 0, 28.002063
29, 2104, 14.020924, 2729, 0, 28.100597
30, 2166, 14.063151, 2667, 0, 28.335721
31, 2242, 13.954009, 2379, 0, 28.306720
32, 2294, 14.134045, 2794, 0, 28.279055
33, 2350, 13.991895, 3098, 0, 28.149963
34, 2374, 13.973814, 2862, 0, 28.276897
35, 2416, 13.940691, 2298, 0, 28.291127
36, 2484, 14.136187, 2404, 0, 28.423357
37, 2584, 14.117283, 2544, 0, 28.317001
38, 2646, 14.050967, 2530, 0, 28.126710
39, 2708, 13.965687, 2448, 0, 28.311550
40, 2742, 14.181328, 2854, 0, 28.860605
41, 2798, 14.044752, 3173, 0, 28.838481
42, 2848, 14.141151, , 1, 28.424392
