Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 31.776669, 461, 0
1, 501, 28.932485, 513, 0
2, 501, 24.927893, 398, 0
3, 502, 23.765464, 382, 0
4, 502, 24.003896, 446, 0
5, 503, 24.868256, 247, 0
6, 504, 24.405474, 283, 0
7, 505, 23.256703, 323, 0
8, 506, 21.041437, 264, 0
9, 507, 20.654182, 346, 0
10, 507, 19.785866, 332, 0
11, 507, 17.914044, 385, 0
12, 508, 17.087405, 427, 0
13, 508, 16.615727, 379, 0
14, 508, 15.894192, 335, 0
15, 508, 15.374583, 491, 0
16, 509, 14.207935, 407, 0
17, 510, 14.270227, 406, 0
18, 510, 14.517714, 378, 0
19, 510, 14.035351, 540, 0
20, 511, 13.674463, 406, 0
21, 512, 13.840304, 509, 0
22, 513, 12.385679, 443, 0
23, 514, 12.722261, 554, 0
24, 515, 12.279608, 395, 0
25, 516, 12.594667, 480, 0
26, 516, 12.379358, 517, 0
27, 517, 13.915541, 546, 0
28, 517, 12.233315, 613, 0
29, 517, 12.276124, 591, 0
30, 518, 11.323186, 592, 0
31, 519, 11.802461, 611, 0
32, 519, 11.155462, 526, 0
33, 519, 11.473416, 491, 0
34, 520, 11.108138, 572, 0
35, 520, 12.080035, 660, 0
36, 520, 11.248353, 538, 0
37, 521, 11.005211, 529, 0
38, 522, 11.122627, 510, 0
39, 522, 10.816431, 584, 0
40, 522, 10.364120, 500, 0
41, 522, 10.436052, 706, 0
42, 523, 9.378682, 660, 0
43, 524, 11.244539, 713, 0
44, 524, 11.110785, 649, 0
45, 525, 10.095688, 693, 0
46, 525, 10.594464, 648, 0
47, 525, 9.820122, 676, 0
48, 526, 9.877092, 741, 0
49, 526, 10.116838, 572, 0
50, 527, 9.660455, 571, 0
51, 527, 9.733320, 683, 0
52, 528, 10.020670, 672, 0
53, 528, 9.746459, 710, 0
54, 529, 9.372127, 629, 0
55, 529, 9.993943, 631, 0
56, 529, 10.048470, 702, 0
57, 529, 9.494367, 696, 0
58, 530, 9.424512, 723, 0
59, 530, 9.407228, 682, 0
60, 530, 9.481796, 607, 0
61, 530, 9.568203, 777, 0
62, 531, 9.598390, 742, 0
63, 532, 9.225759, 683, 0
64, 532, 9.135832, 755, 0
65, 532, 9.378355, 766, 0
66, 532, 9.517147, 750, 0
67, 533, 10.074772, 713, 0
68, 533, 8.867137, 727, 0
69, 533, 9.461140, 714, 0
70, 533, 8.805685, 781, 0
71, 533, 8.252260, 616, 0
72, 533, 8.727183, 773, 0
73, 534, 8.716639, 806, 0
74, 534, 7.966094, 836, 0
75, 534, 8.659795, 877, 0
76, 534, 8.567942, 869, 0
77, 535, 7.748237, 931, 0
78, 535, 9.056676, 817, 0
79, 535, 8.466825, 757, 0
80, 535, 7.812224, 813, 0
81, 535, 9.269388, 805, 0
82, 535, 8.881677, 859, 0
83, 535, 8.896831, 808, 0
84, 536, 8.185070, 878, 0
85, 536, 7.787816, 723, 0
86, 536, 8.636782, 867, 0
87, 537, 8.450512, 770, 0
88, 538, 7.924877, 839, 0
89, 538, 9.284019, 839, 0
90, 539, 8.840318, 794, 0
91, 539, 8.330274, 903, 0
92, 539, 8.237446, 861, 0
93, 539, 8.342958, 870, 0
94, 539, 7.670601, 925, 0
95, 539, 8.118399, 890, 0
96, 540, 8.659835, 793, 0
97, 540, 8.424054, 799, 0
98, 541, 8.331315, 857, 0
99, 542, 8.103999, 905, 0
100, 543, 8.211118, 1003, 0
101, 543, 8.081809, 867, 0
102, 543, 8.461524, 979, 0
103, 544, 7.212892, 1053, 0
104, 545, 9.020656, 894, 0
105, 546, 7.613586, 1021, 0
106, 547, 8.031865, 994, 0
107, 547, 7.218063, 1023, 0
108, 548, 8.666518, 956, 0
109, 549, 8.109749, 908, 0
110, 549, 7.912810, 968, 0
111, 549, 7.313400, 969, 0
112, 549, 7.657126, 944, 0
113, 550, 8.360574, 963, 0
114, 550, 7.516263, 970, 0
115, 551, 7.448746, 957, 0
116, 551, 7.692032, 1004, 0
117, 551, 8.036913, 911, 0
118, 552, 7.326930, 1080, 0
119, 553, 8.062715, 986, 0
120, 553, 8.120827, 930, 0
121, 553, 7.729053, 1025, 0
122, 554, 7.729092, 928, 0
123, 554, 7.900775, 1056, 0
124, 555, 7.940444, 873, 0
125, 555, 8.466192, 965, 0
126, 556, 7.970641, 898, 0
127, 556, 6.850885, 971, 0
128, 557, 7.378511, 1003, 0
129, 557, 8.112951, 992, 0
130, 557, 7.524061, 1035, 0
131, 558, 8.328402, 926, 0
132, 559, 8.028301, 1056, 0
133, 559, 7.099349, 957, 0
134, 559, 8.044425, 977, 0
135, 559, 8.419880, 1033, 0
136, 560, 7.511383, 929, 0
137, 561, 8.384788, 981, 0
138, 562, 7.257323, 1060, 0
139, 562, 7.153960, 1077, 0
140, 563, 7.345773, 1003, 0
141, 564, 8.146803, 906, 0
142, 564, 7.642841, 942, 0
143, 565, 7.867845, 937, 0
144, 565, 7.971600, 1014, 0
145, 565, 8.033680, 1032, 0
146, 566, 7.787775, 958, 0
147, 567, 7.852830, 981, 0
148, 568, 8.063098, 960, 0
149, 568, 8.029818, 1036, 0
150, 569, 8.067625, 1014, 0
151, 569, 6.897886, 1000, 0
152, 569, 7.731938, 982, 0
153, 569, 8.087538, 945, 0
154, 569, 8.611549, 1006, 0
155, 569, 7.846091, 1026, 0
156, 569, 7.350785, 1022, 0
157, 569, 8.286889, 1021, 0
158, 569, 8.508670, 923, 0
