Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 9.303173, 208, 0, 27.103414
1, 152, 10.995728, 168, 0, 20.954207
2, 174, 11.113131, 192, 0, 17.458213
3, 196, 11.329037, 193, 0, 15.438897
4, 212, 11.777373, 207, 0, 14.854006
5, 230, 11.404441, 208, 0, 14.485007
6, 238, 11.269208, 204, 0, 14.935584
7, 234, 11.537336, 210, 0, 15.852431
8, 248, 11.782489, 260, 0, 14.742507
9, 262, 11.845209, 251, 0, 15.350227
10, 262, 11.658409, 257, 0, 15.363766
11, 270, 11.484924, 260, 0, 14.282684
12, 286, 11.784694, 269, 0, 14.358031
13, 294, 11.765772, 286, 0, 14.219548
14, 298, 12.256556, 290, 0, 14.765696
15, 308, 12.309212, 306, 0, 14.672838
16, 332, 12.332367, 347, 0, 14.610794
17, 354, 12.126556, 346, 0, 14.646786
18, 346, 12.235225, 352, 0, 14.517314
19, 352, 12.374011, 372, 0, 14.859414
20, 364, 12.527485, 357, 0, 15.076752
21, 368, 12.443699, 379, 0, 15.856618
22, 370, 12.512461, 376, 0, 14.817872
23, 382, 12.604992, 387, 0, 14.732632
24, 384, 12.576907, 393, 0, 14.567457
25, 402, 12.822983, 431, 0, 14.884188
26, 426, 12.938489, 438, 0, 14.324845
27, 450, 13.052497, 457, 0, 14.859224
28, 470, 12.915836, 450, 0, 14.502602
29, 458, 12.880170, 440, 0, 14.632571
30, 462, 12.984532, 447, 0, 14.861321
31, 474, 13.137021, 451, 0, 15.191951
32, 486, 13.295191, 468, 0, 14.815400
33, 504, 13.437018, 508, 0, 14.921629
34, 522, 13.371712, 514, 0, 15.037455
35, 522, 13.713007, 519, 0, 15.307697
36, 526, 13.821110, 544, 0, 14.784186
37, 558, 13.809646, 535, 0, 14.635334
38, 558, 14.038273, 546, 0, 14.627390
39, 582, 14.058286, 555, 0, 14.801037
40, 578, 14.151241, 587, 0, 14.726116
41, 596, 14.165717, 591, 0, 15.128488
42, 612, 14.300129, 617, 0, 14.564210
43, 630, 14.286206, 645, 0, 14.708747
44, 658, 14.176936, 664, 0, 15.449328
45, 662, 14.332622, 667, 0, 14.644852
46, 690, 14.194061, 659, 0, 14.901648
47, 690, 13.902028, 689, 0, 15.007941
48, 686, 13.963273, 686, 0, 15.347820
49, 702, 14.240377, 707, 0, 15.134982
50, 714, 14.121395, 708, 0, 14.505439
51, 724, 14.037988, 690, 0, 14.750349
52, 718, 14.104075, 721, 0, 14.750590
53, 730, 14.148697, 721, 0, 15.121323
54, 728, 13.868010, 721, 0, 15.325219
55, 726, 14.453549, 773, 0, 14.917921
56, 764, 14.293619, 753, 0, 14.896497
57, 762, 14.273718, 757, 0, 15.074899
58, 748, 14.025061, 731, 0, 14.988639
59, 756, 14.054312, 735, 0, 15.510274
60, 754, 14.435532, 753, 0, 15.741877
61, 756, 14.417756, 784, 0, 15.554479
62, 786, 14.195514, 753, 0, 15.392925
63, 770, 14.038868, 761, 0, 15.558068
64, 772, 14.370824, 765, 0, 14.948891
65, 770, 14.330596, 750, 0, 15.097711
66, 774, 14.062779, 741, 0, 14.812642
67, 752, 14.050915, 722, 0, 14.806901
68, 748, 14.235344, 716, 0, 14.837248
69, 740, 14.598485, 736, 0, 14.462271
70, 752, 14.692446, 780, 0, 14.670322
71, 760, 14.500552, 764, 0, 14.777157
72, 780, 14.666057, 771, 0, 14.486195
73, 776, 14.554011, 764, 0, 15.018752
74, 774, 14.502742, 785, 0, 15.114913
75, 796, 14.618401, 788, 0, 14.819203
76, 788, 14.543181, 815, 0, 14.773229
77, 804, 14.653719, 814, 0, 15.084726
78, 822, 14.866351, 836, 0, 15.040032
79, 824, 14.734268, 832, 0, 14.911940
80, 824, 14.709514, 795, 0, 14.900077
81, 802, 14.488759, 758, 0, 14.800203
82, 788, 14.657232, 775, 0, 15.268710
83, 792, 14.653442, 819, 0, 14.684297
84, 808, 14.700951, 811, 0, 14.563180
85, 808, 14.651424, 810, 0, 14.958114
86, 796, 14.730182, 829, 0, 14.828723
87, 814, 14.710069, 824, 0, 15.129498
88, 798, 14.582439, 839, 0, 15.154128
89, 808, 14.493777, 854, 0, 15.191055
90, 792, 14.564201, 851, 0, 14.776401
91, 800, 14.767791, 809, 0, 14.603125
92, 794, 14.649828, 823, 0, 14.606701
93, 800, 14.397608, 813, 0, 15.275371
94, 792, 14.465431, 805, 0, 15.240043
95, 794, 14.631079, 812, 0, 15.010417
96, 792, 14.337440, 825, 0, 15.390117
97, 798, 14.601031, 783, 0, 14.936371
98, 782, 14.513043, 812, 0, 15.115529
99, 822, 15.103279, 852, 0, 15.027353
100, 832, 14.911395, 856, 0, 15.214477
101, 856, 15.068614, 899, 0, 14.991156
102, 868, 15.055525, 884, 0, 14.543496
103, 872, 14.872142, 859, 0, 14.436190
104, 876, 15.058904, 852, 0, 14.551302
105, 854, 14.926156, 856, 0, 14.511407
106, 870, 15.150784, 885, 0, 14.926327
107, 882, 15.307602, 895, 0, 14.588022
108, 908, 15.097537, 903, 0, 14.799147
109, 908, 15.324627, 899, 0, 14.867449
110, 888, 15.037920, 887, 0, 14.745221
111, 880, 15.068306, 900, 0, 14.909334
112, 884, 15.154932, 916, 0, 15.154523
113, 908, 15.207065, 940, 0, 15.273108
114, 904, 15.164286, 959, 0, 14.942616
115, 898, 15.017683, 912, 0, 14.665264
116, 902, 15.210873, 945, 0, 14.791163
117, 904, 15.203963, 959, 0, 15.005395
118, 900, 15.003544, 920, 0, 15.183991
119, 888, 15.404398, 916, 0, 14.822669
120, 904, 15.040452, 934, 0, 14.882270
121, 920, 15.366109, 989, 0, 14.709638
122, 954, 15.313432, 1014, 0, 14.985302
123, 966, 15.208205, 969, 0, 14.566403
124, 928, 15.582004, 944, 0, 14.611031
125, 946, 15.346292, 966, 0, 15.328891
126, 950, 15.402134, 939, 0, 14.755071
127, 934, 15.323865, 938, 0, 15.162531
128, 946, 15.219503, 957, 0, 15.008535
129, 930, 15.259824, 926, 0, 15.120466
130, 942, 15.514698, 961, 0, 14.893571
131, 950, 15.511230, 997, 0, 14.912826
132, 978, 15.624897, 1019, 0, 15.173585
133, 986, 15.302256, 973, 0, 14.966671
134, 944, 15.215313, 960, 0, 15.337385
135, 956, 15.426591, 1029, 0, 15.122892
136, 980, 15.037045, 983, 0, 15.032173
137, 952, 15.261446, 976, 0, 15.073503
138, 966, 15.306900, 1010, 0, 15.009115
139, 988, 15.313894, 1031, 0, 15.204381
140, 988, 15.392257, 1054, 0, 15.026751
141, 1006, 15.205520, 1056, 0, 14.774358
142, 1000, 15.506533, 1122, 0, 14.876956
143, 994, 15.286997, 1046, 0, 14.753972
144, 986, 15.196882, 1022, 0, 14.737897
145, 956, 15.034614, 984, 0, 15.529024
146, 944, 15.397130, 1041, 0, 15.416365
147, 978, 15.255975, 973, 0, 15.517230
148, 948, 15.323280, 998, 0, 15.078238
149, 972, 14.946418, 992, 0, 14.968750
150, 972, 15.240460, 991, 0, 15.054487
151, 980, 15.021177, 976, 0, 15.324333
152, 980, 15.022062, 1021, 0, 15.302941
153, 988, 15.147896, 1012, 0, 15.203394
154, 962, 15.447875, 991, 0, 15.130525
155, 980, 14.976709, 963, 0, 15.116659
156, 976, 15.113141, 997, 0, 14.954333
157, 958, 15.138221, 987, 0, 14.433668
158, 968, 15.192524, 1001, 0, 14.810265
159, 970, 15.084119, 1004, 0, 14.865192
160, 962, 15.390227, 1004, 0, 14.893835
161, 980, 15.476592, 1022, 0, 14.616812
162, 998, 15.296570, 1036, 0, 14.856560
163, 998, 15.265934, 1018, 0, 14.543234
164, 1006, 15.417343, 1058, 0, 14.741857
165, 1010, 15.385230, 1011, 0, 14.827767
166, 1000, 15.483459, 1027, 0, 14.599468
167, 1004, 15.663284, 1015, 0, 14.752510
168, 1002, 15.528491, 986, 0, 15.094526
169, 980, 15.573264, 1042, 0, 14.753071
170, 1002, 15.526636, 1074, 0, 14.615258
171, 1016, 15.420766, 1038, 0, 14.708865
172, 1010, 15.617066, 1056, 0, 14.967094
173, 1018, 15.745051, 1087, 0, 14.902791
174, 1020, 16.008887, 1129, 0, 14.614358
175, 1058, 15.683385, 1097, 0, 14.629101
176, 1040, 15.544219, 1102, 0, 14.833220
177, 1026, 15.605775, 1092, 0, 14.665745
178, 1040, 15.481597, 1177, 0, 14.496881
179, 1052, 15.862374, 1135, 0, 15.175275
180, 1048, 15.833302, 1145, 0, 15.196891
181, 1064, 15.661761, 1156, 0, 14.832016
182, 1054, 15.774260, 1165, 0, 14.983585
183, 1050, 15.766764, 1176, 0, 15.180644
184, 1052, 15.751447, 1174, 0, 14.962348
185, 1052, 15.796448, 1169, 0, 14.921933
186, 1064, 15.894552, 1206, 0, 14.738194
187, 1064, 15.608164, 1202, 0, 14.939627
188, 1064, 15.895068, 1158, 0, 15.264353
189, 1054, 15.469409, , 1, 15.127527
