Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 0.748527, 671, 0, 0.000000
1, 500, 0.762026, 586, 0, 0.000000
2, 500, 0.721721, 516, 0, 0.000000
3, 500, 0.574228, 435, 0, 0.000000
4, 501, 0.472997, 574, 0, 0.000000
5, 501, 0.474982, 395, 0, 0.000000
6, 502, 0.466099, 478, 0, 0.000000
7, 503, 0.489410, 565, 0, 0.000000
8, 504, 0.484318, 400, 0, 0.000000
9, 505, 0.493389, 493, 0, 0.000000
10, 506, 0.513152, 459, 0, 0.000000
11, 506, 0.520972, 580, 0, 0.000000
12, 506, 0.552740, 409, 0, 0.000000
13, 506, 0.516787, 503, 0, 0.000000
14, 507, 0.487085, 641, 0, 0.000000
15, 508, 0.476056, 592, 0, 0.000000
16, 508, 0.464850, 564, 0, 0.000000
17, 508, 0.473330, 634, 0, 0.000000
18, 509, 0.464874, 651, 0, 0.000000
19, 510, 0.475431, 594, 0, 0.000000
20, 511, 0.466931, 659, 0, 0.000000
21, 512, 0.467942, 697, 0, 0.000000
22, 513, 0.460966, 776, 0, 0.000000
23, 513, 0.434355, 670, 0, 0.000000
24, 514, 0.388707, 861, 0, 0.000000
25, 514, 0.370227, 767, 0, 0.000000
26, 515, 0.388634, 920, 0, 0.000000
27, 515, 0.381641, 812, 0, 0.000000
28, 515, 0.383991, 904, 0, 0.000000
29, 515, 0.388244, 680, 0, 0.000000
30, 515, 0.381977, 787, 0, 0.000000
31, 516, 0.355343, 745, 0, 0.000000
32, 516, 0.350498, 812, 0, 0.000000
33, 517, 0.328870, 841, 0, 0.000000
34, 518, 0.293140, 835, 0, 0.000000
35, 519, 0.299393, 934, 0, 0.000000
36, 519, 0.296675, 855, 0, 0.000000
37, 520, 0.269522, , 1, 0.000000
