Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 21.266344, 324, 0, 28.298832
1, 234, 22.549184, 414, 0, 20.346281
2, 292, 21.942466, 583, 0, 16.979541
3, 344, 22.364165, 436, 0, 15.641698
4, 364, 22.938058, 429, 0, 15.273417
5, 392, 22.199572, 414, 0, 14.523217
6, 412, 22.740038, 462, 0, 14.201525
7, 446, 22.152051, 487, 0, 14.748208
8, 472, 23.048882, 607, 0, 14.916386
9, 502, 23.240100, 605, 0, 15.196656
10, 546, 23.315505, 680, 0, 14.309256
11, 590, 23.211055, 921, 0, 14.774831
12, 636, 23.257906, 775, 0, 14.254349
13, 696, 23.011618, 860, 0, 14.527527
14, 744, 23.039528, 951, 0, 14.679603
15, 840, 22.956184, 976, 0, 14.660003
16, 912, 23.336313, 1032, 0, 14.365192
17, 996, 23.083583, 1293, 0, 14.676319
18, 1062, 23.405197, 1438, 0, 14.414396
19, 1152, 23.345273, 1373, 0, 14.176164
20, 1258, 22.941064, 1624, 0, 14.260586
21, 1380, 23.019347, 1643, 0, 14.682930
22, 1426, 22.950642, 1655, 0, 15.054534
23, 1528, 22.847457, 1876, 0, 14.914119
24, 1628, 22.771257, 2204, 0, 15.310874
25, 1754, 22.609228, 2135, 0, 14.837068
26, 1862, 22.540284, 2192, 0, 14.797836
27, 1944, 22.258997, 2262, 0, 14.768051
28, 2008, 22.326084, 2396, 0, 15.091837
29, 2088, 22.288247, 2690, 0, 14.906516
30, 2174, 22.345139, 2691, 0, 14.835751
31, 2254, 22.387656, , 1, 14.821632
