Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 585, 0
1, 500, 0.542341, 462, 0
2, 500, 0.293512, 482, 0
3, 501, 0.240812, 495, 0
4, 501, 0.145804, 570, 0
5, 502, 0.181902, 432, 0
6, 503, 0.169157, 446, 0
7, 503, 0.163901, 506, 0
8, 504, 0.126674, 401, 0
9, 505, 0.084655, 429, 0
10, 505, 0.072855, 328, 0
11, 505, 0.080795, 336, 0
12, 505, 0.090699, 341, 0
13, 505, 0.140793, 340, 0
14, 505, 0.125786, 351, 0
15, 505, 0.109270, 419, 0
16, 505, 0.091418, 405, 0
17, 505, 0.070839, 326, 0
18, 505, 0.061974, 382, 0
19, 505, 0.049187, 325, 0
20, 506, 0.047571, 404, 0
21, 507, 0.043810, 401, 0
22, 507, 0.044862, 392, 0
23, 507, 0.047264, 268, 0
24, 508, 0.036356, 299, 0
25, 508, 0.031298, 319, 0
26, 508, 0.029792, 345, 0
27, 508, 0.025955, 322, 0
28, 509, 0.028390, 453, 0
29, 510, 0.026625, 390, 0
30, 511, 0.023568, 352, 0
31, 511, 0.025490, 319, 0
32, 511, 0.032593, 396, 0
33, 512, 0.038768, 450, 0
34, 513, 0.037468, 344, 0
35, 513, 0.023705, 501, 0
36, 514, 0.021628, 428, 0
37, 514, 0.021144, 414, 0
38, 514, 0.020505, 506, 0
39, 514, 0.019234, 445, 0
40, 515, 0.022111, 482, 0
41, 515, 0.021999, 531, 0
42, 516, 0.020532, 465, 0
43, 516, 0.020294, 512, 0
44, 517, 0.019842, 457, 0
45, 518, 0.016881, 421, 0
46, 519, 0.016460, 444, 0
47, 519, 0.018994, 510, 0
48, 519, 0.020199, 449, 0
49, 519, 0.018175, 506, 0
50, 519, 0.014025, 382, 0
51, 520, 0.016618, 502, 0
52, 521, 0.013645, 421, 0
53, 521, 0.015201, 510, 0
54, 521, 0.013108, 436, 0
55, 522, 0.014266, 528, 0
56, 523, 0.013433, 476, 0
57, 523, 0.013752, 483, 0
58, 524, 0.013495, 482, 0
59, 524, 0.011428, 569, 0
60, 524, 0.013850, 529, 0
61, 524, 0.010325, 515, 0
62, 525, 0.012435, 477, 0
63, 526, 0.012525, 692, 0
64, 526, 0.010932, 594, 0
65, 527, 0.010187, 566, 0
66, 528, 0.009306, 671, 0
67, 529, 0.009486, 622, 0
68, 529, 0.007689, 594, 0
69, 529, 0.009332, 708, 0
70, 529, 0.007757, 637, 0
71, 529, 0.006237, 651, 0
72, 530, 0.007570, 729, 0
73, 530, 0.008762, 804, 0
74, 530, 0.006050, 801, 0
75, 531, 0.005291, 797, 0
76, 531, 0.003414, 773, 0
77, 532, 0.005985, 794, 0
78, 533, 0.004784, 678, 0
79, 534, 0.007163, 680, 0
80, 535, 0.007351, 647, 0
81, 536, 0.007938, 582, 0
82, 537, 0.006462, 577, 0
83, 537, 0.006186, 659, 0
84, 537, 0.007507, 544, 0
85, 537, 0.006533, 505, 0
86, 537, 0.008729, 582, 0
87, 538, 0.006962, 676, 0
88, 538, 0.008230, 591, 0
89, 539, 0.007065, 557, 0
90, 539, 0.007356, 618, 0
91, 540, 0.005961, 513, 0
92, 541, 0.007180, 590, 0
93, 541, 0.006311, 573, 0
94, 542, 0.007476, 635, 0
95, 542, 0.007560, 564, 0
96, 542, 0.008338, 611, 0
97, 542, 0.008331, 633, 0
98, 542, 0.008026, 577, 0
99, 543, 0.007875, 522, 0
100, 543, 0.007606, 505, 0
101, 543, 0.007538, 622, 0
102, 544, 0.007426, 512, 0
103, 544, 0.006947, 478, 0
104, 545, 0.007040, 588, 0
105, 545, 0.007134, 790, 0
106, 546, 0.008300, 559, 0
107, 546, 0.007220, 561, 0
108, 547, 0.007064, 648, 0
109, 547, 0.005916, 611, 0
110, 547, 0.005711, 536, 0
111, 548, 0.004780, 660, 0
112, 548, 0.005188, 526, 0
