Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 29.538768, 279, 0, 29.090068
1, 264, 27.011907, 286, 0, 21.898022
2, 310, 26.553909, 418, 0, 18.436312
3, 362, 26.113084, 404, 0, 16.583243
4, 430, 25.506313, 490, 0, 15.795971
5, 520, 24.751498, 530, 0, 16.125517
6, 578, 24.772101, 670, 0, 15.543226
7, 656, 24.733253, 685, 0, 15.349144
8, 742, 24.709606, 1036, 0, 15.225386
9, 816, 23.840918, 857, 0, 15.283176
10, 940, 24.410453, 1091, 0, 14.859941
11, 1068, 24.169118, 1246, 0, 14.949918
12, 1212, 23.991287, 1415, 0, 15.001057
13, 1336, 23.313737, , 1, 15.044691
