Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 21.597420, 164, 0, 27.860878
1, 124, 22.447423, 119, 0, 22.692915
2, 134, 22.289227, 129, 0, 19.029095
3, 138, 21.550246, 128, 0, 16.850933
4, 146, 22.248797, 138, 0, 14.675319
5, 154, 21.355021, 157, 0, 15.303616
6, 170, 21.890464, 161, 0, 16.067463
7, 182, 21.388051, 168, 0, 15.509562
8, 182, 20.835877, 169, 0, 15.263249
9, 196, 21.363591, 199, 0, 14.994672
10, 230, 20.576002, 218, 0, 14.666627
11, 252, 20.911065, 256, 0, 15.537203
12, 286, 20.227305, 305, 0, 15.481691
13, 320, 20.664469, , 1, 14.560630
