Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 29.746685, 198, 0, 29.248731
1, 182, 27.319323, 163, 0, 27.383705
2, 210, 27.233250, 249, 0, 27.760303
3, 240, 26.810043, 242, 0, 27.816302
4, 262, 26.724528, 260, 0, 27.819487
5, 284, 25.887852, 280, 0, 28.876863
6, 330, 26.143734, 297, 0, 29.185341
7, 360, 25.677147, 417, 0, 28.153443
8, 398, 25.973110, 343, 0, 28.363200
9, 402, 25.569433, 354, 0, 28.190374
10, 422, 24.905351, 451, 0, 28.727110
11, 450, 24.955460, , 1, 28.827979
