Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.472329, 330, 0
1, 500, 0.666184, 357, 0
2, 501, 0.449772, 307, 0
3, 502, 0.329847, 283, 0
4, 503, 0.316645, 283, 0
5, 504, 0.308773, 286, 0
6, 504, 0.301925, 300, 0
7, 505, 0.304805, 290, 0
8, 505, 0.311922, 279, 0
9, 505, 0.302383, 284, 0
10, 506, 0.306969, 278, 0
11, 507, 0.304145, 261, 0
12, 507, 0.306057, 270, 0
13, 508, 0.312869, 290, 0
14, 509, 0.300078, 271, 0
15, 510, 0.311221, 291, 0
16, 510, 0.298938, 288, 0
17, 511, 0.316528, 290, 0
18, 512, 0.310087, 309, 0
19, 512, 0.302277, 323, 0
20, 513, 0.321120, 378, 0
21, 514, 0.320633, 365, 0
22, 515, 0.496522, 375, 0
23, 515, 0.480184, 382, 0
24, 515, 0.469943, 337, 0
25, 516, 0.364791, 296, 0
26, 516, 0.301818, 299, 0
27, 517, 0.296330, 302, 0
28, 517, 0.292015, 303, 0
29, 518, 0.266482, 316, 0
30, 519, 0.263850, 317, 0
31, 520, 0.280742, 318, 0
32, 521, 0.284951, 363, 0
33, 521, 0.245928, 361, 0
34, 521, 0.237504, 360, 0
35, 521, 0.246191, 365, 0
36, 521, 0.226896, 370, 0
37, 521, 0.238949, 372, 0
38, 522, 0.231839, 371, 0
39, 522, 0.212555, , 1
