Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 28.945448, 176, 0, 28.591800
1, 144, 27.991536, 141, 0, 23.456512
2, 166, 27.727862, 166, 0, 18.934058
3, 204, 27.320930, 207, 0, 16.553804
4, 248, 26.934168, 370, 0, 15.502372
5, 280, 26.760863, 282, 0, 14.936059
6, 324, 26.765379, 295, 0, 14.725582
7, 348, 26.095407, 328, 0, 14.671147
8, 376, 26.205906, 342, 0, 14.671028
9, 380, 25.908941, 372, 0, 14.656547
10, 414, 25.684272, 381, 0, 15.327971
11, 434, 25.071458, 600, 0, 15.032243
12, 468, 25.238587, 443, 0, 14.889569
13, 502, 25.076643, 489, 0, 14.424422
14, 524, 24.837192, 492, 0, 14.247078
15, 540, 24.386883, 596, 0, 14.502147
16, 558, 24.214839, 624, 0, 14.672810
17, 568, 24.376239, 540, 0, 14.988471
18, 578, 24.075678, 591, 0, 15.069003
19, 592, 23.743154, 893, 0, 14.869284
20, 624, 23.825916, 781, 0, 14.647979
21, 638, 23.854502, 687, 0, 14.571252
22, 672, 23.508469, 792, 0, 14.727343
23, 680, 23.436601, 811, 0, 14.208323
24, 712, 23.392017, 785, 0, 14.167265
25, 720, 23.087834, 715, 0, 14.712699
26, 732, 23.237912, 831, 0, 14.558009
27, 776, 23.066730, 851, 0, 14.577462
28, 784, 22.899175, 763, 0, 14.456518
29, 790, 22.974981, 852, 0, 14.346830
30, 814, 22.923720, 858, 0, 14.607738
31, 838, 22.703162, 819, 0, 14.654160
32, 856, 22.507322, 925, 0, 14.842251
33, 872, 22.317771, 970, 0, 15.158638
34, 896, 22.597025, 852, 0, 15.312287
35, 890, 22.337869, 954, 0, 14.713677
36, 896, 22.225433, 977, 0, 14.612094
37, 932, 22.176141, 1003, 0, 14.566194
38, 938, 22.360468, 955, 0, 14.713877
39, 962, 21.620457, 1008, 0, 14.592407
40, 960, 21.979909, 1034, 0, 14.849205
41, 958, 21.943152, 1032, 0, 15.273795
42, 962, 21.718489, 1081, 0, 15.416883
43, 958, 21.957256, 1012, 0, 15.469614
44, 986, 21.736037, 1043, 0, 15.338066
45, 1010, 22.123006, 1042, 0, 15.400632
46, 974, 21.598127, 939, 0, 15.314221
47, 970, 21.483180, 1134, 0, 15.097185
48, 994, 21.901452, 988, 0, 15.180172
49, 974, 21.983304, 949, 0, 14.768191
50, 970, 21.795459, 1133, 0, 14.620601
51, 964, 21.599173, 930, 0, 14.958871
52, 958, 21.680739, 927, 0, 14.913956
53, 934, 22.159043, 1093, 0, 15.155388
54, 956, 21.883600, 899, 0, 15.455912
55, 966, 21.730798, 1027, 0, 14.916074
56, 998, 21.813846, 1034, 0, 14.397639
57, 988, 21.620044, 965, 0, 14.039209
58, 1002, 21.739142, 1067, 0, 14.052261
59, 1008, 21.786561, 1077, 0, 14.292864
60, 1014, 21.453204, 1108, 0, 14.199220
61, 1032, 21.547533, 1016, 0, 14.648131
62, 1024, 21.399120, 1012, 0, 14.628856
63, 1046, 21.784663, , 1, 14.879213
