Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 28.879697, 189, 0, 29.414692
1, 152, 27.532390, 163, 0, 23.472782
2, 184, 27.451808, 205, 0, 18.886535
3, 226, 26.655769, 231, 0, 16.701847
4, 262, 26.402942, 262, 0, 15.374813
5, 290, 26.357580, 262, 0, 15.391918
6, 302, 26.333801, 278, 0, 14.658272
7, 322, 26.219046, 294, 0, 14.742975
8, 334, 26.173019, 292, 0, 14.261181
9, 368, 25.993701, 416, 0, 14.326534
10, 386, 25.845717, 327, 0, 14.647074
11, 410, 25.776458, 320, 0, 14.816188
12, 414, 25.462492, 337, 0, 14.173258
13, 430, 25.259743, 361, 0, 14.357026
14, 462, 24.962375, 396, 0, 14.396146
15, 510, 25.082850, 410, 0, 14.869928
16, 516, 25.016721, 506, 0, 14.496664
17, 542, 24.690654, 439, 0, 14.771431
18, 548, 24.459754, 442, 0, 14.765772
19, 578, 24.687323, 660, 0, 14.893089
20, 606, 24.167080, 482, 0, 14.553882
21, 594, 23.972485, 494, 0, 14.584782
22, 628, 23.940476, 576, 0, 14.636146
23, 662, 24.299617, 545, 0, 14.743231
24, 700, 23.765711, 551, 0, 14.282227
25, 704, 23.984800, 553, 0, 14.214250
26, 720, 24.063926, 522, 0, 14.344600
27, 706, 23.684542, 635, 0, 14.651080
28, 714, 23.776167, 572, 0, 15.248226
29, 746, 23.974348, 569, 0, 15.293006
30, 742, 23.676596, 756, 0, 15.315215
31, 742, 23.520319, 576, 0, 15.530761
32, 752, 24.042030, 659, 0, 14.975716
33, 784, 23.769903, 626, 0, 15.132137
34, 804, 23.404905, 608, 0, 15.224738
35, 810, 23.406760, 615, 0, 14.578652
36, 810, 23.424413, 615, 0, 14.355661
37, 806, 23.153700, 730, 0, 14.344825
38, 812, 23.496384, 657, 0, 14.892210
39, 824, 22.928131, 656, 0, 14.972729
40, 840, 22.958813, 856, 0, 14.730077
41, 864, 23.124028, 779, 0, 14.865135
42, 880, 22.864389, 695, 0, 14.988139
43, 886, 23.055660, 692, 0, 14.462037
44, 894, 22.777685, 707, 0, 14.848745
45, 898, 22.714472, 839, 0, 14.945486
46, 896, 22.601120, 737, 0, 14.536342
47, 904, 22.411695, 734, 0, 14.511622
48, 916, 22.583863, 955, 0, 14.418425
49, 926, 22.546097, 870, 0, 14.441803
50, 904, 22.606545, 787, 0, 14.090035
51, 948, 22.361837, 795, 0, 14.780778
52, 972, 22.754539, 930, 0, 14.573614
53, 986, 22.195958, 826, 0, 14.376899
54, 988, 22.158946, 817, 0, 14.380737
55, 1010, 21.944075, 830, 0, 14.418609
56, 1010, 21.806544, 1182, 0, 14.551315
57, 1034, 21.873350, 926, 0, 14.946708
58, 1050, 21.947089, 914, 0, 14.841768
59, 1070, 21.804518, 1038, 0, 14.590871
60, 1086, 21.860104, 916, 0, 14.698222
61, 1092, 21.820157, 948, 0, 14.630279
62, 1106, 21.693558, 1291, 0, 14.547918
63, 1110, 21.864510, , 1, 14.574329
