Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 22.944500, 136, 0, 28.951938
1, 118, 23.872515, 112, 0, 30.839396
2, 148, 23.604851, 154, 0, 28.961591
3, 160, 24.625282, 137, 0, 29.539303
4, 170, 23.301366, 131, 0, 28.839715
5, 180, 23.012271, 161, 0, 29.151968
6, 188, 22.355724, 147, 0, 27.520274
7, 200, 22.612746, 156, 0, 28.027937
8, 214, 22.669638, 203, 0, 29.045504
9, 214, 22.422491, 162, 0, 28.476678
10, 210, 23.022658, 201, 0, 28.428782
11, 220, 22.993912, 181, 0, 27.834162
12, 224, 23.106612, 209, 0, 28.910517
13, 230, 23.112906, 173, 0, 28.204151
14, 228, 23.145830, 210, 0, 28.430307
15, 248, 23.214877, 192, 0, 28.453522
16, 250, 22.983492, 220, 0, 27.928145
17, 258, 23.515485, 195, 0, 29.096820
18, 252, 22.662111, 210, 0, 29.256694
19, 252, 23.288266, 189, 0, 28.328835
20, 256, 23.174778, 227, 0, 28.009020
21, 258, 22.557214, 243, 0, 28.722404
22, 260, 22.827379, 226, 0, 27.844191
23, 274, 22.790943, 246, 0, 27.853758
24, 280, 23.085831, 253, 0, 28.077958
25, 298, 22.627827, 248, 0, 28.070230
26, 302, 22.660446, 270, 0, 27.243550
27, 310, 22.999895, 265, 0, 27.682606
28, 318, 22.758836, 261, 0, 28.464741
29, 334, 22.898202, 295, 0, 28.298153
30, 336, 22.225894, 295, 0, 27.919602
31, 342, 22.702293, 317, 0, 27.776326
32, 366, 22.688713, 349, 0, 28.402793
33, 390, 22.010643, 346, 0, 28.776563
34, 398, 21.987034, 337, 0, 28.737146
35, 404, 21.686975, 338, 0, 29.025143
36, 414, 22.212596, 364, 0, 28.486274
37, 432, 21.890461, 375, 0, 28.466522
38, 438, 21.668997, 369, 0, 28.522671
39, 448, 21.732356, 381, 0, 28.589384
40, 450, 21.578732, 368, 0, 28.750891
41, 448, 21.690675, 376, 0, 28.454734
42, 486, 21.661023, 374, 0, 28.448583
43, 488, 21.528132, 367, 0, 28.276789
44, 468, 21.884115, 380, 0, 28.086072
45, 478, 21.456464, 367, 0, 27.227789
46, 484, 21.232209, 405, 0, 27.024487
47, 524, 21.633854, 435, 0, 28.197032
48, 526, 20.440653, 406, 0, 28.014777
49, 538, 21.051916, 415, 0, 28.421368
50, 546, 20.544558, 396, 0, 28.036165
51, 546, 20.930279, 423, 0, 27.618890
52, 566, 20.944970, 408, 0, 27.622728
53, 556, 20.851949, 451, 0, 27.942921
54, 556, 20.889890, 420, 0, 27.873513
55, 560, 20.907163, 453, 0, 28.569042
56, 568, 20.719079, 454, 0, 28.440879
57, 584, 20.647992, 461, 0, 28.451524
58, 584, 20.918520, 443, 0, 28.412615
59, 578, 20.596173, 445, 0, 29.271709
60, 602, 20.771862, 432, 0, 28.128210
61, 606, 20.463636, 467, 0, 27.964052
62, 610, 20.512411, 455, 0, 27.300152
63, 600, 20.876843, 481, 0, 28.661484
64, 618, 20.643112, 479, 0, 28.696454
65, 638, 20.555649, 494, 0, 28.152070
66, 658, 20.734315, 514, 0, 28.015913
67, 666, 20.138186, 520, 0, 28.721034
68, 662, 20.056978, 511, 0, 28.374182
69, 660, 20.194318, 525, 0, 27.951273
70, 672, 20.447231, 511, 0, 27.987356
71, 648, 19.928407, 514, 0, 28.445834
72, 658, 20.062321, 516, 0, 27.687434
73, 676, 20.067368, 529, 0, 27.615800
74, 694, 20.450478, 529, 0, 28.158044
75, 694, 20.470842, 554, 0, 28.110577
76, 720, 20.444290, 584, 0, 28.010628
77, 730, 20.310547, 575, 0, 28.114449
78, 752, 20.108035, 555, 0, 28.319857
79, 730, 20.250367, 586, 0, 28.677694
80, 768, 20.169178, 588, 0, 28.806308
81, 778, 20.498152, 640, 0, 28.701932
82, 798, 20.375748, 623, 0, 28.611802
83, 804, 19.893614, 616, 0, 28.215738
84, 814, 20.104989, 642, 0, 27.992087
85, 798, 20.237654, 650, 0, 28.715371
86, 810, 20.313278, 627, 0, 28.575845
87, 800, 20.051177, 619, 0, 28.708333
88, 818, 20.146915, 662, 0, 28.341744
89, 812, 19.867753, 680, 0, 28.573149
90, 838, 19.661046, 680, 0, 28.791388
91, 854, 19.998946, 708, 0, 28.199365
92, 880, 20.155952, 734, 0, 28.237819
93, 898, 20.214218, 725, 0, 27.985477
94, 892, 19.541895, 732, 0, 28.191680
95, 888, 19.797748, 744, 0, 28.085223
96, 908, 19.600659, 773, 0, 27.813879
97, 930, 19.396518, 762, 0, 28.087643
98, 956, 19.553148, 771, 0, 28.127936
99, 960, 19.592160, 794, 0, 28.020313
100, 958, 19.574617, 784, 0, 28.464349
101, 968, 19.479975, 769, 0, 29.245792
102, 938, 19.433624, 804, 0, 28.259137
