Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 31.579450, 414, 0
1, 501, 31.420920, 372, 0
2, 501, 31.488101, 377, 0
3, 502, 31.610856, 412, 0
4, 502, 31.571045, 380, 0
5, 502, 31.520750, 371, 0
6, 502, 31.529291, 335, 0
7, 502, 31.571593, 322, 0
8, 502, 31.481191, 288, 0
9, 503, 31.571076, 315, 0
10, 503, 31.692251, 431, 0
11, 504, 31.745466, 307, 0
12, 504, 31.764751, 311, 0
13, 505, 31.708479, 334, 0
14, 506, 31.514373, 308, 0
15, 507, 31.382892, 282, 0
16, 508, 31.410960, , 1
