Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 443, 0
1, 501, 0.000000, 430, 0
2, 502, 0.000000, 465, 0
3, 502, 0.000000, 504, 0
4, 502, 0.000000, 547, 0
5, 502, 0.000000, 618, 0
6, 503, 0.000000, 510, 0
7, 503, 0.000000, 517, 0
8, 503, 0.000000, 552, 0
9, 504, 0.000000, 454, 0
10, 504, 0.000000, 509, 0
11, 505, 0.000000, 461, 0
12, 506, 0.000000, 490, 0
13, 507, 0.000000, 470, 0
14, 508, 0.000000, 388, 0
15, 509, 0.000000, 512, 0
16, 510, 0.000000, 557, 0
17, 510, 0.000000, 404, 0
18, 510, 0.000000, 435, 0
19, 511, 0.000000, 542, 0
20, 512, 0.000000, 622, 0
21, 512, 0.000000, 596, 0
22, 512, 0.000000, 571, 0
23, 513, 0.000000, 615, 0
24, 513, 0.000000, 481, 0
25, 513, 0.000000, 484, 0
26, 514, 0.000000, 522, 0
27, 515, 0.000000, 617, 0
28, 515, 0.000001, 459, 0
29, 515, 0.000001, 545, 0
30, 516, 0.000001, 489, 0
31, 516, 0.000001, 410, 0
32, 517, 0.000000, 431, 0
33, 518, 0.000000, 467, 0
34, 518, 0.000000, 411, 0
35, 519, 0.000001, 345, 0
36, 520, 0.000001, , 1
