Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 17.385789, 256, 0, 28.809318
1, 202, 18.457003, 210, 0, 21.851663
2, 238, 18.041243, 239, 0, 18.951216
3, 268, 19.006716, 325, 0, 16.543852
4, 322, 18.784275, 500, 0, 15.207556
5, 354, 18.587321, 396, 0, 14.872770
6, 368, 18.957884, 381, 0, 14.800582
7, 388, 18.586828, 447, 0, 14.483394
8, 420, 18.647586, 427, 0, 14.372650
9, 446, 18.410354, 497, 0, 14.809890
10, 462, 18.438245, 521, 0, 14.877309
11, 502, 18.003818, 526, 0, 15.013525
12, 516, 18.722890, 607, 0, 15.022339
13, 560, 19.079329, 578, 0, 14.844182
14, 572, 18.986504, 755, 0, 14.790755
15, 578, 18.394428, 642, 0, 14.678805
16, 594, 18.984415, 624, 0, 14.605630
17, 608, 19.439380, 700, 0, 14.852364
18, 640, 19.272984, 647, 0, 14.785220
19, 648, 19.728128, 716, 0, 14.344476
20, 708, 19.771159, 736, 0, 14.730927
21, 722, 19.323693, 842, 0, 14.491955
22, 748, 20.077431, 815, 0, 14.774202
23, 812, 20.052309, 763, 0, 14.684491
24, 830, 20.391230, 852, 0, 14.942494
25, 848, 20.164344, 808, 0, 14.641936
26, 864, 20.145131, 876, 0, 14.671323
27, 912, 19.948778, 918, 0, 15.075775
28, 968, 19.832345, 1020, 0, 14.811105
29, 996, 20.083123, 936, 0, 14.869413
30, 1004, 20.261072, 955, 0, 14.713413
31, 1022, 20.307562, 979, 0, 14.798136
32, 1068, 20.211947, 1033, 0, 15.019634
33, 1104, 20.236151, 1215, 0, 14.627643
34, 1132, 20.441423, 1053, 0, 14.966728
35, 1156, 20.134002, 1107, 0, 15.131928
36, 1162, 20.168473, 1127, 0, 14.844605
37, 1194, 19.884536, 1238, 0, 15.077977
38, 1204, 19.971260, 1193, 0, 15.073730
39, 1252, 20.012239, 1205, 0, 14.880701
40, 1260, 19.920779, 1258, 0, 14.499033
41, 1282, 19.762871, 1310, 0, 14.527644
42, 1332, 19.514028, 1306, 0, 14.769929
43, 1376, 19.396438, 1294, 0, 14.975686
44, 1388, 19.288977, 1299, 0, 14.742556
45, 1418, 19.178552, , 1, 14.809394
