Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 21.700518, 157, 0, 27.262213
1, 118, 21.512674, 135, 0, 29.728315
2, 136, 21.757967, 122, 0, 29.534337
3, 140, 21.213194, 145, 0, 28.353561
4, 152, 22.714136, 141, 0, 27.779208
5, 160, 21.277730, 160, 0, 29.217888
6, 170, 21.311334, 164, 0, 28.053981
7, 184, 21.949135, 191, 0, 27.041667
8, 186, 21.002900, 172, 0, 27.526021
9, 192, 21.970162, 204, 0, 29.073217
10, 208, 22.138490, 216, 0, 28.958414
11, 216, 21.696481, 208, 0, 28.326679
12, 226, 21.981977, 213, 0, 28.423739
13, 234, 22.117909, 245, 0, 28.595555
14, 246, 21.327211, 238, 0, 27.866953
15, 260, 20.886064, 274, 0, 28.686223
16, 292, 21.831171, 279, 0, 29.096435
17, 286, 21.720772, 272, 0, 28.658704
18, 314, 20.914926, 285, 0, 28.418506
19, 336, 21.531062, 280, 0, 28.642980
20, 340, 21.727963, 295, 0, 27.920943
21, 340, 20.833543, 288, 0, 26.631420
22, 348, 20.618025, 294, 0, 27.429175
23, 348, 20.586326, 293, 0, 27.082921
24, 348, 20.478658, 297, 0, 27.650107
25, 350, 20.740227, 295, 0, 27.460761
26, 358, 20.837616, 279, 0, 27.799191
27, 356, 20.631401, 301, 0, 28.020524
28, 374, 20.675432, 307, 0, 28.928311
29, 392, 20.246020, 313, 0, 28.765463
30, 388, 20.785858, 308, 0, 28.801656
31, 380, 20.539066, 316, 0, 28.637743
32, 392, 20.225987, 334, 0, 27.912016
33, 408, 21.185746, 348, 0, 28.206165
34, 416, 20.794021, 341, 0, 27.611934
35, 412, 20.454828, 342, 0, 27.698568
36, 426, 20.257627, 357, 0, 28.196137
37, 436, 20.367005, 348, 0, 27.906507
38, 442, 19.873864, 388, 0, 27.484900
39, 468, 20.538672, , 1, 28.212490
