Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.327614, 449, 0
1, 501, 0.479180, 530, 0
2, 501, 0.368200, 461, 0
3, 501, 0.330943, 478, 0
4, 502, 0.338535, 420, 0
5, 503, 0.335874, 450, 0
6, 504, 0.350855, 451, 0
7, 504, 0.354083, 465, 0
8, 504, 0.337650, 445, 0
9, 505, 0.357191, 519, 0
10, 506, 0.359740, 457, 0
11, 506, 0.356355, 391, 0
12, 506, 0.353808, 388, 0
13, 507, 0.346903, 276, 0
14, 507, 0.336341, 422, 0
15, 508, 0.352793, 252, 0
16, 509, 0.349385, 269, 0
17, 510, 0.354849, 365, 0
18, 510, 0.351141, 287, 0
19, 510, 0.329337, 389, 0
20, 510, 0.352696, 397, 0
21, 510, 0.355768, 370, 0
22, 510, 0.356330, 294, 0
23, 511, 0.352826, 337, 0
24, 511, 0.371575, 316, 0
25, 511, 0.372789, 351, 0
26, 511, 0.356573, 407, 0
27, 512, 0.378299, 394, 0
28, 513, 0.369307, 478, 0
29, 513, 0.378948, 453, 0
30, 513, 0.365990, 453, 0
31, 513, 0.351953, 393, 0
32, 513, 0.350983, 510, 0
33, 513, 0.354604, 391, 0
34, 514, 0.350274, 430, 0
35, 514, 0.352495, 362, 0
36, 514, 0.356813, 412, 0
37, 515, 0.353367, 381, 0
38, 515, 0.357369, 362, 0
39, 516, 0.346812, 445, 0
40, 517, 0.351895, 460, 0
41, 517, 0.354418, 384, 0
42, 517, 0.355574, 410, 0
43, 518, 0.352111, 439, 0
44, 518, 0.346568, 463, 0
45, 518, 0.346816, 514, 0
46, 518, 0.350262, 392, 0
47, 518, 0.363468, 420, 0
48, 518, 0.346340, 459, 0
49, 518, 0.355885, 466, 0
50, 519, 0.363376, 484, 0
51, 519, 0.353344, 417, 0
52, 520, 0.368452, 369, 0
53, 520, 0.364067, 526, 0
54, 521, 0.356435, 405, 0
55, 521, 0.351695, 482, 0
56, 521, 0.352366, 405, 0
57, 521, 0.349635, 552, 0
58, 521, 0.356600, 432, 0
59, 521, 0.360038, 487, 0
60, 522, 0.352810, 443, 0
61, 523, 0.356151, 390, 0
62, 523, 0.347410, 479, 0
63, 523, 0.349270, 381, 0
64, 524, 0.353069, 449, 0
65, 524, 0.362535, 399, 0
66, 524, 0.362735, 456, 0
67, 525, 0.368908, 361, 0
68, 525, 0.358810, 352, 0
69, 526, 0.368355, 450, 0
70, 526, 0.371364, 413, 0
71, 527, 0.379386, , 1
