Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 30.928777, 129, 0, 27.174747
1, 84, 29.801232, 87, 0, 26.014795
2, 96, 29.990545, 90, 0, 25.979151
3, 110, 30.144758, 92, 0, 26.187815
4, 110, 29.717265, 90, 0, 25.922794
5, 108, 29.868307, 88, 0, 27.044250
6, 112, 29.815087, 101, 0, 26.414319
7, 130, 29.816614, 124, 0, 27.696243
8, 144, 29.873095, 123, 0, 28.472627
9, 148, 29.584183, 139, 0, 28.554735
10, 160, 29.493436, 165, 0, 28.539123
11, 186, 29.001298, 168, 0, 28.636660
12, 190, 29.306013, 178, 0, 28.058571
13, 200, 29.662923, 191, 0, 27.090958
14, 206, 29.446211, 188, 0, 26.877025
15, 208, 29.468284, 203, 0, 28.012964
16, 206, 29.341855, 201, 0, 29.033937
17, 212, 29.441493, 211, 0, 28.470087
18, 216, 29.401631, 202, 0, 27.931231
19, 210, 29.475142, 205, 0, 28.592151
20, 220, 29.618291, 223, 0, 28.946770
21, 234, 29.544815, 231, 0, 29.577462
22, 252, 29.591141, 248, 0, 28.135774
23, 268, 29.484373, 260, 0, 28.169082
24, 288, 29.721104, 249, 0, 28.209650
25, 274, 29.649802, 264, 0, 27.392703
26, 292, 30.043522, 248, 0, 26.452016
27, 260, 30.121284, 235, 0, 27.161532
28, 258, 29.872965, 238, 0, 28.511185
29, 254, 29.600440, 257, 0, 28.680764
30, 266, 29.334170, 271, 0, 29.605599
31, 274, 29.456129, 279, 0, 27.933955
32, 284, 29.069198, 281, 0, 28.213028
33, 286, 28.489940, 286, 0, 28.414918
34, 288, 28.436619, 306, 0, 29.612781
35, 310, 28.602654, 315, 0, 28.679090
36, 316, 28.883417, 314, 0, 27.318104
37, 318, 29.135902, 309, 0, 28.423676
38, 306, 28.675134, 321, 0, 29.090294
39, 336, 28.948588, 339, 0, 27.831302
40, 342, 29.063204, 345, 0, 27.923330
41, 348, 28.413698, 346, 0, 28.505036
42, 346, 28.575012, 341, 0, 27.979195
43, 344, 28.027885, 349, 0, 28.064142
44, 364, 27.823927, 365, 0, 27.894554
45, 390, 27.447253, 386, 0, 27.732218
46, 402, 27.746755, 375, 0, 27.236878
47, 396, 27.121953, 385, 0, 27.309656
48, 422, 27.335099, 382, 0, 27.819940
49, 432, 27.807607, 412, 0, 27.031528
50, 432, 27.421278, 414, 0, 27.613393
51, 440, 27.277831, 441, 0, 28.239675
52, 458, 27.045747, 442, 0, 28.698790
53, 472, 26.676900, 446, 0, 27.626910
54, 486, 26.496817, 460, 0, 27.748988
55, 492, 26.480823, 461, 0, 27.695144
56, 486, 26.359491, 475, 0, 28.251207
57, 502, 26.380278, 468, 0, 27.790484
58, 496, 26.152704, 466, 0, 28.298929
59, 488, 26.216558, 461, 0, 27.506693
60, 490, 26.053296, 471, 0, 27.976146
61, 488, 26.320390, 479, 0, 28.222640
62, 492, 26.151163, 467, 0, 28.697993
63, 500, 26.486037, 470, 0, 28.017383
64, 508, 25.894245, 514, 0, 28.166255
65, 526, 25.828923, 496, 0, 29.026334
66, 528, 25.705805, 494, 0, 28.442773
67, 526, 25.752795, 504, 0, 29.092816
68, 526, 25.259995, 510, 0, 28.671142
69, 532, 25.921301, 519, 0, 28.962098
70, 536, 25.735499, 559, 0, 28.892013
71, 572, 25.748300, 552, 0, 28.929422
72, 570, 25.418401, 555, 0, 28.921029
73, 586, 25.417995, 542, 0, 28.617791
74, 574, 25.260420, 542, 0, 28.810443
75, 568, 25.367454, 560, 0, 28.360645
76, 568, 25.531135, 512, 0, 28.271864
77, 544, 25.153157, 533, 0, 28.908548
78, 566, 25.390024, 520, 0, 28.656347
79, 556, 25.469345, 513, 0, 28.447080
80, 564, 25.120597, , 1, 29.150202
