Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 0.219017, 346, 0, 0.000000
1, 500, 0.567405, 412, 0, 0.000000
2, 500, 0.401902, 333, 0, 0.000000
3, 500, 0.361428, 336, 0, 0.000000
4, 500, 0.305527, 254, 0, 0.000000
5, 501, 0.295388, 273, 0, 0.000000
6, 502, 0.283766, 245, 0, 0.000000
7, 503, 0.281217, 301, 0, 0.000000
8, 504, 0.262718, 304, 0, 0.000000
9, 505, 0.264417, 287, 0, 0.000000
10, 505, 0.247946, 310, 0, 0.000000
11, 506, 0.297036, 311, 0, 0.000000
12, 507, 0.280969, 296, 0, 0.000000
13, 507, 0.279549, 249, 0, 0.000000
14, 507, 0.259927, 295, 0, 0.000000
15, 508, 0.203035, 285, 0, 0.000000
16, 509, 0.243385, 300, 0, 0.000000
17, 509, 0.200337, 308, 0, 0.000000
18, 509, 0.239984, 296, 0, 0.000000
19, 510, 0.267727, 310, 0, 0.000000
20, 511, 0.255153, 332, 0, 0.000000
21, 511, 0.246653, 322, 0, 0.000000
22, 512, 0.266351, 325, 0, 0.000000
23, 513, 0.228725, 333, 0, 0.000000
24, 514, 0.261453, 356, 0, 0.000000
25, 514, 0.230751, 326, 0, 0.000000
26, 514, 0.262993, 365, 0, 0.000000
27, 515, 0.271462, 350, 0, 0.000000
28, 515, 0.271939, 381, 0, 0.000000
29, 515, 0.222255, 375, 0, 0.000000
30, 516, 0.256494, 398, 0, 0.000000
31, 517, 0.256352, 406, 0, 0.000000
32, 518, 0.218916, 410, 0, 0.000000
33, 519, 0.241108, 397, 0, 0.000000
34, 519, 0.262588, 413, 0, 0.000000
35, 519, 0.264142, 403, 0, 0.000000
36, 519, 0.215148, 412, 0, 0.000000
37, 520, 0.255840, 389, 0, 0.000000
38, 521, 0.261136, 387, 0, 0.000000
39, 521, 0.203539, 423, 0, 0.000000
40, 521, 0.272531, 419, 0, 0.000000
41, 521, 0.221408, 429, 0, 0.000000
42, 522, 0.218985, 416, 0, 0.000000
43, 523, 0.248966, 398, 0, 0.000000
44, 523, 0.284201, 370, 0, 0.000000
45, 524, 0.274799, 371, 0, 0.000000
46, 524, 0.272216, 365, 0, 0.000000
47, 525, 0.201801, 429, 0, 0.000000
48, 525, 0.110795, 385, 0, 0.000000
49, 526, 0.107315, 420, 0, 0.000000
50, 526, 0.110152, 391, 0, 0.000000
51, 527, 0.116827, 419, 0, 0.000000
52, 528, 0.125899, 352, 0, 0.000000
53, 528, 0.129355, 416, 0, 0.000000
54, 529, 0.129610, 394, 0, 0.000000
55, 529, 0.119795, 424, 0, 0.000000
56, 529, 0.129051, 386, 0, 0.000000
57, 529, 0.129193, 418, 0, 0.000000
58, 530, 0.131688, 402, 0, 0.000000
59, 530, 0.124288, 414, 0, 0.000000
60, 530, 0.119448, 391, 0, 0.000000
61, 530, 0.119127, 417, 0, 0.000000
62, 530, 0.126570, 385, 0, 0.000000
63, 530, 0.130487, 421, 0, 0.000000
64, 531, 0.130890, 420, 0, 0.000000
65, 531, 0.127419, 390, 0, 0.000000
66, 531, 0.143645, 434, 0, 0.000000
67, 532, 0.129849, 419, 0, 0.000000
68, 533, 0.133808, 447, 0, 0.000000
69, 533, 0.149422, 429, 0, 0.000000
70, 533, 0.122677, 453, 0, 0.000000
71, 534, 0.169127, 453, 0, 0.000000
72, 534, 0.106933, 444, 0, 0.000000
73, 534, 0.113513, 421, 0, 0.000000
74, 535, 0.111842, 451, 0, 0.000000
75, 535, 0.148262, 447, 0, 0.000000
76, 536, 0.106444, 462, 0, 0.000000
77, 536, 0.129647, 439, 0, 0.000000
78, 537, 0.131394, 474, 0, 0.000000
79, 537, 0.112369, 440, 0, 0.000000
80, 538, 0.144824, 458, 0, 0.000000
81, 538, 0.144464, 503, 0, 0.000000
82, 538, 0.122959, 488, 0, 0.000000
83, 538, 0.116717, 511, 0, 0.000000
84, 538, 0.116142, 494, 0, 0.000000
85, 538, 0.114838, 480, 0, 0.000000
86, 538, 0.093050, 482, 0, 0.000000
87, 539, 0.120864, 454, 0, 0.000000
88, 539, 0.141954, 495, 0, 0.000000
89, 540, 0.115612, 423, 0, 0.000000
90, 540, 0.132637, 484, 0, 0.000000
91, 541, 0.144173, 473, 0, 0.000000
92, 541, 0.120289, 520, 0, 0.000000
93, 541, 0.122795, 495, 0, 0.000000
94, 541, 0.143894, 486, 0, 0.000000
95, 541, 0.144425, 436, 0, 0.000000
96, 542, 0.102221, 462, 0, 0.000000
97, 542, 0.124588, 482, 0, 0.000000
98, 542, 0.123519, 454, 0, 0.000000
99, 543, 0.130543, 453, 0, 0.000000
100, 543, 0.149146, 470, 0, 0.000000
101, 543, 0.151894, 502, 0, 0.000000
102, 543, 0.122029, 502, 0, 0.000000
103, 544, 0.106996, 490, 0, 0.000000
104, 544, 0.117961, 495, 0, 0.000000
105, 545, 0.123329, 494, 0, 0.000000
106, 545, 0.131015, 491, 0, 0.000000
107, 545, 0.119380, 486, 0, 0.000000
108, 546, 0.118968, 496, 0, 0.000000
109, 546, 0.120213, 507, 0, 0.000000
110, 546, 0.111883, 547, 0, 0.000000
111, 546, 0.122591, 546, 0, 0.000000
112, 547, 0.122571, 540, 0, 0.000000
113, 547, 0.127157, 528, 0, 0.000000
114, 547, 0.142377, 518, 0, 0.000000
115, 548, 0.119096, 526, 0, 0.000000
116, 548, 0.106330, 530, 0, 0.000000
117, 549, 0.130687, 519, 0, 0.000000
118, 550, 0.111417, 577, 0, 0.000000
119, 551, 0.138919, 535, 0, 0.000000
120, 552, 0.133625, 639, 0, 0.000000
121, 553, 0.113785, 578, 0, 0.000000
122, 553, 0.103810, 573, 0, 0.000000
123, 553, 0.124845, 584, 0, 0.000000
124, 553, 0.089909, 588, 0, 0.000000
125, 553, 0.113228, 576, 0, 0.000000
126, 553, 0.113593, 625, 0, 0.000000
127, 554, 0.093075, 657, 0, 0.000000
128, 554, 0.091619, 638, 0, 0.000000
129, 554, 0.099056, 651, 0, 0.000000
130, 555, 0.114188, 628, 0, 0.000000
131, 556, 0.116690, 648, 0, 0.000000
132, 556, 0.102526, 640, 0, 0.000000
133, 556, 0.097004, 646, 0, 0.000000
134, 556, 0.124712, 643, 0, 0.000000
