Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.335482, 453, 0
1, 500, 0.579811, 501, 0
2, 501, 0.560972, 426, 0
3, 501, 0.511821, 262, 0
4, 502, 0.372216, 282, 0
5, 503, 0.356460, 363, 0
6, 504, 0.337305, 329, 0
7, 504, 0.318646, 402, 0
8, 504, 0.348236, 530, 0
9, 504, 0.341877, 343, 0
10, 504, 0.343839, 385, 0
11, 504, 0.387880, 345, 0
12, 504, 0.359278, 427, 0
13, 505, 0.350917, 348, 0
14, 505, 0.388089, 336, 0
15, 505, 0.386047, 267, 0
16, 505, 0.395665, 287, 0
17, 505, 0.386582, 358, 0
18, 505, 0.383512, 335, 0
19, 505, 0.382488, 310, 0
20, 506, 0.378003, 322, 0
21, 506, 0.360518, 347, 0
22, 507, 0.367254, 282, 0
23, 508, 0.369311, 343, 0
24, 509, 0.369904, 376, 0
25, 509, 0.399102, 341, 0
26, 510, 0.361298, 307, 0
27, 510, 0.348116, 351, 0
28, 511, 0.343661, 360, 0
29, 511, 0.343531, 363, 0
30, 511, 0.329597, 443, 0
31, 512, 0.344937, 431, 0
32, 512, 0.331599, 438, 0
33, 512, 0.332656, 409, 0
34, 513, 0.320514, 508, 0
35, 514, 0.330793, 457, 0
36, 514, 0.337927, 457, 0
37, 514, 0.328418, 489, 0
38, 514, 0.318506, 427, 0
39, 514, 0.321546, 508, 0
40, 515, 0.334255, 407, 0
41, 516, 0.309039, 424, 0
42, 516, 0.307437, 402, 0
43, 516, 0.312067, 487, 0
44, 516, 0.331578, 529, 0
45, 516, 0.316695, 428, 0
46, 517, 0.311910, 464, 0
47, 518, 0.309632, 455, 0
48, 518, 0.309663, 428, 0
49, 518, 0.321129, 365, 0
50, 518, 0.335085, 423, 0
51, 519, 0.338839, 438, 0
52, 519, 0.304738, 503, 0
53, 520, 0.339243, 542, 0
54, 520, 0.309011, 397, 0
55, 521, 0.301019, 468, 0
56, 521, 0.337668, 445, 0
57, 522, 0.323550, 536, 0
58, 523, 0.338705, 416, 0
59, 524, 0.341528, 411, 0
60, 524, 0.312758, 485, 0
61, 524, 0.309712, 494, 0
62, 524, 0.335453, 520, 0
63, 525, 0.314964, 459, 0
64, 526, 0.331431, 508, 0
65, 526, 0.312367, 469, 0
66, 526, 0.310680, 415, 0
67, 527, 0.317818, 406, 0
68, 528, 0.314090, 480, 0
69, 529, 0.318579, 608, 0
70, 529, 0.317173, 551, 0
71, 529, 0.386978, 561, 0
72, 529, 0.321189, 652, 0
73, 530, 0.341213, 485, 0
74, 531, 0.336015, 502, 0
75, 532, 0.317882, 496, 0
76, 533, 0.333287, 511, 0
77, 534, 0.337759, 305, 0
78, 534, 0.341287, 341, 0
79, 534, 0.304465, 277, 0
80, 534, 0.299757, 241, 0
81, 535, 0.300726, 308, 0
82, 536, 0.308905, 287, 0
83, 537, 0.301677, 342, 0
84, 537, 0.306236, 336, 0
85, 538, 0.299889, 355, 0
86, 538, 0.302359, 287, 0
87, 538, 0.306341, 315, 0
88, 538, 0.276360, 333, 0
89, 539, 0.284829, 424, 0
90, 539, 0.292129, 526, 0
91, 540, 0.274868, 368, 0
92, 541, 0.276361, 390, 0
93, 541, 0.264579, 405, 0
94, 542, 0.254174, 480, 0
95, 542, 0.248334, 485, 0
96, 543, 0.245690, 388, 0
97, 544, 0.264185, 411, 0
98, 545, 0.262147, 412, 0
99, 546, 0.266658, 426, 0
100, 546, 0.262903, 589, 0
101, 546, 0.259085, 452, 0
102, 546, 0.244245, 498, 0
103, 547, 0.251565, 478, 0
104, 547, 0.252006, 595, 0
105, 547, 0.306318, 488, 0
106, 547, 0.237152, 494, 0
107, 547, 0.250333, 538, 0
108, 547, 0.267110, 636, 0
109, 547, 0.246815, 505, 0
110, 548, 0.239921, 558, 0
111, 548, 0.253477, 512, 0
112, 549, 0.256056, 606, 0
113, 550, 0.261466, 460, 0
114, 550, 0.244077, 537, 0
115, 551, 0.237410, 503, 0
116, 551, 0.328184, 536, 0
117, 552, 0.243722, 655, 0
118, 553, 0.265646, 511, 0
119, 553, 0.262252, 582, 0
120, 553, 0.239076, 565, 0
121, 553, 0.269304, 694, 0
122, 554, 0.264130, 531, 0
123, 554, 0.243818, 548, 0
124, 554, 0.263855, 574, 0
125, 554, 0.326634, 481, 0
126, 555, 0.256583, 484, 0
127, 555, 0.274168, 474, 0
128, 555, 0.199307, 461, 0
129, 555, 0.270622, 538, 0
130, 556, 0.217140, 458, 0
131, 556, 0.202807, 479, 0
132, 557, 0.235047, 423, 0
133, 557, 0.240115, 549, 0
134, 557, 0.193939, 586, 0
135, 558, 0.206312, 508, 0
136, 558, 0.231822, 579, 0
137, 559, 0.214453, 503, 0
138, 560, 0.206033, 578, 0
139, 561, 0.204181, 515, 0
140, 561, 0.195110, 473, 0
141, 562, 0.194726, 476, 0
142, 562, 0.215997, 568, 0
143, 563, 0.190134, 537, 0
144, 563, 0.197342, 494, 0
145, 563, 0.216443, 467, 0
146, 564, 0.202267, 634, 0
147, 565, 0.202162, 578, 0
148, 566, 0.198637, 533, 0
149, 566, 0.191357, 545, 0
150, 567, 0.199402, 634, 0
151, 568, 0.215072, 713, 0
152, 568, 0.157676, 816, 0
153, 568, 0.159664, 842, 0
154, 568, 0.161393, 730, 0
155, 569, 0.160350, 861, 0
156, 570, 0.157448, 712, 0
157, 570, 0.148139, 816, 0
158, 570, 0.136002, 891, 0
159, 571, 0.190990, 902, 0
160, 571, 0.137012, 767, 0
161, 571, 0.137245, 1030, 0
162, 572, 0.099067, 1132, 0
163, 572, 0.104318, 1076, 0
164, 573, 0.185289, 1038, 0
165, 573, 0.109170, 1173, 0
166, 574, 0.103350, 962, 0
167, 574, 0.172145, 1066, 0
168, 574, 0.120556, 1102, 0
169, 575, 0.115445, 1092, 0
170, 576, 0.115219, 1153, 0
171, 577, 0.107503, 1096, 0
172, 577, 0.114306, 1110, 0
173, 577, 0.183868, 1093, 0
174, 577, 0.116852, 998, 0
175, 577, 0.114337, 1099, 0
176, 578, 0.133671, 1135, 0
