Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.372969, 414, 0
1, 500, 0.504825, 450, 0
2, 501, 0.405663, 483, 0
3, 502, 0.378990, 508, 0
4, 502, 0.473192, 644, 0
5, 503, 0.353821, 510, 0
6, 503, 0.358025, 553, 0
7, 503, 0.367137, 559, 0
8, 503, 0.446082, 722, 0
9, 504, 0.386449, 632, 0
10, 505, 0.413730, 685, 0
11, 506, 0.390842, 585, 0
12, 507, 0.364775, 630, 0
13, 507, 0.465010, 575, 0
14, 507, 0.479593, 650, 0
15, 507, 0.476022, 652, 0
16, 508, 0.485997, 764, 0
17, 509, 0.368909, 680, 0
18, 510, 0.414358, 637, 0
19, 510, 0.472754, 686, 0
20, 511, 0.405128, 795, 0
21, 511, 0.411957, 671, 0
22, 511, 0.395696, 780, 0
23, 511, 0.385017, 747, 0
24, 511, 0.372388, 865, 0
25, 511, 0.362327, 768, 0
26, 511, 0.402815, 780, 0
27, 512, 0.487440, 863, 0
28, 513, 0.478300, 775, 0
29, 513, 0.469753, 838, 0
30, 514, 0.438559, 627, 0
31, 514, 0.413460, 773, 0
32, 515, 0.484387, 837, 0
33, 516, 0.432690, 683, 0
34, 516, 0.455069, 954, 0
35, 517, 0.475705, 826, 0
36, 517, 0.480279, 871, 0
37, 518, 0.454809, 839, 0
38, 518, 0.437761, 832, 0
39, 518, 0.406840, 789, 0
40, 518, 0.396985, 855, 0
41, 519, 0.470261, 950, 0
42, 519, 0.404050, 850, 0
43, 520, 0.410701, 918, 0
44, 521, 0.398698, 721, 0
45, 522, 0.375379, 963, 0
46, 522, 0.373552, 905, 0
47, 523, 0.478271, 871, 0
48, 524, 0.398334, 923, 0
49, 525, 0.382183, 807, 0
50, 525, 0.406665, 792, 0
51, 525, 0.408683, 752, 0
52, 525, 0.402903, 714, 0
53, 526, 0.387249, 735, 0
54, 526, 0.381251, 900, 0
55, 526, 0.405636, 854, 0
56, 526, 0.416276, 790, 0
57, 527, 0.403318, 867, 0
58, 527, 0.401681, 928, 0
59, 528, 0.397435, 947, 0
60, 528, 0.399328, 778, 0
61, 528, 0.376398, 864, 0
62, 528, 0.413969, 799, 0
63, 528, 0.393550, 908, 0
64, 529, 0.381026, 881, 0
65, 530, 0.394391, 936, 0
66, 531, 0.399570, 894, 0
67, 532, 0.408564, 811, 0
68, 533, 0.400202, 798, 0
69, 533, 0.412481, 869, 0
70, 534, 0.398819, 989, 0
71, 535, 0.399117, 972, 0
72, 536, 0.388051, 956, 0
73, 536, 0.412782, 944, 0
74, 537, 0.477143, 880, 0
75, 538, 0.369768, 991, 0
76, 539, 0.436165, 1007, 0
77, 540, 0.393666, 831, 0
78, 540, 0.412995, 801, 0
79, 540, 0.361500, 948, 0
80, 541, 0.404531, 863, 0
81, 541, 0.375891, 905, 0
82, 541, 0.461021, 850, 0
83, 541, 0.374668, 991, 0
84, 541, 0.394392, 954, 0
85, 541, 0.361612, 902, 0
86, 541, 0.342948, 980, 0
87, 541, 0.390034, 974, 0
88, 541, 0.398549, 815, 0
89, 542, 0.411549, 959, 0
90, 543, 0.400307, 911, 0
91, 543, 0.371575, 886, 0
92, 544, 0.387672, 878, 0
93, 544, 0.406837, 887, 0
94, 544, 0.401102, 948, 0
95, 544, 0.400691, 778, 0
96, 545, 0.372424, 890, 0
97, 545, 0.379167, 873, 0
98, 545, 0.398513, 798, 0
99, 545, 0.393566, 879, 0
100, 545, 0.399185, 835, 0
101, 545, 0.387324, 882, 0
102, 545, 0.399925, 869, 0
103, 546, 0.376175, 934, 0
104, 547, 0.381676, 931, 0
105, 547, 0.493506, 778, 0
106, 548, 0.392328, 852, 0
107, 548, 0.405322, 804, 0
108, 549, 0.388747, 842, 0
109, 549, 0.455525, 717, 0
110, 550, 0.404562, 798, 0
111, 551, 0.402088, 744, 0
112, 552, 0.407998, 761, 0
113, 552, 0.403115, 793, 0
114, 552, 0.404123, 806, 0
115, 552, 0.398819, 683, 0
116, 552, 0.396642, 742, 0
117, 553, 0.406066, 674, 0
118, 554, 0.422292, 756, 0
119, 555, 0.393240, 752, 0
120, 555, 0.398314, 770, 0
121, 555, 0.402760, 709, 0
122, 555, 0.392308, 766, 0
123, 555, 0.392543, 694, 0
124, 555, 0.401453, 940, 0
125, 555, 0.401243, 772, 0
126, 556, 0.394274, 947, 0
127, 556, 0.398385, 852, 0
128, 556, 0.402084, 801, 0
129, 556, 0.398206, 717, 0
130, 556, 0.393004, 944, 0
131, 556, 0.406423, 793, 0
132, 556, 0.397638, 820, 0
133, 556, 0.449054, 862, 0
134, 556, 0.401109, 821, 0
135, 556, 0.396242, 964, 0
136, 556, 0.392609, 873, 0
137, 556, 0.415116, 715, 0
138, 557, 0.437294, 865, 0
139, 558, 0.399903, 1012, 0
140, 558, 0.419875, 865, 0
141, 558, 0.396577, 720, 0
142, 559, 0.446497, 707, 0
143, 560, 0.475275, 839, 0
144, 561, 0.473282, 643, 0
145, 562, 0.482105, 732, 0
146, 563, 0.482623, 543, 0
147, 563, 0.491487, 633, 0
148, 563, 0.485372, 631, 0
149, 564, 0.503006, 618, 0
150, 565, 0.483227, 684, 0
151, 566, 0.470720, 573, 0
152, 566, 0.483512, 658, 0
153, 566, 0.490385, 540, 0
154, 567, 0.489719, 483, 0
