Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 0.476228, 549, 0, 0.000000
1, 500, 0.651295, 693, 0, 0.000000
2, 500, 0.527104, 448, 0, 0.000000
3, 500, 0.447318, 501, 0, 0.000000
4, 501, 0.451158, 431, 0, 0.000000
5, 501, 0.450429, 463, 0, 0.000000
6, 501, 0.422479, 447, 0, 0.000000
7, 502, 0.283220, 544, 0, 0.000000
8, 502, 0.240352, 444, 0, 0.000000
9, 503, 0.263891, 449, 0, 0.000000
10, 504, 0.265545, 411, 0, 0.000000
11, 505, 0.304562, 487, 0, 0.000000
12, 505, 0.307585, 484, 0, 0.000000
13, 506, 0.295467, , 1, 0.000000
