Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 540, 0
1, 500, 0.005666, 469, 0
2, 501, 0.004640, 541, 0
3, 501, 0.003840, 607, 0
4, 502, 0.004505, 596, 0
5, 502, 0.005065, 560, 0
6, 502, 0.003875, 447, 0
7, 502, 0.002602, 445, 0
8, 502, 0.001510, 543, 0
9, 502, 0.001311, 460, 0
10, 502, 0.001199, 474, 0
11, 503, 0.000896, 431, 0
12, 503, 0.002598, 506, 0
13, 504, 0.003997, 504, 0
14, 504, 0.004211, 521, 0
15, 504, 0.002933, 553, 0
16, 504, 0.002345, 530, 0
17, 505, 0.001877, 481, 0
18, 505, 0.001901, 726, 0
19, 506, 0.001592, 643, 0
20, 506, 0.001681, 599, 0
21, 506, 0.001285, 528, 0
22, 507, 0.001165, 545, 0
23, 507, 0.001695, 579, 0
24, 507, 0.001989, 685, 0
25, 508, 0.001889, 602, 0
26, 509, 0.001323, 562, 0
27, 509, 0.001794, 645, 0
28, 509, 0.002915, 570, 0
29, 509, 0.002202, 651, 0
30, 510, 0.001557, 597, 0
31, 510, 0.001199, 639, 0
32, 510, 0.000795, 517, 0
33, 511, 0.001067, 703, 0
34, 512, 0.000953, 659, 0
35, 512, 0.000979, 544, 0
36, 512, 0.008898, 708, 0
37, 512, 0.016396, 620, 0
38, 513, 0.015333, 492, 0
39, 513, 0.017977, 662, 0
40, 513, 0.014527, 692, 0
41, 514, 0.017818, 586, 0
42, 515, 0.026213, 675, 0
43, 516, 0.025564, 693, 0
44, 517, 0.023739, 784, 0
45, 518, 0.022166, 675, 0
46, 518, 0.018438, 642, 0
47, 519, 0.017158, 667, 0
48, 520, 0.016573, 700, 0
49, 521, 0.019084, 812, 0
50, 522, 0.017732, 665, 0
51, 522, 0.016613, 836, 0
52, 523, 0.015996, 711, 0
53, 523, 0.015234, 728, 0
54, 524, 0.016217, 731, 0
55, 524, 0.016885, 719, 0
56, 524, 0.015494, 693, 0
57, 525, 0.017998, 943, 0
58, 526, 0.030923, 839, 0
59, 527, 0.027756, 748, 0
60, 528, 0.026917, 793, 0
61, 529, 0.020106, 743, 0
62, 530, 0.015838, 665, 0
63, 531, 0.016507, 747, 0
64, 531, 0.015127, 813, 0
65, 531, 0.013730, 736, 0
66, 531, 0.013439, 761, 0
67, 531, 0.014547, 791, 0
68, 531, 0.014263, 761, 0
69, 532, 0.013869, 843, 0
70, 532, 0.012677, 955, 0
71, 533, 0.013147, 761, 0
72, 534, 0.013265, 742, 0
73, 534, 0.013296, 761, 0
74, 534, 0.013620, 803, 0
75, 534, 0.013345, 843, 0
76, 535, 0.015078, 780, 0
77, 535, 0.014645, 837, 0
78, 536, 0.014724, 877, 0
79, 536, 0.014014, 887, 0
80, 537, 0.012718, 891, 0
