Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 9.326224, 374, 0
1, 500, 8.024777, 472, 0
2, 500, 6.998619, 369, 0
3, 500, 5.448873, 468, 0
4, 500, 5.606386, 519, 0
5, 501, 5.738523, 498, 0
6, 502, 5.671215, 415, 0
7, 503, 5.688402, 463, 0
8, 503, 5.421172, 518, 0
9, 503, 5.277634, 601, 0
10, 503, 5.192815, 608, 0
11, 504, 5.158572, 514, 0
12, 505, 5.297618, 481, 0
13, 506, 5.243543, 602, 0
14, 507, 5.231058, 560, 0
15, 508, 5.076571, 570, 0
16, 509, 5.104435, 600, 0
17, 510, 5.200409, 604, 0
18, 510, 5.053867, 566, 0
19, 510, 5.172270, 582, 0
20, 511, 5.127525, 577, 0
21, 511, 5.132615, 552, 0
22, 511, 5.111671, 625, 0
23, 512, 5.155183, 645, 0
24, 512, 5.096437, 680, 0
25, 513, 5.024854, 571, 0
26, 513, 5.078644, 643, 0
27, 514, 5.106811, 603, 0
28, 515, 4.971591, 586, 0
29, 515, 5.116267, 619, 0
30, 516, 5.108633, 582, 0
31, 516, 5.005426, 698, 0
32, 517, 5.088756, 672, 0
33, 517, 5.062490, 627, 0
34, 518, 4.919279, 642, 0
35, 519, 4.998030, 782, 0
36, 520, 4.916380, 671, 0
37, 521, 4.891044, 684, 0
38, 521, 4.797464, 614, 0
39, 521, 4.927657, 651, 0
40, 522, 4.943097, 701, 0
41, 523, 4.952298, 637, 0
42, 523, 4.828665, 675, 0
43, 523, 5.095157, 703, 0
44, 523, 4.806711, 683, 0
45, 523, 4.902735, 631, 0
46, 523, 4.772983, 779, 0
47, 523, 4.789014, 653, 0
48, 524, 4.869526, 823, 0
49, 525, 4.770747, 758, 0
50, 525, 4.778239, 715, 0
51, 526, 4.862275, 789, 0
52, 527, 4.796261, 826, 0
53, 527, 4.789375, 812, 0
54, 528, 4.878286, 854, 0
55, 529, 4.790530, 770, 0
56, 530, 4.787245, 728, 0
57, 530, 4.788775, 778, 0
58, 530, 4.973138, 879, 0
59, 530, 4.888120, 822, 0
60, 531, 4.656490, 850, 0
61, 532, 4.623232, 797, 0
62, 532, 4.854640, 875, 0
63, 532, 4.821204, 782, 0
64, 532, 4.685603, 725, 0
65, 533, 4.925163, 803, 0
66, 534, 4.901277, 695, 0
67, 534, 4.928059, 780, 0
68, 534, 4.813065, 738, 0
69, 535, 4.816944, 771, 0
70, 535, 4.990535, 776, 0
71, 536, 4.942170, 687, 0
72, 536, 4.876643, 713, 0
73, 536, 4.700677, 731, 0
74, 536, 4.904384, 698, 0
75, 537, 4.906326, 805, 0
76, 537, 4.691805, 727, 0
77, 537, 4.917621, 731, 0
