Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 23.619865, 706, 0
1, 501, 22.466248, 674, 0
2, 502, 21.341385, 752, 0
3, 503, 19.491796, 716, 0
4, 504, 18.785279, 562, 0
5, 504, 18.330255, 446, 0
6, 505, 18.332995, 589, 0
7, 505, 17.702612, 565, 0
8, 505, 17.953717, 702, 0
9, 506, 17.890524, 803, 0
10, 506, 17.969927, 651, 0
11, 506, 17.933720, 647, 0
12, 506, 17.696290, 591, 0
13, 506, 16.734122, 662, 0
14, 506, 17.233076, 621, 0
15, 506, 17.003137, 666, 0
16, 506, 15.727758, 604, 0
17, 507, 16.322940, 847, 0
18, 508, 16.252264, 732, 0
19, 509, 15.691461, 734, 0
20, 510, 16.416848, 675, 0
21, 511, 15.858672, 597, 0
22, 512, 15.822485, 692, 0
23, 512, 16.030665, 668, 0
24, 513, 16.505957, 758, 0
25, 514, 16.530160, 630, 0
26, 515, 15.709528, 591, 0
27, 515, 16.061678, 768, 0
28, 516, 16.061024, 717, 0
29, 516, 16.534000, 748, 0
30, 516, 15.412195, 745, 0
31, 517, 15.730271, 917, 0
32, 518, 15.821829, 701, 0
33, 519, 16.460114, 783, 0
34, 519, 15.713907, 775, 0
35, 519, 15.991591, 717, 0
36, 520, 15.189737, 775, 0
37, 521, 14.634181, 825, 0
38, 521, 14.996968, 790, 0
39, 521, 15.780524, 809, 0
40, 521, 14.932496, 822, 0
41, 522, 15.237651, 867, 0
42, 522, 14.494355, 842, 0
43, 522, 15.079368, 886, 0
44, 523, 14.608925, 859, 0
45, 523, 15.171206, 753, 0
46, 524, 13.819312, 821, 0
47, 525, 14.414336, 828, 0
48, 525, 14.558134, 900, 0
49, 526, 14.729390, 824, 0
50, 526, 14.448350, 843, 0
51, 526, 14.273318, 794, 0
52, 526, 14.581250, 892, 0
53, 526, 14.168764, 832, 0
54, 527, 14.040889, 848, 0
55, 528, 14.745575, 859, 0
56, 529, 14.268603, 979, 0
57, 530, 14.647261, 842, 0
58, 531, 14.655514, 897, 0
59, 531, 14.834243, 833, 0
60, 532, 14.828093, 781, 0
61, 533, 14.401679, 822, 0
62, 534, 13.940417, 792, 0
63, 535, 14.179883, 858, 0
64, 535, 14.347764, 802, 0
65, 535, 14.431092, 887, 0
66, 536, 14.410493, 966, 0
67, 536, 13.893667, 934, 0
68, 536, 14.083914, 860, 0
69, 537, 14.153888, 907, 0
70, 538, 14.067145, 801, 0
71, 539, 13.651620, 982, 0
72, 539, 14.286702, 877, 0
73, 540, 13.984753, 855, 0
74, 541, 13.778243, 827, 0
75, 541, 13.315415, 800, 0
76, 541, 13.830505, 957, 0
77, 541, 13.770091, 827, 0
78, 541, 14.107480, 902, 0
79, 542, 13.609531, 946, 0
80, 543, 14.218992, 908, 0
81, 544, 13.507188, 912, 0
82, 544, 13.430106, 849, 0
83, 545, 13.885515, 876, 0
84, 546, 13.967579, 867, 0
85, 546, 14.150361, 933, 0
86, 546, 14.245481, 882, 0
87, 547, 13.370750, 876, 0
88, 547, 14.123882, 886, 0
89, 547, 13.474452, 880, 0
90, 547, 14.286327, 795, 0
91, 548, 13.918021, 928, 0
92, 548, 13.713634, 948, 0
93, 549, 13.387340, 931, 0
94, 549, 13.525623, 883, 0
95, 549, 13.783044, 989, 0
96, 550, 13.881015, 936, 0
97, 551, 13.688284, 928, 0
98, 552, 14.001245, 937, 0
99, 552, 13.826831, 866, 0
100, 552, 14.042673, 970, 0
101, 553, 13.773842, 865, 0
