Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 410, 0
1, 500, 0.000000, 371, 0
2, 500, 0.000000, 544, 0
3, 501, 0.000000, 479, 0
4, 502, 0.000000, 368, 0
5, 503, 0.000000, 350, 0
6, 503, 0.000000, 326, 0
7, 503, 0.000000, 329, 0
8, 504, 0.000000, 344, 0
9, 505, 0.000000, 330, 0
10, 505, 0.000000, 306, 0
11, 505, 0.000000, 326, 0
12, 506, 0.000000, 385, 0
13, 507, 0.000000, 329, 0
14, 508, 0.000000, 340, 0
15, 509, 0.000000, 404, 0
16, 510, 0.000000, 344, 0
17, 511, 0.000000, 312, 0
18, 511, 0.000000, 259, 0
19, 512, 0.000000, 297, 0
20, 512, 0.000000, 291, 0
21, 513, 0.000000, 259, 0
22, 513, 0.000000, 270, 0
23, 513, 0.000000, 351, 0
24, 514, 0.000000, 340, 0
25, 515, 0.000000, 324, 0
26, 516, 0.000000, 347, 0
27, 517, 0.000000, 374, 0
28, 518, 0.000000, 314, 0
29, 518, 0.000000, 322, 0
30, 518, 0.000000, 353, 0
31, 518, 0.000000, 307, 0
32, 518, 0.000000, 362, 0
33, 518, 0.000000, 329, 0
34, 518, 0.000000, 399, 0
35, 518, 0.000000, 322, 0
36, 519, 0.000000, 337, 0
37, 519, 0.000000, 384, 0
38, 519, 0.000000, 349, 0
39, 519, 0.000000, 378, 0
40, 519, 0.000000, 384, 0
41, 520, 0.000000, 351, 0
42, 520, 0.000000, 413, 0
43, 521, 0.000000, 421, 0
44, 521, 0.000000, 410, 0
45, 521, 0.000000, 399, 0
46, 521, 0.000000, 451, 0
47, 522, 0.000000, 418, 0
48, 522, 0.000000, 443, 0
49, 523, 0.000000, 468, 0
50, 523, 0.000000, 449, 0
51, 524, 0.000000, 414, 0
52, 524, 0.000000, 497, 0
53, 524, 0.000000, 444, 0
54, 525, 0.000000, 495, 0
55, 526, 0.000000, 463, 0
56, 526, 0.000000, 498, 0
57, 526, 0.000000, 539, 0
58, 526, 0.000000, 468, 0
59, 527, 0.000000, 556, 0
60, 527, 0.000000, 466, 0
61, 528, 0.000000, 529, 0
62, 528, 0.000000, 462, 0
63, 529, 0.000000, 478, 0
64, 529, 0.000000, 520, 0
65, 529, 0.000000, 500, 0
66, 530, 0.000000, 566, 0
67, 530, 0.000000, 499, 0
68, 530, 0.000000, 542, 0
69, 530, 0.000000, 501, 0
70, 530, 0.000000, 486, 0
71, 531, 0.000000, 516, 0
72, 532, 0.000000, 526, 0
73, 533, 0.000000, 601, 0
74, 534, 0.000000, 496, 0
75, 534, 0.000000, 574, 0
76, 535, 0.000000, 532, 0
77, 536, 0.000000, 579, 0
78, 537, 0.000000, 502, 0
79, 537, 0.000000, 583, 0
80, 537, 0.000000, 550, 0
81, 537, 0.000000, 571, 0
82, 538, 0.000000, 552, 0
83, 539, 0.000000, 532, 0
84, 539, 0.000000, 623, 0
85, 539, 0.000000, 566, 0
86, 540, 0.000000, 584, 0
87, 540, 0.000000, 574, 0
88, 540, 0.000000, 574, 0
89, 541, 0.000000, 562, 0
90, 541, 0.000000, 625, 0
91, 541, 0.000000, 578, 0
92, 542, 0.000000, 642, 0
93, 542, 0.000000, 554, 0
94, 542, 0.000000, 645, 0
95, 543, 0.000000, 582, 0
96, 543, 0.000000, 593, 0
97, 543, 0.000000, 587, 0
98, 543, 0.000000, 606, 0
99, 543, 0.000000, 639, 0
100, 544, 0.000000, 683, 0
101, 545, 0.000000, 614, 0
102, 545, 0.000000, 755, 0
103, 545, 0.000000, 615, 0
104, 545, 0.000000, 655, 0
105, 546, 0.000000, 647, 0
106, 547, 0.000000, 675, 0
107, 548, 0.000000, 607, 0
108, 549, 0.000000, 664, 0
109, 550, 0.000000, 608, 0
110, 550, 0.000000, 649, 0
111, 551, 0.000000, 651, 0
112, 551, 0.000000, 699, 0
113, 552, 0.000000, 609, 0
114, 552, 0.000000, 692, 0
115, 553, 0.000000, 633, 0
116, 553, 0.000000, 662, 0
117, 553, 0.000000, 631, 0
118, 553, 0.000000, 633, 0
119, 554, 0.000000, 621, 0
120, 554, 0.000000, 672, 0
121, 554, 0.000000, 589, 0
122, 555, 0.000000, 667, 0
123, 555, 0.000000, 533, 0
124, 556, 0.000000, 522, 0
125, 556, 0.000000, 455, 0
126, 556, 0.000000, 527, 0
127, 556, 0.000000, 587, 0
128, 557, 0.000000, 574, 0
129, 557, 0.000000, 622, 0
130, 558, 0.000000, 612, 0
131, 559, 0.000000, 635, 0
132, 559, 0.000000, 571, 0
133, 559, 0.000000, 640, 0
134, 560, 0.000000, 556, 0
135, 561, 0.000000, 611, 0
136, 561, 0.000000, 563, 0
137, 562, 0.000000, 607, 0
138, 562, 0.000000, 537, 0
139, 562, 0.000000, 466, 0
140, 563, 0.000000, 401, 0
141, 563, 0.000000, 352, 0
142, 563, 0.000000, 375, 0
143, 564, 0.000000, 326, 0
144, 565, 0.000000, 386, 0
