Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 28.262814, 456, 0
1, 500, 27.895560, 355, 0
2, 501, 27.949791, 388, 0
3, 502, 28.470960, 394, 0
4, 503, 28.567453, 374, 0
5, 504, 28.282812, 356, 0
6, 505, 28.436039, 334, 0
7, 506, 29.040417, 380, 0
8, 506, 28.495394, 360, 0
9, 506, 28.789719, 343, 0
10, 506, 28.634841, 377, 0
11, 506, 28.648941, 383, 0
12, 506, 28.868720, 333, 0
13, 507, 28.568747, 400, 0
14, 507, 28.979228, 292, 0
15, 507, 28.634437, 271, 0
16, 507, 28.227727, 331, 0
17, 507, 28.076994, 308, 0
18, 507, 28.288363, 333, 0
19, 508, 28.765510, 302, 0
20, 509, 29.058956, 317, 0
21, 509, 29.424057, 287, 0
22, 509, 29.182346, 334, 0
23, 509, 29.386695, 356, 0
24, 509, 29.435653, 363, 0
25, 509, 29.310724, 325, 0
26, 510, 29.457368, 324, 0
27, 511, 29.600846, 275, 0
28, 511, 29.287082, 307, 0
29, 512, 29.422111, 239, 0
30, 512, 29.145369, 271, 0
31, 512, 29.387379, 305, 0
32, 512, 28.964115, 291, 0
33, 512, 29.299105, 241, 0
34, 513, 29.952960, 295, 0
35, 513, 29.628689, 274, 0
36, 514, 29.423784, 281, 0
37, 515, 28.911813, 286, 0
38, 516, 29.182220, 272, 0
39, 516, 29.083188, 343, 0
40, 516, 29.405874, 270, 0
41, 516, 29.111994, 229, 0
42, 516, 29.285031, 266, 0
43, 516, 29.270810, 234, 0
44, 517, 29.513264, 259, 0
45, 518, 29.558663, 207, 0
46, 518, 29.625298, 184, 0
47, 518, 29.557170, 268, 0
48, 518, 28.868066, 210, 0
49, 518, 28.648148, 265, 0
50, 518, 29.223535, 187, 0
51, 518, 29.580739, 238, 0
52, 519, 29.142896, 286, 0
53, 520, 29.649935, 274, 0
54, 521, 29.657400, 251, 0
55, 522, 29.544726, 224, 0
56, 523, 29.729261, 200, 0
57, 524, 29.783309, 244, 0
58, 524, 29.838901, 246, 0
59, 525, 29.333035, 235, 0
60, 526, 29.311864, 229, 0
61, 526, 29.302289, 251, 0
62, 526, 28.751260, 256, 0
63, 527, 28.768284, 246, 0
64, 527, 28.820272, 193, 0
65, 527, 28.932468, 223, 0
66, 527, 28.738771, 296, 0
67, 528, 29.109420, 218, 0
68, 528, 29.351219, 214, 0
69, 528, 29.222036, 260, 0
70, 528, 29.320847, 270, 0
71, 529, 29.787603, 241, 0
72, 530, 29.499684, 233, 0
73, 530, 29.168712, 240, 0
74, 530, 29.419871, 220, 0
75, 530, 29.333170, 205, 0
76, 530, 29.677902, 199, 0
77, 530, 29.670802, 243, 0
78, 530, 29.597578, 216, 0
79, 530, 29.937112, 241, 0
80, 530, 29.872260, 205, 0
81, 530, 29.679400, 236, 0
82, 531, 29.858666, 214, 0
83, 532, 29.648084, 226, 0
84, 532, 29.524923, 191, 0
85, 532, 29.848289, 236, 0
86, 533, 29.584718, 234, 0
87, 534, 30.074354, 236, 0
88, 534, 29.919254, 248, 0
89, 534, 29.526363, 251, 0
90, 534, 29.428304, 219, 0
91, 534, 29.038052, 281, 0
92, 534, 29.625064, 247, 0
93, 535, 29.846903, 226, 0
94, 535, 29.789012, 203, 0
95, 536, 30.162309, 216, 0
96, 536, 29.743122, 256, 0
97, 536, 29.470682, 235, 0
98, 536, 29.323142, 278, 0
99, 536, 29.522523, 197, 0
100, 537, 29.698363, 259, 0
101, 537, 29.911893, 195, 0
102, 538, 30.069059, 227, 0
103, 538, 30.152340, 216, 0
104, 538, 30.067173, 239, 0
105, 539, 30.231751, 259, 0
106, 540, 29.963201, 209, 0
107, 541, 30.380094, 234, 0
108, 542, 29.855069, 224, 0
109, 542, 30.224143, 265, 0
110, 542, 30.405926, 252, 0
111, 542, 30.099472, 297, 0
112, 542, 29.877714, 231, 0
113, 543, 30.043433, 324, 0
114, 543, 30.136949, 229, 0
115, 544, 30.040593, 264, 0
116, 545, 30.043267, 236, 0
117, 545, 30.156528, 241, 0
118, 546, 29.911743, 239, 0
119, 546, 30.132578, 251, 0
120, 546, 30.133961, 261, 0
121, 546, 30.232991, 263, 0
122, 546, 30.400342, 252, 0
123, 546, 30.217269, 273, 0
124, 546, 30.244519, 178, 0
125, 546, 29.732972, 177, 0
126, 546, 29.916150, 280, 0
127, 546, 30.467629, 196, 0
128, 546, 30.495314, 224, 0
129, 547, 30.479728, 223, 0
130, 548, 30.051812, 255, 0
131, 549, 30.105942, 237, 0
132, 550, 29.805367, 235, 0
133, 550, 29.501399, 212, 0
134, 550, 29.520308, 307, 0
135, 550, 29.598534, 259, 0
136, 550, 29.687553, 244, 0
137, 550, 29.574626, 209, 0
138, 550, 29.921374, 273, 0
139, 550, 29.913406, 209, 0
140, 550, 29.902194, 196, 0
141, 550, 29.952536, 244, 0
142, 550, 30.158478, 248, 0
143, 550, 29.917803, 209, 0
144, 550, 29.872221, 213, 0
145, 550, 29.518705, 267, 0
146, 550, 29.332471, 244, 0
147, 550, 29.068089, 266, 0
148, 550, 29.422108, 241, 0
149, 551, 29.808756, 255, 0
150, 552, 29.962515, 277, 0
151, 553, 29.544365, 194, 0
152, 554, 29.468190, 218, 0
153, 554, 29.644473, 240, 0
154, 554, 29.757455, 238, 0
155, 554, 30.081152, 210, 0
