Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 16.806514, 502, 0, 27.120690
1, 500, 16.687925, 522, 0, 21.643646
2, 500, 16.683843, 468, 0, 18.103791
3, 500, 16.681860, 438, 0, 16.426400
4, 500, 16.832845, 482, 0, 15.144161
5, 500, 16.577830, 463, 0, 14.530476
6, 500, 16.732755, 436, 0, 14.459889
7, 500, 16.422168, 405, 0, 14.442550
8, 500, 16.324208, 400, 0, 14.809610
9, 500, 16.069572, 400, 0, 14.364233
10, 500, 16.517919, 418, 0, 14.102049
11, 500, 16.354845, 397, 0, 14.127493
12, 500, 16.735853, 376, 0, 14.067916
13, 500, 16.319384, 401, 0, 14.803011
14, 500, 16.168941, 388, 0, 14.280795
15, 500, 16.387001, 384, 0, 13.961350
16, 500, 16.031229, 362, 0, 13.924513
17, 500, 16.075828, 396, 0, 13.989924
18, 500, 16.086021, 351, 0, 14.215912
19, 500, 16.416408, 363, 0, 14.184281
20, 500, 16.293120, 343, 0, 14.317283
21, 500, 16.164669, 350, 0, 13.924089
22, 500, 16.346902, 341, 0, 13.813508
23, 500, 16.483443, 342, 0, 13.937368
24, 500, 16.717331, 346, 0, 14.190196
25, 500, 16.252121, 342, 0, 14.518292
26, 500, 16.222379, 352, 0, 14.486230
27, 500, 16.399471, 344, 0, 14.489682
28, 500, 16.507508, 335, 0, 14.016631
29, 500, 16.337308, 330, 0, 14.378539
30, 500, 16.420523, 335, 0, 14.623997
31, 500, 16.094228, 334, 0, 14.226790
32, 500, 15.876919, 364, 0, 14.377577
33, 500, 15.986207, 317, 0, 14.307932
34, 500, 15.642611, 322, 0, 13.965985
35, 500, 15.794023, 336, 0, 14.335327
36, 500, 15.993611, 312, 0, 14.197049
37, 500, 15.865203, 332, 0, 14.436528
38, 500, 16.311469, 363, 0, 14.564999
39, 500, 16.390098, 319, 0, 14.838950
40, 500, 16.065002, 319, 0, 14.569179
41, 500, 16.046506, 319, 0, 14.443168
42, 500, 15.975267, 334, 0, 14.554613
43, 500, 16.122600, 327, 0, 14.394195
44, 500, 16.165287, 320, 0, 14.244676
45, 500, 15.918540, 319, 0, 14.160794
46, 500, 15.721925, 303, 0, 14.015952
47, 500, 15.981690, 315, 0, 14.270837
48, 500, 16.069204, 316, 0, 14.619566
49, 500, 15.950133, 302, 0, 14.224561
50, 500, 15.884723, 330, 0, 14.051454
51, 500, 15.791863, 308, 0, 13.399626
52, 500, 15.852592, 295, 0, 13.665383
53, 500, 15.729779, 302, 0, 13.539745
54, 500, 16.088219, 291, 0, 13.891772
55, 500, 16.090889, 324, 0, 14.059241
56, 500, 16.084553, 305, 0, 14.145608
57, 500, 15.659760, 321, 0, 13.553632
58, 500, 15.711137, 291, 0, 13.553467
59, 500, 16.042597, 293, 0, 13.643967
60, 500, 15.670235, 313, 0, 13.864843
61, 500, 16.057895, 294, 0, 13.360699
62, 500, 15.683410, 310, 0, 14.001240
63, 500, 15.835338, 288, 0, 14.071415
64, 500, 15.696901, 315, 0, 14.453780
65, 500, 15.572303, 302, 0, 14.398220
66, 500, 15.667025, 307, 0, 14.804535
67, 500, 15.482354, 318, 0, 15.028116
68, 500, 15.550332, 295, 0, 14.285175
69, 500, 15.499413, 319, 0, 14.118451
70, 500, 15.641281, 290, 0, 13.758711
71, 500, 15.622115, 298, 0, 13.823663
72, 500, 15.748094, 340, 0, 14.353312
73, 500, 15.831945, 297, 0, 14.624389
74, 500, 15.846495, 318, 0, 14.332594
75, 500, 15.939294, 359, 0, 14.375946
76, 500, 16.022372, 310, 0, 14.304578
77, 500, 15.958822, 309, 0, 14.450986
78, 500, 16.055378, 310, 0, 14.436470
79, 500, 15.891770, 311, 0, 14.912444
80, 500, 15.737522, 289, 0, 14.530948
81, 500, 15.700593, 312, 0, 14.068175
82, 500, 15.796471, 308, 0, 14.324894
83, 500, 15.777592, 302, 0, 14.439663
84, 500, 15.746395, 291, 0, 14.353906
85, 500, 15.653022, 287, 0, 14.184601
86, 500, 15.671102, 295, 0, 14.678123
87, 500, 15.764686, 303, 0, 14.223646
88, 500, 15.702379, 313, 0, 14.255497
89, 500, 15.851337, 307, 0, 14.304281
90, 500, 15.876776, 289, 0, 13.913123
91, 500, 15.797772, 297, 0, 14.556601
92, 500, 15.753258, 293, 0, 14.184897
93, 500, 16.140302, 293, 0, 14.774502
94, 500, 15.789040, 293, 0, 14.702388
95, 500, 15.858481, 296, 0, 14.687126
96, 500, 15.697404, 297, 0, 14.550188
97, 500, 15.648261, 291, 0, 13.880637
98, 500, 15.562427, 297, 0, 14.103651
99, 500, 15.723283, 300, 0, 13.788054
100, 500, 15.632910, 309, 0, 13.723870
101, 500, 15.707737, 294, 0, 14.095037
102, 500, 16.098607, 296, 0, 14.170002
