Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.400569, 312, 0
1, 501, 0.611463, 342, 0
2, 502, 0.411424, 331, 0
3, 503, 0.335151, 285, 0
4, 504, 0.374504, 329, 0
5, 504, 0.314949, 387, 0
6, 504, 0.279136, 420, 0
7, 505, 0.230237, 397, 0
8, 505, 0.194659, 410, 0
9, 506, 0.205689, 416, 0
10, 506, 0.233696, 415, 0
11, 506, 0.234256, 418, 0
12, 507, 0.243809, 432, 0
13, 507, 0.249577, 426, 0
14, 508, 0.248715, 418, 0
15, 509, 0.190785, 440, 0
16, 509, 0.174778, 428, 0
17, 510, 0.214314, 434, 0
18, 511, 0.173153, 468, 0
19, 512, 0.241270, 491, 0
20, 513, 0.193369, 490, 0
21, 513, 0.205350, 473, 0
22, 514, 0.199828, 479, 0
23, 514, 0.244907, 466, 0
24, 514, 0.240336, 448, 0
25, 515, 0.246900, 478, 0
26, 516, 0.248205, 461, 0
27, 517, 0.207734, 468, 0
28, 517, 0.251440, 490, 0
29, 518, 0.254015, 510, 0
30, 518, 0.246519, 518, 0
31, 519, 0.247839, 511, 0
32, 519, 0.255121, 501, 0
33, 519, 0.200263, 501, 0
34, 520, 0.201747, 505, 0
35, 521, 0.203944, 493, 0
36, 521, 0.202094, 485, 0
37, 521, 0.217655, 500, 0
38, 521, 0.221329, 492, 0
39, 522, 0.207396, 563, 0
40, 523, 0.202854, 535, 0
41, 523, 0.200208, 560, 0
42, 524, 0.202775, 536, 0
43, 525, 0.184017, 547, 0
44, 525, 0.200551, 523, 0
45, 526, 0.196887, 525, 0
46, 527, 0.200339, 534, 0
47, 527, 0.215533, 515, 0
48, 527, 0.209181, 525, 0
49, 528, 0.212175, 512, 0
50, 529, 0.201166, 533, 0
51, 529, 0.207085, 511, 0
52, 529, 0.177755, 402, 0
53, 530, 0.254009, 435, 0
54, 531, 0.214807, 386, 0
55, 531, 0.253784, 407, 0
56, 532, 0.236572, 437, 0
57, 533, 0.224165, 411, 0
58, 534, 0.253206, 421, 0
59, 535, 0.229337, 413, 0
60, 536, 0.207386, 406, 0
61, 537, 0.236189, 438, 0
62, 537, 0.208153, 423, 0
63, 537, 0.242485, 462, 0
64, 537, 0.218701, 536, 0
65, 537, 0.211313, 604, 0
66, 538, 0.205932, 584, 0
67, 539, 0.174483, 585, 0
68, 539, 0.188867, 572, 0
69, 540, 0.173173, 575, 0
70, 540, 0.182750, 572, 0
71, 540, 0.187726, 574, 0
72, 541, 0.204165, 518, 0
73, 541, 0.205313, 524, 0
74, 542, 0.197932, 570, 0
75, 543, 0.186652, 559, 0
76, 544, 0.175027, 589, 0
77, 544, 0.278899, 570, 0
78, 544, 0.196091, 570, 0
79, 544, 0.224959, 567, 0
80, 545, 0.186992, 576, 0
81, 546, 0.195707, 547, 0
82, 547, 0.191418, 560, 0
83, 547, 0.228321, 549, 0
84, 547, 0.224069, 576, 0
85, 547, 0.225403, 551, 0
86, 548, 0.218184, 562, 0
87, 548, 0.225684, 546, 0
88, 549, 0.245728, 563, 0
89, 549, 0.243674, 527, 0
90, 549, 0.220327, 509, 0
91, 549, 0.195184, 494, 0
92, 549, 0.230124, 488, 0
93, 550, 0.203742, 484, 0
94, 550, 0.215178, 483, 0
95, 550, 0.207399, 496, 0
96, 551, 0.176346, 496, 0
97, 552, 0.208784, 514, 0
98, 552, 0.201818, 502, 0
99, 553, 0.202694, 522, 0
100, 554, 0.226605, 511, 0
101, 554, 0.193618, 512, 0
102, 554, 0.192850, 501, 0
103, 554, 0.195795, 449, 0
104, 555, 0.222418, 452, 0
105, 556, 0.210671, 441, 0
106, 556, 0.213172, 433, 0
107, 557, 0.214074, 409, 0
108, 558, 0.228903, 413, 0
109, 558, 0.218532, 427, 0
110, 558, 0.223104, 426, 0
111, 559, 0.214812, 410, 0
112, 559, 0.273195, 420, 0
113, 559, 0.231924, 403, 0
114, 559, 0.207760, 408, 0
115, 560, 0.237042, 381, 0
116, 561, 0.240577, 373, 0
117, 562, 0.247938, 375, 0
118, 563, 0.267895, 392, 0
119, 563, 0.240575, 374, 0
120, 563, 0.246762, 385, 0
121, 564, 0.280477, 396, 0
122, 564, 0.231951, 376, 0
123, 564, 0.262920, 392, 0
124, 564, 0.235375, 426, 0
125, 565, 0.227053, 433, 0
126, 566, 0.233623, 467, 0
127, 567, 0.249486, 469, 0
128, 568, 0.198512, 483, 0
129, 569, 0.241987, 472, 0
130, 570, 0.214440, 479, 0
131, 571, 0.190452, 481, 0
132, 572, 0.254184, 471, 0
133, 572, 0.236331, 508, 0
134, 572, 0.195202, 506, 0
135, 573, 0.241415, 506, 0
136, 573, 0.249193, 525, 0
137, 574, 0.215720, 506, 0
138, 575, 0.248545, 498, 0
139, 575, 0.245902, 491, 0
140, 576, 0.244769, 519, 0
141, 577, 0.246220, 518, 0
142, 577, 0.242595, 513, 0
