Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 0.745645, 310, 0, 0.000000
1, 500, 0.593274, 325, 0, 0.000000
2, 500, 0.482087, 352, 0, 0.000000
3, 501, 0.436199, 394, 0, 0.000000
4, 502, 0.377398, 418, 0, 0.000000
5, 503, 0.323879, 422, 0, 0.000000
6, 504, 0.317175, 422, 0, 0.000000
7, 505, 0.307245, 470, 0, 0.000000
8, 505, 0.312218, 479, 0, 0.000000
9, 506, 0.289361, 474, 0, 0.000000
10, 507, 0.292545, 463, 0, 0.000000
11, 507, 0.290470, 486, 0, 0.000000
12, 508, 0.285423, 495, 0, 0.000000
13, 508, 0.330957, 506, 0, 0.000000
14, 509, 0.321592, 486, 0, 0.000000
15, 509, 0.278935, 491, 0, 0.000000
16, 509, 0.314063, 502, 0, 0.000000
17, 509, 0.299312, 498, 0, 0.000000
18, 509, 0.285171, 525, 0, 0.000000
19, 509, 0.304212, 501, 0, 0.000000
20, 510, 0.318845, 501, 0, 0.000000
21, 511, 0.299397, 496, 0, 0.000000
22, 512, 0.302910, 519, 0, 0.000000
23, 513, 0.281266, 544, 0, 0.000000
24, 513, 0.294112, 532, 0, 0.000000
25, 513, 0.274539, 544, 0, 0.000000
26, 514, 0.291853, 576, 0, 0.000000
27, 515, 0.278182, 583, 0, 0.000000
28, 515, 0.269524, 613, 0, 0.000000
29, 516, 0.288479, 620, 0, 0.000000
30, 516, 0.266053, 629, 0, 0.000000
31, 516, 0.255588, 637, 0, 0.000000
32, 517, 0.265467, 627, 0, 0.000000
33, 517, 0.275035, 628, 0, 0.000000
34, 518, 0.246760, 644, 0, 0.000000
35, 518, 0.293608, 643, 0, 0.000000
36, 518, 0.263660, 639, 0, 0.000000
37, 518, 0.269509, 662, 0, 0.000000
38, 518, 0.264283, 604, 0, 0.000000
39, 519, 0.275711, 616, 0, 0.000000
40, 519, 0.269091, 608, 0, 0.000000
41, 519, 0.258555, 603, 0, 0.000000
42, 519, 0.288153, 610, 0, 0.000000
43, 519, 0.273705, 654, 0, 0.000000
44, 520, 0.273900, 621, 0, 0.000000
45, 520, 0.277110, 636, 0, 0.000000
46, 521, 0.261293, 627, 0, 0.000000
47, 521, 0.265479, 644, 0, 0.000000
48, 521, 0.261117, 670, 0, 0.000000
49, 522, 0.266609, 657, 0, 0.000000
50, 522, 0.272016, 645, 0, 0.000000
51, 522, 0.269489, 659, 0, 0.000000
52, 522, 0.247547, 648, 0, 0.000000
53, 523, 0.288397, 688, 0, 0.000000
54, 524, 0.262798, 655, 0, 0.000000
55, 524, 0.274311, 646, 0, 0.000000
56, 524, 0.250037, 634, 0, 0.000000
57, 525, 0.254501, 635, 0, 0.000000
58, 526, 0.274431, 665, 0, 0.000000
59, 526, 0.263287, 644, 0, 0.000000
60, 527, 0.262609, 653, 0, 0.000000
61, 527, 0.239327, 628, 0, 0.000000
62, 528, 0.258904, 639, 0, 0.000000
63, 529, 0.264791, 663, 0, 0.000000
64, 530, 0.245558, 649, 0, 0.000000
65, 530, 0.252919, 660, 0, 0.000000
66, 531, 0.266978, 665, 0, 0.000000
67, 531, 0.270867, 653, 0, 0.000000
68, 532, 0.292447, 658, 0, 0.000000
69, 533, 0.273700, 639, 0, 0.000000
70, 534, 0.240593, 646, 0, 0.000000
71, 534, 0.262085, 633, 0, 0.000000
72, 535, 0.244734, 634, 0, 0.000000
73, 535, 0.271336, 639, 0, 0.000000
74, 536, 0.263848, 646, 0, 0.000000
75, 537, 0.266136, 631, 0, 0.000000
76, 537, 0.270950, 636, 0, 0.000000
77, 538, 0.279506, 638, 0, 0.000000
78, 538, 0.277474, 647, 0, 0.000000
79, 538, 0.267017, 638, 0, 0.000000
80, 538, 0.311421, 642, 0, 0.000000
81, 538, 0.276467, 661, 0, 0.000000
82, 539, 0.287982, 645, 0, 0.000000
83, 539, 0.277610, 635, 0, 0.000000
84, 539, 0.284984, 650, 0, 0.000000
85, 540, 0.251352, 668, 0, 0.000000
86, 540, 0.273379, 682, 0, 0.000000
87, 540, 0.288923, 652, 0, 0.000000
88, 540, 0.292125, 619, 0, 0.000000
89, 541, 0.271762, 590, 0, 0.000000
90, 542, 0.292025, 596, 0, 0.000000
91, 542, 0.278543, 590, 0, 0.000000
92, 542, 0.314089, 591, 0, 0.000000
93, 543, 0.290081, 583, 0, 0.000000
94, 544, 0.283555, 593, 0, 0.000000
95, 545, 0.272829, 570, 0, 0.000000
96, 545, 0.264993, 578, 0, 0.000000
97, 546, 0.294597, 590, 0, 0.000000
98, 547, 0.311377, 581, 0, 0.000000
99, 548, 0.292017, 573, 0, 0.000000
100, 548, 0.297944, 562, 0, 0.000000
101, 548, 0.280599, 572, 0, 0.000000
102, 548, 0.277192, 575, 0, 0.000000
103, 549, 0.300227, 587, 0, 0.000000
104, 550, 0.289665, 600, 0, 0.000000
105, 550, 0.320791, 580, 0, 0.000000
106, 551, 0.277468, 594, 0, 0.000000
107, 551, 0.269629, 620, 0, 0.000000
108, 551, 0.267336, 629, 0, 0.000000
109, 552, 0.276158, 633, 0, 0.000000
110, 552, 0.285794, 624, 0, 0.000000
111, 553, 0.275700, 633, 0, 0.000000
112, 554, 0.266453, 627, 0, 0.000000
113, 555, 0.286442, 617, 0, 0.000000
114, 555, 0.263852, 601, 0, 0.000000
115, 556, 0.281207, 624, 0, 0.000000
116, 557, 0.267785, 625, 0, 0.000000
117, 557, 0.251527, 627, 0, 0.000000
118, 557, 0.245038, 619, 0, 0.000000
119, 558, 0.246092, 622, 0, 0.000000
120, 558, 0.292899, 612, 0, 0.000000
121, 559, 0.282149, 580, 0, 0.000000
