Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 25.734707, 173, 0, 28.072728
1, 120, 27.903813, 113, 0, 27.811052
2, 124, 27.855903, 115, 0, 27.631751
3, 134, 26.943339, 108, 0, 28.293934
4, 132, 27.299229, 84, 0, 27.431217
5, 122, 27.394447, 98, 0, 27.552078
6, 136, 27.505537, 116, 0, 27.039224
7, 150, 27.483253, 119, 0, 27.966395
8, 170, 27.606773, 131, 0, 28.849861
9, 180, 27.642608, 155, 0, 28.561093
10, 208, 27.568845, 166, 0, 28.362825
11, 224, 27.690956, 195, 0, 27.995784
12, 256, 27.856532, 219, 0, 27.719627
13, 280, 27.832148, 247, 0, 27.113408
14, 318, 27.835491, 419, 0, 27.180024
15, 322, 28.013067, 271, 0, 27.728034
16, 348, 27.807007, 310, 0, 27.564521
17, 382, 27.862487, 334, 0, 28.148279
18, 404, 28.014696, 351, 0, 27.871876
19, 420, 27.927738, 382, 0, 28.417421
20, 456, 28.431579, 632, 0, 28.213959
21, 464, 28.317365, 378, 0, 27.724143
22, 458, 28.445990, 397, 0, 28.570424
23, 464, 28.611057, 417, 0, 28.532297
24, 498, 28.576157, 567, 0, 28.408754
25, 522, 28.693106, 496, 0, 27.636817
26, 552, 28.897199, 490, 0, 28.266877
27, 564, 28.466650, 503, 0, 27.845644
28, 578, 28.565017, 521, 0, 27.696312
29, 608, 28.720770, 527, 0, 28.517967
30, 610, 28.452478, 526, 0, 28.633624
31, 624, 28.488510, 574, 0, 28.386550
32, 652, 28.559119, 964, 0, 28.328202
33, 660, 28.356655, 596, 0, 28.008103
34, 668, 28.642646, 606, 0, 29.594179
35, 682, 28.806178, 620, 0, 28.855409
36, 710, 28.308317, 632, 0, 28.844540
37, 718, 28.598053, 637, 0, 29.130300
38, 730, 28.525012, 773, 0, 28.710477
39, 738, 28.466221, 641, 0, 28.035397
40, 716, 28.527096, 650, 0, 27.810908
41, 732, 28.503054, 888, 0, 28.692239
42, 740, 28.103490, 672, 0, 28.418205
43, 756, 28.649676, 845, 0, 28.190296
44, 772, 28.549665, 733, 0, 27.731950
45, 772, 28.256003, 684, 0, 27.589738
46, 750, 28.191540, 679, 0, 27.909157
47, 764, 28.457993, 695, 0, 28.288285
48, 750, 28.369811, 650, 0, 27.775920
49, 750, 28.306376, 812, 0, 28.164744
50, 762, 28.389770, 955, 0, 28.430009
51, 788, 28.341843, 714, 0, 28.516610
52, 776, 28.325915, 668, 0, 28.204457
53, 764, 28.535113, 681, 0, 28.349230
54, 804, 28.579984, 680, 0, 27.881415
55, 772, 28.329709, 822, 0, 28.004449
56, 776, 28.325641, 688, 0, 28.077999
57, 784, 28.208806, 681, 0, 28.389293
58, 786, 28.359732, 725, 0, 28.757062
59, 814, 28.202411, 905, 0, 27.989649
60, 826, 28.243897, 896, 0, 28.674819
61, 794, 28.282855, 715, 0, 28.617097
62, 824, 28.369486, 730, 0, 28.833174
63, 812, 28.183532, 673, 0, 29.371299
64, 800, 28.303870, 698, 0, 28.635405
65, 816, 28.294881, 711, 0, 28.819842
66, 820, 28.343594, 877, 0, 28.932647
67, 832, 28.412580, 986, 0, 28.656113
68, 836, 28.533739, 768, 0, 28.226176
69, 822, 28.295270, 726, 0, 27.846125
70, 836, 28.353234, 723, 0, 27.702475
71, 836, 28.026982, 890, 0, 27.474889
72, 836, 28.014081, 711, 0, 28.166470
73, 822, 28.182611, 730, 0, 28.870756
74, 836, 28.252837, 730, 0, 28.875222
75, 854, 27.991068, 986, 0, 28.166564
76, 854, 27.720947, 889, 0, 27.788268
77, 852, 27.923351, 761, 0, 28.278518
78, 874, 28.150517, 747, 0, 28.003254
79, 872, 28.399994, 755, 0, 28.316251
80, 858, 28.346560, 747, 0, 27.781572
81, 864, 28.504379, 885, 0, 28.263991
82, 860, 28.190314, 763, 0, 28.326105
83, 862, 28.181430, 997, 0, 28.413415
84, 876, 28.081030, 775, 0, 28.337263
85, 874, 28.158525, 764, 0, 28.072455
86, 864, 28.087887, 759, 0, 28.298700
87, 886, 28.335944, 937, 0, 28.222818
88, 896, 27.879214, 790, 0, 27.668675
89, 912, 28.285866, 779, 0, 27.836673
90, 878, 27.939740, 1011, 0, 27.674387
91, 886, 28.027506, 840, 0, 28.333418
92, 886, 27.818885, 1021, 0, 27.927178
93, 904, 28.052725, 853, 0, 28.219643
94, 912, 28.116270, 821, 0, 28.404174
95, 912, 27.798336, 861, 0, 28.612502
96, 932, 27.746643, 1013, 0, 28.839290
97, 932, 27.955905, 1108, 0, 28.461122
98, 940, 28.138677, 900, 0, 28.662536
99, 932, 28.095123, 861, 0, 28.024673
100, 924, 27.976131, 869, 0, 27.798903
101, 912, 28.268067, 1030, 0, 27.980371
102, 922, 27.840232, 1001, 0, 27.994759
103, 920, 27.912510, 992, 0, 28.173810
104, 914, 27.947873, 1176, 0, 28.526099
105, 928, 27.894965, 1070, 0, 28.399891
106, 934, 27.983766, 1078, 0, 28.549746
107, 938, 27.960693, 860, 0, 28.619072
108, 918, 27.857784, 828, 0, 28.341758
109, 918, 28.146438, 832, 0, 28.232523
110, 898, 27.977906, 1046, 0, 28.383614
111, 908, 28.168483, 1187, 0, 28.118787
112, 916, 27.935052, 881, 0, 27.907699
113, 916, 27.914933, 847, 0, 28.477066
114, 926, 28.045613, 869, 0, 28.945136
115, 936, 28.274222, 1047, 0, 28.171470
116, 916, 28.014540, 894, 0, 28.505496
117, 930, 27.873930, 881, 0, 28.580349
118, 910, 27.970284, 1093, 0, 28.363093
119, 898, 28.176506, 1114, 0, 28.736111
120, 920, 28.014800, 901, 0, 28.415682
121, 916, 28.065516, 925, 0, 28.040606
