Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 30.835828, 476, 0, 27.941636
1, 500, 30.898862, 489, 0, 21.462890
2, 500, 30.842030, 491, 0, 17.619685
3, 500, 30.841875, 415, 0, 16.312421
4, 500, 30.865894, 436, 0, 15.711105
5, 500, 30.870420, 447, 0, 15.097716
6, 500, 30.894669, 406, 0, 14.706296
7, 500, 30.754202, 395, 0, 14.288816
8, 500, 30.707867, 396, 0, 14.155369
9, 500, 30.676095, 448, 0, 14.098296
10, 500, 30.842533, 379, 0, 13.998958
11, 500, 30.874900, 378, 0, 14.129484
12, 500, 30.780043, 377, 0, 14.290452
13, 500, 30.812896, 369, 0, 14.278238
14, 500, 30.892203, 360, 0, 13.996535
15, 500, 30.879841, 360, 0, 14.420027
16, 500, 30.948662, 358, 0, 14.538535
17, 500, 31.064407, 353, 0, 14.260635
18, 500, 31.079509, 366, 0, 14.184471
19, 500, 30.956590, 374, 0, 14.229030
20, 500, 30.941176, 347, 0, 13.938891
21, 500, 30.914669, 374, 0, 14.430136
22, 500, 30.883686, 353, 0, 13.918762
23, 500, 30.976264, 341, 0, 13.654591
24, 500, 30.942901, 327, 0, 14.207654
25, 500, 30.937584, 341, 0, 14.203614
26, 500, 30.951695, 355, 0, 14.156234
27, 500, 30.984243, 335, 0, 14.241746
28, 500, 31.034428, 345, 0, 13.809031
29, 500, 30.908757, 328, 0, 14.015729
30, 500, 30.946736, 327, 0, 13.905931
31, 500, 30.939442, 339, 0, 14.252645
32, 500, 30.966350, 328, 0, 13.853654
33, 500, 31.043844, 331, 0, 13.767810
34, 500, 30.957134, 321, 0, 14.035972
35, 500, 31.063011, 323, 0, 14.132709
36, 500, 31.101941, 323, 0, 14.781195
37, 500, 31.045618, 325, 0, 14.256785
38, 500, 31.033457, 312, 0, 14.475180
39, 500, 30.944179, 325, 0, 14.274084
40, 500, 31.035403, 324, 0, 14.900556
41, 500, 31.000047, 315, 0, 15.192283
42, 500, 31.019507, 310, 0, 14.702247
43, 500, 31.111962, 317, 0, 14.034254
44, 500, 31.055764, 297, 0, 13.858588
45, 500, 30.956268, 315, 0, 14.551143
46, 500, 30.978281, 322, 0, 14.460282
47, 500, 30.990125, 314, 0, 13.673345
48, 500, 31.048141, 304, 0, 13.948485
49, 500, 30.995454, 294, 0, 13.503419
50, 500, 31.067786, 306, 0, 13.624013
