Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 28.527773, 121, 0, 27.576587
1, 76, 30.669289, 89, 0, 24.450950
2, 94, 30.780768, 92, 0, 20.705184
3, 100, 30.316249, 88, 0, 17.841391
4, 100, 30.952949, 94, 0, 15.699643
5, 100, 31.063637, 92, 0, 15.156747
6, 104, 30.747458, 90, 0, 14.722000
7, 102, 31.229980, 97, 0, 14.899806
8, 112, 31.172921, 118, 0, 14.460329
9, 124, 31.051503, 102, 0, 15.703112
10, 120, 31.076097, 103, 0, 14.280273
11, 120, 31.469752, 112, 0, 15.259359
12, 130, 31.402537, 115, 0, 16.047444
13, 136, 31.261416, 115, 0, 15.496580
14, 134, 31.610936, 113, 0, 14.676220
15, 132, 31.238429, 101, 0, 14.863708
16, 128, 31.986755, 110, 0, 14.428295
17, 132, 31.616158, 117, 0, 14.020185
18, 140, 31.529501, 106, 0, 14.311147
19, 130, 30.895810, 103, 0, 14.808007
20, 130, 31.151176, 101, 0, 14.594645
21, 134, 31.242310, 113, 0, 13.549475
22, 140, 31.589979, 101, 0, 14.042959
23, 136, 31.494216, 128, 0, 14.936834
24, 144, 31.963093, 106, 0, 15.841369
25, 140, 31.728973, 101, 0, 14.912933
26, 138, 31.716340, 109, 0, 14.741999
27, 146, 32.312312, 119, 0, 15.345819
28, 156, 32.221334, 117, 0, 15.754239
29, 144, 31.805570, 105, 0, 14.608971
30, 138, 31.778226, 111, 0, 13.881882
31, 142, 31.697974, 109, 0, 13.915434
32, 148, 31.622708, 106, 0, 14.128339
33, 146, 31.516452, 117, 0, 14.133486
34, 154, 31.950174, 117, 0, 14.552248
35, 154, 31.948601, 122, 0, 15.025742
36, 162, 31.698471, 107, 0, 15.136484
37, 160, 31.966496, 128, 0, 15.744820
38, 170, 32.196729, 131, 0, 16.139238
39, 168, 31.637023, 138, 0, 15.328648
40, 176, 31.311803, 139, 0, 14.848990
41, 184, 32.422563, 144, 0, 15.188424
42, 188, 32.100704, 141, 0, 14.163705
43, 188, 32.035656, 144, 0, 14.061731
44, 186, 31.558530, 140, 0, 14.404477
45, 182, 31.804867, 150, 0, 13.916884
46, 196, 31.964401, 169, 0, 14.948221
47, 208, 31.594947, 177, 0, 15.228237
48, 230, 31.726705, 184, 0, 14.775174
49, 248, 31.468571, 179, 0, 15.552036
50, 232, 31.427745, 189, 0, 15.427345
51, 238, 31.459735, 189, 0, 15.101178
52, 238, 31.636859, 181, 0, 15.027082
53, 232, 31.649222, 195, 0, 14.570688
54, 244, 31.551008, 220, 0, 14.660157
55, 278, 31.227383, 236, 0, 14.719265
56, 280, 31.256223, 234, 0, 15.250680
57, 282, 31.507605, 233, 0, 15.236013
58, 280, 31.436188, 237, 0, 15.275328
59, 282, 31.420209, 247, 0, 15.121122
60, 290, 31.300077, 232, 0, 14.892184
61, 276, 31.644224, 239, 0, 15.634683
62, 302, 31.656868, 247, 0, 15.640814
63, 304, 31.490052, 233, 0, 15.522691
64, 288, 31.719573, 255, 0, 15.539632
65, 302, 31.648248, 269, 0, 15.849630
66, 320, 31.658393, 289, 0, 16.012587
67, 338, 31.308665, 283, 0, 14.687396
68, 350, 31.095419, 305, 0, 14.560651
69, 350, 31.442930, 305, 0, 14.763548
70, 344, 31.428356, 309, 0, 15.139229
71, 350, 31.579746, 321, 0, 15.239417
72, 356, 31.724961, 335, 0, 15.816937
73, 366, 31.741690, 344, 0, 14.717124
74, 374, 31.366346, 345, 0, 14.888538
75, 378, 31.600339, 355, 0, 14.365641
76, 386, 31.341120, 331, 0, 14.290964
77, 380, 31.569735, 345, 0, 14.103343
78, 388, 31.611073, 345, 0, 14.710128
79, 378, 31.533575, 369, 0, 15.169220
80, 394, 31.291865, 366, 0, 15.184738
81, 404, 31.634975, 382, 0, 14.914959
82, 414, 31.407814, 376, 0, 14.875200
83, 416, 31.032360, 372, 0, 14.731610
84, 416, 30.629121, 385, 0, 14.846265
85, 418, 31.359278, 352, 0, 14.518307
86, 398, 30.863016, 383, 0, 14.894794
87, 426, 30.274328, 412, 0, 15.189795
88, 436, 30.474532, 403, 0, 14.859175
89, 436, 30.754269, 405, 0, 14.984507
90, 438, 30.022309, 406, 0, 14.768406
91, 440, 30.737580, 404, 0, 14.793853
92, 450, 31.063551, 410, 0, 14.669714
93, 446, 31.076997, 406, 0, 14.562742
94, 444, 30.643365, 410, 0, 14.331363
95, 414, 30.715598, 403, 0, 14.785433
96, 414, 30.884041, 430, 0, 15.415610
97, 418, 30.903480, 410, 0, 14.776784
98, 432, 30.912033, 399, 0, 14.550084
99, 420, 30.988556, 395, 0, 14.659672
100, 422, 30.812996, 402, 0, 14.395493
101, 418, 30.965319, 401, 0, 14.117978
102, 418, 31.569135, 386, 0, 14.342228
103, 408, 30.614609, 415, 0, 14.929300
104, 408, 31.211679, 407, 0, 14.989605
105, 430, 31.049755, 421, 0, 14.472786
106, 414, 31.068527, 457, 0, 14.630237
107, 444, 31.096080, 455, 0, 14.268299
108, 448, 31.394006, 455, 0, 14.654999
109, 440, 31.714108, 435, 0, 15.200232
110, 432, 31.433023, 422, 0, 14.919814
111, 440, 30.974854, 418, 0, 14.947010
112, 444, 31.018102, 413, 0, 14.844308
113, 446, 31.445787, 418, 0, 14.792637
114, 430, 30.956314, 417, 0, 14.829827
115, 444, 30.584920, 427, 0, 14.488099
116, 424, 30.693379, 432, 0, 14.796519
117, 432, 31.102293, 422, 0, 15.521700
118, 436, 30.940649, 435, 0, 15.209116
119, 434, 30.835663, 422, 0, 14.967974
120, 428, 31.063534, 427, 0, 15.429295
121, 430, 30.849256, 444, 0, 15.163112
122, 440, 31.084368, 462, 0, 14.910295
123, 452, 31.156588, 441, 0, 14.626235
124, 442, 31.127708, 458, 0, 14.783696
125, 464, 31.186643, 454, 0, 14.869971
126, 460, 31.155730, 461, 0, 14.863930
127, 450, 31.062957, 445, 0, 14.735715
128, 442, 31.106179, 462, 0, 14.808579
129, 446, 30.909159, 467, 0, 14.709757
130, 454, 31.327850, 472, 0, 14.270783
131, 454, 30.968119, 483, 0, 13.963382
132, 460, 31.486764, 463, 0, 14.511182
133, 456, 31.168762, 493, 0, 15.283093
134, 458, 31.185468, 480, 0, 15.116741
135, 472, 31.264447, 471, 0, 15.382142
136, 470, 30.724073, 474, 0, 15.912337
137, 470, 30.873222, 481, 0, 15.458917
138, 488, 30.870380, 478, 0, 15.093267
139, 484, 30.783022, 470, 0, 14.746036
140, 476, 30.675342, 468, 0, 14.648888
141, 472, 30.518206, 433, 0, 14.865380
142, 454, 31.254141, 444, 0, 15.042346
143, 438, 30.948561, 467, 0, 15.139710
144, 450, 30.996058, 472, 0, 14.830663
145, 450, 31.009660, 451, 0, 14.174325
146, 452, 31.185459, 444, 0, 14.404650
147, 452, 30.788313, 427, 0, 14.905300
148, 456, 31.044283, 427, 0, 15.594516
149, 462, 30.859471, 430, 0, 14.861433
150, 456, 30.783734, 419, 0, 14.717076
151, 442, 31.019650, 410, 0, 14.652360
152, 452, 31.134245, 445, 0, 15.110522
153, 458, 30.480693, 434, 0, 14.473244
154, 442, 30.689112, 413, 0, 14.675926
155, 424, 30.937297, 438, 0, 15.429869
156, 436, 31.056872, 413, 0, 14.906687
157, 426, 31.298015, 427, 0, 14.552598
158, 448, 31.417197, 424, 0, 14.150710
159, 438, 31.599289, 406, 0, 14.544742
160, 428, 31.084951, 410, 0, 14.346737
161, 434, 30.698564, 447, 0, 14.878854
162, 444, 30.822583, 431, 0, 15.263339
163, 440, 30.647302, 443, 0, 15.709080
164, 444, 30.745115, 438, 0, 15.311372
165, 436, 30.463238, 457, 0, 15.410869
166, 462, 30.580762, 469, 0, 15.106989
167, 466, 30.609372, 474, 0, 15.182331
168, 456, 30.319009, 473, 0, 15.096948
169, 460, 30.525892, 502, 0, 15.501992
170, 458, 31.004927, 472, 0, 15.347703
171, 460, 30.726648, 480, 0, 15.503154
172, 474, 30.165510, 490, 0, 14.694383
173, 478, 30.018239, 512, 0, 14.589113
174, 496, 30.067993, 491, 0, 14.212498
175, 488, 29.887794, 532, 0, 14.966063
176, 510, 29.837575, 554, 0, 15.454756
177, 518, 29.924597, 557, 0, 14.946977
178, 520, 29.704675, 524, 0, 14.991936
179, 500, 29.618101, 558, 0, 15.025428
180, 514, 29.629489, 546, 0, 15.216075
181, 526, 29.800630, 563, 0, 14.973290
182, 530, 29.729153, 554, 0, 14.931368
183, 522, 29.790888, 558, 0, 14.930399
184, 524, 30.028815, 577, 0, 15.079624
185, 550, 29.856211, 600, 0, 14.928663
186, 560, 29.589586, 562, 0, 14.825759
187, 540, 29.464676, 581, 0, 14.435420
188, 540, 29.804814, 594, 0, 14.253073
189, 530, 29.930791, 595, 0, 14.814106
190, 526, 30.212192, 543, 0, 15.182141
191, 502, 30.332138, 523, 0, 14.991636
192, 506, 29.806557, 512, 0, 15.338313
193, 512, 29.977687, 559, 0, 15.105030
194, 518, 29.742178, 567, 0, 15.091839
195, 520, 29.662023, 560, 0, 15.100171
196, 532, 29.941441, 565, 0, 15.125914
197, 540, 30.086007, 577, 0, 14.949935
198, 546, 29.654072, 575, 0, 14.792681
199, 554, 29.782794, 576, 0, 14.607220
200, 556, 29.392753, 570, 0, 14.906255
201, 554, 29.974758, 587, 0, 15.244491
202, 558, 29.849845, 589, 0, 15.608051
203, 572, 29.260119, 611, 0, 15.010079
204, 600, 29.501802, 611, 0, 14.950060
205, 590, 29.728642, 596, 0, 14.887905
206, 574, 29.124117, 586, 0, 14.828556
207, 584, 29.098997, 583, 0, 14.946303
208, 592, 29.364189, 595, 0, 14.856619
209, 586, 29.088344, 629, 0, 14.894513
210, 592, 29.048584, 661, 0, 15.223740
211, 586, 29.438103, 625, 0, 15.052013
212, 596, 29.528005, 636, 0, 14.958563
213, 578, 29.330190, 633, 0, 15.309533
214, 602, 29.725214, 649, 0, 15.519177
215, 604, 29.536715, 650, 0, 15.254961
216, 610, 29.152859, 646, 0, 14.864378
217, 616, 29.183942, 659, 0, 14.573894
218, 612, 28.967992, 642, 0, 14.857813
219, 624, 29.023053, 625, 0, 14.446132
220, 596, 28.716024, 651, 0, 14.522849
221, 630, 28.950125, 660, 0, 14.448172
222, 628, 28.714557, 671, 0, 14.525222
223, 636, 28.485889, 662, 0, 14.535267
224, 628, 28.748986, 660, 0, 14.884701
225, 626, 28.408382, 682, 0, 14.812829
226, 652, 28.546226, 697, 0, 14.869881
227, 676, 28.794275, 684, 0, 15.023324
228, 638, 29.097765, 667, 0, 15.007974
229, 644, 28.855696, 645, 0, 14.865416
230, 620, 28.595119, 645, 0, 14.756142
231, 616, 28.779857, 666, 0, 15.258167
232, 638, 28.704470, 647, 0, 15.006997
233, 640, 28.668756, 670, 0, 15.518123
234, 622, 28.722137, 667, 0, 15.325255
235, 622, 28.117122, 661, 0, 15.235568
236, 624, 28.466551, 676, 0, 15.584462
237, 622, 29.145018, 680, 0, 15.314556
238, 622, 28.886714, 665, 0, 14.926755
239, 632, 28.447260, 690, 0, 14.558787
240, 642, 28.523239, 691, 0, 14.759612
241, 642, 28.639760, 669, 0, 14.582614
242, 624, 28.714897, 689, 0, 14.933099
243, 632, 29.136453, 671, 0, 15.081575
244, 622, 29.307081, 692, 0, 14.991307
245, 630, 29.067089, 677, 0, 14.971780
246, 634, 28.795557, 706, 0, 15.291551
247, 656, 28.699484, 717, 0, 15.030242
248, 650, 29.474088, 749, 0, 15.219731
249, 654, 29.172768, 754, 0, 15.034161
250, 658, 28.722808, 738, 0, 15.039281
251, 656, 28.371351, 723, 0, 15.423137
252, 648, 28.559975, 714, 0, 15.157471
253, 650, 28.628894, 732, 0, 14.790709
254, 658, 28.212231, 721, 0, 15.122686
255, 676, 28.509815, 776, 0, 14.864548
256, 682, 28.399050, 734, 0, 15.416869
257, 662, 28.860231, 716, 0, 15.028674
258, 654, 28.796233, 708, 0, 14.692010
259, 660, 29.274227, 737, 0, 14.666042
260, 654, 29.347871, 712, 0, 15.021762
261, 636, 28.855061, 723, 0, 15.346784
262, 654, 28.325262, 770, 0, 15.091479
263, 670, 28.430147, 764, 0, 15.083106
264, 680, 28.800042, 779, 0, 14.344810
265, 664, 28.752745, 783, 0, 15.357663
266, 672, 28.734209, 744, 0, 15.039079
267, 640, 28.836282, 745, 0, 15.268884
268, 654, 28.840349, 756, 0, 15.642358
269, 656, 28.882554, 748, 0, 15.276834
270, 654, 28.885777, 722, 0, 14.861161
271, 654, 28.675118, 747, 0, 15.121763
272, 646, 29.003809, 736, 0, 15.565959
273, 650, 28.554323, 756, 0, 15.335367
274, 670, 28.236936, 740, 0, 15.591775
275, 660, 28.198201, 750, 0, 15.323610
276, 664, 28.300096, 774, 0, 15.601250
277, 670, 28.283403, 775, 0, 15.561670
278, 684, 28.604701, 771, 0, 15.354564
279, 684, 28.592336, 754, 0, 15.306133
280, 682, 28.461208, 794, 0, 15.208249
281, 696, 28.688556, 777, 0, 15.176296
282, 680, 28.343926, 787, 0, 15.267337
283, 674, 28.067122, 819, 0, 15.480897
284, 700, 28.167853, 812, 0, 15.450863
285, 686, 27.864452, 799, 0, 14.958862
286, 682, 28.222338, 795, 0, 15.095779
287, 676, 27.855973, 777, 0, 14.782905
288, 684, 28.004630, 780, 0, 15.055538
289, 696, 27.906504, 794, 0, 15.004044
290, 684, 27.777277, 792, 0, 14.615847
291, 682, 27.985645, 822, 0, 14.830784
292, 700, 28.162037, 819, 0, 14.510571
293, 690, 28.367202, 832, 0, 14.627233
294, 678, 28.148868, 807, 0, 14.749845
295, 692, 28.061344, 796, 0, 14.640276
296, 700, 27.864426, 848, 0, 14.260801
297, 712, 28.187717, 804, 0, 14.509297
298, 708, 27.271595, 836, 0, 14.477336
299, 720, 27.577996, 826, 0, 14.861654
300, 716, 28.119587, 841, 0, 15.036453
301, 716, 28.036622, 831, 0, 15.246404
302, 718, 27.738112, 828, 0, 15.005506
303, 742, 27.527526, 827, 0, 14.549440
304, 736, 27.806960, 848, 0, 15.033668
305, 722, 27.695325, 846, 0, 14.740609
306, 734, 27.572942, 854, 0, 14.674536
307, 734, 27.694213, 839, 0, 15.650828
308, 732, 27.706468, 821, 0, 15.546591
309, 726, 27.875770, 787, 0, 15.228482
310, 714, 27.896833, 809, 0, 15.288961
311, 712, 27.813945, 846, 0, 15.263613
312, 730, 27.787670, 796, 0, 15.360773
313, 718, 27.314449, 852, 0, 14.951256
314, 758, 27.334970, 850, 0, 15.017894
315, 762, 28.056745, 831, 0, 15.474444
316, 744, 27.411199, 831, 0, 15.361490
317, 744, 27.497001, 810, 0, 15.208028
