Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 337, 0
1, 501, 0.542729, 424, 0
2, 501, 0.317632, 318, 0
3, 502, 0.288547, 425, 0
4, 502, 0.184268, 323, 0
5, 503, 0.154389, 424, 0
6, 504, 0.159975, 422, 0
7, 505, 0.127469, 384, 0
8, 506, 0.113093, 393, 0
9, 506, 0.085845, 356, 0
10, 506, 0.067146, 508, 0
11, 507, 0.057158, 396, 0
12, 507, 0.057934, 382, 0
13, 507, 0.051907, 524, 0
14, 507, 0.044538, 462, 0
15, 508, 0.044347, 477, 0
16, 509, 0.041817, 461, 0
17, 510, 0.032596, 496, 0
18, 511, 0.035322, 470, 0
19, 511, 0.041986, 486, 0
20, 512, 0.051480, 427, 0
21, 512, 0.044418, 402, 0
22, 512, 0.062116, 437, 0
23, 512, 0.056755, 359, 0
24, 512, 0.080949, 492, 0
25, 512, 0.068368, 408, 0
26, 513, 0.057299, 530, 0
27, 513, 0.044799, 575, 0
28, 514, 0.037487, 485, 0
29, 514, 0.051325, 346, 0
30, 515, 0.059508, 357, 0
31, 516, 0.054791, 371, 0
32, 517, 0.074029, 396, 0
33, 517, 0.073327, 307, 0
34, 517, 0.075525, 368, 0
35, 517, 0.074937, 399, 0
36, 517, 0.059750, 399, 0
37, 517, 0.050926, 408, 0
38, 518, 0.063341, 394, 0
39, 518, 0.085780, 404, 0
40, 519, 0.073532, 449, 0
41, 520, 0.061008, 395, 0
42, 521, 0.054289, 339, 0
43, 522, 0.049128, 407, 0
44, 523, 0.044330, 481, 0
45, 524, 0.041635, 435, 0
46, 525, 0.041861, 412, 0
47, 526, 0.039890, 538, 0
48, 526, 0.041605, 457, 0
49, 527, 0.036842, 425, 0
50, 528, 0.042408, 483, 0
51, 528, 0.039625, 475, 0
52, 529, 0.036516, 419, 0
53, 530, 0.040274, 517, 0
54, 530, 0.047398, 382, 0
55, 531, 0.052040, 371, 0
56, 532, 0.049387, 260, 0
57, 533, 0.043147, 331, 0
58, 533, 0.039187, 256, 0
59, 533, 0.034765, 265, 0
60, 533, 0.035623, 306, 0
61, 533, 0.030199, 344, 0
62, 533, 0.030459, 292, 0
63, 533, 0.023342, 309, 0
64, 533, 0.024173, 281, 0
65, 534, 0.025491, 311, 0
66, 534, 0.022805, 299, 0
67, 534, 0.021255, 394, 0
68, 535, 0.020529, 388, 0
69, 535, 0.018978, 315, 0
70, 536, 0.017942, 347, 0
71, 537, 0.022507, 341, 0
72, 537, 0.018255, 424, 0
73, 538, 0.015923, 319, 0
74, 539, 0.015272, 355, 0
75, 540, 0.015244, 371, 0
76, 541, 0.013159, 373, 0
77, 541, 0.012704, 414, 0
78, 542, 0.011663, 431, 0
79, 543, 0.013838, 364, 0
80, 544, 0.010331, 408, 0
81, 544, 0.010718, 416, 0
82, 545, 0.011600, 442, 0
83, 546, 0.012323, 365, 0
84, 546, 0.010333, 416, 0
85, 547, 0.011727, 454, 0
86, 548, 0.009792, 428, 0
87, 548, 0.008931, 427, 0
88, 548, 0.008606, 394, 0
89, 548, 0.008700, 432, 0
90, 549, 0.008514, 450, 0
91, 549, 0.011249, 440, 0
92, 550, 0.010445, 435, 0
93, 550, 0.010037, 410, 0
94, 550, 0.009954, 445, 0
95, 551, 0.010422, 443, 0
96, 552, 0.008278, 440, 0
97, 553, 0.008158, 370, 0
98, 553, 0.007161, 500, 0
99, 553, 0.008220, 389, 0
100, 553, 0.007955, 432, 0
101, 554, 0.007811, 394, 0
102, 555, 0.007419, 471, 0
103, 555, 0.007043, 457, 0
104, 556, 0.006742, 458, 0
105, 556, 0.007142, 436, 0
106, 556, 0.007914, 501, 0
107, 556, 0.006822, 449, 0
108, 556, 0.007147, 449, 0
109, 556, 0.005861, 471, 0
110, 557, 0.005781, 512, 0
111, 558, 0.006419, 522, 0
112, 559, 0.004995, 462, 0
113, 559, 0.007851, 477, 0
114, 559, 0.005723, 526, 0
115, 560, 0.006168, 443, 0
116, 561, 0.005970, 400, 0
117, 561, 0.006194, 462, 0
118, 561, 0.005333, 488, 0
119, 562, 0.006589, 507, 0
120, 563, 0.004732, 479, 0
121, 564, 0.006208, 426, 0
122, 564, 0.005207, 600, 0
123, 564, 0.004249, 506, 0
124, 565, 0.006195, 430, 0
125, 565, 0.004796, 513, 0
126, 566, 0.004748, 523, 0
127, 567, 0.005071, 422, 0
128, 568, 0.005117, 503, 0
129, 568, 0.005091, 433, 0
130, 568, 0.005094, 550, 0
131, 568, 0.004656, 552, 0
132, 569, 0.003516, 456, 0
133, 569, 0.003823, 572, 0
134, 569, 0.005133, 484, 0
135, 569, 0.004358, 446, 0
136, 569, 0.004968, 544, 0
137, 570, 0.004593, 582, 0
