Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 0.095777, 549, 0, 0.000000
1, 501, 0.470445, 598, 0, 0.000000
2, 501, 0.265031, 761, 0, 0.000000
3, 502, 0.124855, 677, 0, 0.000000
4, 503, 0.102118, 779, 0, 0.000000
5, 504, 0.105100, 608, 0, 0.000000
6, 504, 0.101089, 806, 0, 0.000000
7, 505, 0.110088, 509, 0, 0.000000
8, 505, 0.115687, 656, 0, 0.000000
9, 506, 0.096340, 617, 0, 0.000000
10, 507, 0.089194, 605, 0, 0.000000
11, 507, 0.092929, 649, 0, 0.000000
12, 507, 0.095985, 606, 0, 0.000000
13, 507, 0.096351, 696, 0, 0.000000
14, 507, 0.097409, 536, 0, 0.000000
15, 508, 0.103963, 688, 0, 0.000000
16, 509, 0.102377, 537, 0, 0.000000
17, 509, 0.102863, 737, 0, 0.000000
18, 509, 0.106966, 671, 0, 0.000000
19, 509, 0.109458, 752, 0, 0.000000
20, 510, 0.132163, 669, 0, 0.000000
21, 511, 0.143225, 614, 0, 0.000000
22, 512, 0.150967, 709, 0, 0.000000
23, 513, 0.143025, 746, 0, 0.000000
24, 514, 0.124998, 698, 0, 0.000000
25, 514, 0.109278, 608, 0, 0.000000
26, 514, 0.117492, 756, 0, 0.000000
27, 515, 0.111325, 656, 0, 0.000000
28, 515, 0.101191, 719, 0, 0.000000
29, 516, 0.100269, 594, 0, 0.000000
30, 517, 0.099182, 818, 0, 0.000000
31, 518, 0.100581, 667, 0, 0.000000
32, 518, 0.097650, 787, 0, 0.000000
33, 519, 0.103469, 681, 0, 0.000000
34, 519, 0.102472, 749, 0, 0.000000
35, 519, 0.102637, 593, 0, 0.000000
36, 519, 0.104534, 750, 0, 0.000000
37, 519, 0.102397, 642, 0, 0.000000
38, 520, 0.105498, 651, 0, 0.000000
39, 521, 0.098991, 718, 0, 0.000000
40, 521, 0.108637, 653, 0, 0.000000
41, 521, 0.111403, 743, 0, 0.000000
42, 522, 0.115733, 676, 0, 0.000000
43, 522, 0.115117, 674, 0, 0.000000
44, 523, 0.118477, 653, 0, 0.000000
45, 523, 0.115430, 732, 0, 0.000000
46, 524, 0.118968, 657, 0, 0.000000
47, 524, 0.116584, 662, 0, 0.000000
48, 525, 0.113443, 607, 0, 0.000000
49, 525, 0.116084, 651, 0, 0.000000
50, 526, 0.118044, 682, 0, 0.000000
51, 527, 0.112110, 631, 0, 0.000000
52, 527, 0.114000, 710, 0, 0.000000
53, 528, 0.113070, 707, 0, 0.000000
54, 529, 0.115423, 717, 0, 0.000000
55, 529, 0.115275, 686, 0, 0.000000
56, 530, 0.107424, 700, 0, 0.000000
57, 530, 0.104545, 656, 0, 0.000000
58, 530, 0.106298, 648, 0, 0.000000
59, 530, 0.107403, 698, 0, 0.000000
60, 531, 0.111555, 630, 0, 0.000000
61, 531, 0.108672, 704, 0, 0.000000
62, 532, 0.109091, 549, 0, 0.000000
63, 532, 0.108362, 669, 0, 0.000000
64, 532, 0.109754, 689, 0, 0.000000
65, 533, 0.102999, 620, 0, 0.000000
66, 534, 0.106651, 765, 0, 0.000000
67, 534, 0.107912, 678, 0, 0.000000
68, 534, 0.104032, 839, 0, 0.000000
69, 534, 0.183032, 667, 0, 0.000000
70, 534, 0.186049, 704, 0, 0.000000
71, 534, 0.190730, 629, 0, 0.000000
72, 535, 0.188798, 733, 0, 0.000000
73, 535, 0.227155, 610, 0, 0.000000
74, 535, 0.229957, 704, 0, 0.000000
75, 535, 0.208487, 624, 0, 0.000000
76, 536, 0.197306, 660, 0, 0.000000
77, 536, 0.178505, 709, 0, 0.000000
78, 537, 0.175473, 624, 0, 0.000000
79, 538, 0.223906, 938, 0, 0.000000
80, 539, 0.209615, 811, 0, 0.000000
81, 539, 0.194375, 988, 0, 0.000000
82, 540, 0.239482, 730, 0, 0.000000
83, 541, 0.232671, 793, 0, 0.000000
84, 541, 0.201249, 668, 0, 0.000000
85, 542, 0.226856, 833, 0, 0.000000
86, 542, 0.240446, 646, 0, 0.000000
87, 542, 0.266703, 700, 0, 0.000000
88, 542, 0.293215, 805, 0, 0.000000
89, 542, 0.351860, 735, 0, 0.000000
90, 543, 0.329701, 698, 0, 0.000000
91, 544, 0.325646, , 1, 0.000000
