Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 29.034874, 209, 0, 29.131046
1, 168, 28.355588, 190, 0, 21.467678
2, 198, 28.004057, 271, 0, 18.558140
3, 246, 27.525105, 337, 0, 16.340682
4, 336, 27.137890, 440, 0, 15.656699
5, 404, 26.645196, 504, 0, 15.282379
6, 474, 26.461849, 577, 0, 15.317604
7, 498, 25.875137, 627, 0, 14.892399
8, 578, 25.734041, 709, 0, 15.011214
9, 652, 25.330030, 843, 0, 15.015322
10, 722, 25.175071, 916, 0, 15.300707
11, 776, 24.791672, 888, 0, 14.960166
12, 812, 24.602447, 960, 0, 14.805754
13, 842, 24.549156, 999, 0, 14.674685
14, 896, 24.154829, 1060, 0, 14.635432
15, 930, 24.021782, 1208, 0, 14.607095
16, 996, 23.898503, 1385, 0, 14.944749
17, 1034, 23.752382, 1344, 0, 15.193128
18, 1062, 23.495811, 1775, 0, 15.037204
19, 1116, 23.198271, 1541, 0, 14.675828
20, 1152, 22.932038, 1790, 0, 14.605175
21, 1196, 22.763072, 1722, 0, 14.748730
22, 1232, 22.626709, 2039, 0, 14.721289
23, 1278, 22.526631, 1767, 0, 14.661339
24, 1294, 22.429657, 1932, 0, 14.849951
25, 1304, 22.285425, 1892, 0, 14.813560
26, 1322, 22.010359, 1785, 0, 14.824152
27, 1354, 22.250088, 1823, 0, 15.058057
28, 1368, 22.133964, 1916, 0, 14.937433
29, 1396, 21.942505, 1986, 0, 15.032196
30, 1426, 22.112091, 1887, 0, 15.044883
31, 1438, 21.836643, 2008, 0, 15.186339
32, 1462, 21.912027, 1903, 0, 15.028249
33, 1430, 21.752397, 2061, 0, 14.873110
34, 1456, 21.698963, 2278, 0, 14.981051
35, 1474, 21.880929, 2293, 0, 14.769381
36, 1454, 21.580703, 2297, 0, 14.869860
37, 1480, 21.545835, 2342, 0, 14.676933
38, 1540, 21.609334, 2056, 0, 14.679312
39, 1544, 21.639856, 2125, 0, 14.957923
40, 1550, 21.607174, 2188, 0, 14.847705
41, 1542, 21.426772, 2067, 0, 14.897302
42, 1544, 21.757472, 1973, 0, 14.973017
43, 1562, 21.674223, 2108, 0, 14.830254
44, 1564, 21.749442, 2641, 0, 14.768315
45, 1568, 21.761701, 2971, 0, 14.819454
46, 1586, 21.891673, 3178, 0, 14.765417
47, 1564, 21.986739, 2129, 0, 14.773704
48, 1554, 21.534809, 2046, 0, 14.675101
49, 1558, 21.859503, 2202, 0, 15.139924
50, 1558, 21.708948, 2261, 0, 15.294603
51, 1558, 21.677203, 2567, 0, 14.730389
52, 1592, 21.578955, 3315, 0, 14.769826
53, 1586, 21.613352, 3104, 0, 14.732021
54, 1594, 21.571632, 2561, 0, 14.565192
55, 1618, 21.730640, 2124, 0, 14.570929
56, 1608, 21.411291, 2290, 0, 14.531817
57, 1608, 21.472999, 2266, 0, 14.651637
58, 1624, 21.332091, 2425, 0, 14.758776
59, 1658, 21.427247, 2455, 0, 14.854894
60, 1660, 21.685439, 2806, 0, 15.134088
61, 1648, 21.255840, 2562, 0, 14.843826
62, 1678, 21.374135, 2512, 0, 14.880180
63, 1654, 21.285832, 2532, 0, 14.464602
64, 1674, 21.119965, 2316, 0, 14.596074
65, 1704, 21.332494, 2588, 0, 15.007123
66, 1706, 21.379478, , 1, 14.985052
