Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 28.320764, 112, 0, 27.146395
1, 64, 30.435516, 49, 0, 30.776580
2, 68, 30.183964, 50, 0, 29.484013
3, 62, 30.240379, 59, 0, 29.298609
4, 68, 30.811217, 65, 0, 30.725120
5, 78, 30.338541, 64, 0, 28.581939
6, 74, 30.900049, 60, 0, 28.024494
7, 74, 29.823983, 49, 0, 27.852457
8, 64, 30.859971, 53, 0, 30.334450
9, 74, 29.797767, 66, 0, 29.346314
10, 78, 30.163388, 65, 0, 27.545293
11, 80, 30.240063, 64, 0, 27.300333
12, 88, 30.644604, 83, 0, 27.694575
13, 96, 30.370533, 83, 0, 28.415256
14, 94, 30.387445, 76, 0, 26.260023
15, 98, 30.259664, 74, 0, 28.255464
16, 100, 30.650050, 78, 0, 29.636106
17, 104, 30.433091, 79, 0, 28.876917
18, 106, 30.741152, 86, 0, 28.707134
19, 120, 30.703435, 81, 0, 26.857352
20, 114, 30.802850, 82, 0, 27.511712
21, 114, 30.702932, 76, 0, 28.902583
22, 126, 30.691706, 77, 0, 29.482402
23, 122, 30.458065, 86, 0, 29.691907
24, 120, 31.400381, 84, 0, 27.890610
25, 128, 30.949565, 87, 0, 28.190257
26, 138, 30.870745, 91, 0, 28.126112
27, 138, 30.861161, 83, 0, 27.960409
28, 144, 31.206166, 85, 0, 28.181753
29, 138, 31.448818, 95, 0, 29.776110
30, 138, 31.671149, 94, 0, 28.341770
31, 148, 31.309467, 101, 0, 28.490687
32, 150, 31.843469, 121, 0, 27.201346
33, 162, 32.081810, 120, 0, 28.161444
34, 168, 32.068311, 130, 0, 29.589156
35, 176, 32.329535, 127, 0, 29.582661
36, 190, 31.747347, 136, 0, 27.987727
37, 176, 32.156354, 123, 0, 28.373061
38, 190, 31.330919, 145, 0, 28.202948
39, 186, 32.012711, 124, 0, 28.445032
40, 178, 31.617300, 120, 0, 27.936906
41, 174, 31.920945, 120, 0, 27.068205
42, 178, 31.468637, 124, 0, 28.383393
43, 174, 31.768363, 123, 0, 28.144546
44, 176, 32.534454, 138, 0, 29.186698
45, 182, 32.000811, 135, 0, 29.082937
46, 188, 32.205322, 146, 0, 29.427359
47, 198, 31.809670, 137, 0, 28.266843
48, 186, 32.128095, 148, 0, 28.541668
49, 200, 31.930356, 151, 0, 29.084873
50, 198, 31.970337, 147, 0, 29.449677
51, 190, 32.518446, 145, 0, 29.125492
52, 186, 32.158037, 146, 0, 28.238064
53, 192, 31.589350, 145, 0, 28.314560
54, 186, 31.614337, 144, 0, 27.727132
55, 182, 32.079823, 167, 0, 28.996791
56, 196, 31.673422, 159, 0, 27.703934
57, 200, 31.959752, 163, 0, 28.701508
58, 198, 32.424739, 150, 0, 28.746433
59, 200, 32.016975, 153, 0, 28.276884
60, 206, 31.837322, 165, 0, 27.371193
61, 206, 32.215151, 155, 0, 28.165903
62, 206, 32.271167, 166, 0, 28.716605
63, 212, 31.973689, 166, 0, 28.986717
64, 212, 31.621988, 150, 0, 28.309742
65, 202, 31.902751, 160, 0, 29.589348
66, 198, 31.930669, 132, 0, 29.478360
67, 178, 32.500685, 145, 0, 30.566099
68, 190, 31.880270, 143, 0, 28.725120
69, 190, 32.801067, 154, 0, 29.457233
70, 192, 32.849007, 155, 0, 30.239891
71, 204, 31.895157, 156, 0, 29.105943
72, 206, 32.247842, 161, 0, 28.712686
73, 206, 32.387328, 152, 0, 29.803644
74, 202, 32.198270, 169, 0, 28.064315
75, 220, 32.231801, 174, 0, 28.066879
76, 212, 32.252849, 160, 0, 28.819370
77, 220, 32.030630, 167, 0, 28.416670
78, 218, 31.797302, 163, 0, 28.490786
79, 226, 31.978000, 171, 0, 29.346243
80, 220, 32.341719, 169, 0, 28.623750
81, 232, 32.114461, 162, 0, 27.806041
82, 220, 32.178785, 177, 0, 27.455678
83, 226, 32.240392, 167, 0, 27.181467
84, 218, 31.961841, 170, 0, 27.657251
85, 216, 31.619110, 163, 0, 28.912896
86, 198, 32.370071, 156, 0, 29.362547
87, 202, 32.058824, 180, 0, 27.653300
88, 214, 32.067811, 186, 0, 27.037876
89, 214, 32.044646, 170, 0, 27.205653
90, 222, 32.281041, 180, 0, 27.706873
91, 222, 32.235113, 183, 0, 29.012277
92, 218, 32.140622, 188, 0, 28.258499
93, 234, 32.453076, 184, 0, 29.296344
94, 230, 31.781693, 184, 0, 29.643422
95, 228, 31.789876, 187, 0, 29.619492
96, 232, 31.641151, 190, 0, 28.571604
97, 238, 31.847794, 202, 0, 28.638072
98, 238, 32.350071, 219, 0, 28.669466
99, 248, 31.789391, 189, 0, 27.495409
100, 238, 32.153672, 210, 0, 27.440154
101, 244, 32.133984, 197, 0, 27.251701
102, 240, 32.121872, 201, 0, 28.158907
103, 242, 31.843987, 179, 0, 27.139218
104, 218, 31.616342, 198, 0, 29.623874
105, 234, 32.356287, 205, 0, 28.382414
106, 250, 32.380056, 216, 0, 29.323932
107, 256, 31.991727, 202, 0, 28.341651
108, 234, 31.946420, 200, 0, 27.639677
109, 242, 32.302722, 202, 0, 27.353291
110, 244, 32.145353, 198, 0, 27.900710
111, 242, 32.320001, 191, 0, 27.627936
112, 248, 32.302908, 199, 0, 28.242673
113, 254, 32.362652, 197, 0, 28.628949
114, 242, 32.461653, 193, 0, 29.216806
115, 254, 32.413246, 205, 0, 29.036714
116, 252, 32.350239, 193, 0, 27.920038
117, 248, 32.023972, 192, 0, 28.896306
118, 242, 32.240028, 199, 0, 27.429673
119, 244, 31.946294, 198, 0, 27.949856
120, 242, 32.239294, 200, 0, 28.038634
121, 254, 32.362888, 195, 0, 28.193064
122, 238, 32.350049, 206, 0, 29.209964
123, 242, 31.897322, 202, 0, 28.155698
124, 240, 32.000763, 180, 0, 29.033392
125, 236, 31.927163, 204, 0, 28.780906
126, 248, 32.308885, 206, 0, 28.034557
127, 252, 32.004228, 206, 0, 27.238772
128, 242, 32.157134, 203, 0, 27.656128
129, 256, 31.843855, 230, 0, 28.459196
130, 264, 32.061656, 231, 0, 27.896404
131, 268, 32.684477, 226, 0, 27.856805
132, 268, 32.256491, 237, 0, 27.929197
133, 274, 32.020078, 230, 0, 26.851995
134, 284, 32.312004, 234, 0, 28.134900
135, 270, 32.116948, 230, 0, 27.996964
136, 278, 32.365741, 232, 0, 27.647368
137, 270, 32.476624, 231, 0, 27.009996
138, 262, 32.452084, 233, 0, 27.190080
139, 272, 32.542572, 230, 0, 27.854560
140, 268, 32.259963, 246, 0, 27.609459
141, 276, 31.791256, 232, 0, 28.445807
142, 260, 32.132051, 229, 0, 28.741950
143, 268, 32.217569, 226, 0, 28.308389
144, 264, 32.063960, 240, 0, 28.056276
145, 288, 31.956547, 261, 0, 29.710231
146, 292, 31.883337, 267, 0, 29.660088
147, 280, 32.017333, 238, 0, 29.617087
148, 288, 32.051258, 273, 0, 28.594692
149, 312, 32.148567, 294, 0, 27.755322
150, 312, 32.226864, 260, 0, 27.789629
151, 302, 31.999565, 280, 0, 28.298749
152, 304, 31.921033, 264, 0, 27.229627
153, 310, 32.090736, 286, 0, 28.046509
154, 314, 32.066473, 285, 0, 27.806667
155, 330, 32.284745, 299, 0, 28.316967
156, 344, 31.736494, 303, 0, 28.657397
157, 334, 32.161745, 334, 0, 29.319923
158, 350, 32.118077, 332, 0, 28.478074
159, 352, 32.013131, 326, 0, 28.439467
160, 350, 31.812838, 303, 0, 27.639655
161, 356, 31.255626, 311, 0, 27.256194
162, 362, 31.279658, 319, 0, 27.183757
163, 372, 30.800450, 323, 0, 27.746936
164, 388, 31.308979, 332, 0, 28.100877
165, 386, 31.079348, 326, 0, 28.729793
166, 386, 31.062329, 335, 0, 29.409993
167, 390, 30.977795, 327, 0, 28.617274
168, 390, 31.023455, 337, 0, 27.936551
169, 390, 30.867195, 325, 0, 28.976334
170, 372, 30.973199, 352, 0, 28.896450
171, 388, 31.062671, 347, 0, 29.048149
172, 388, 31.090954, 351, 0, 29.373508
173, 404, 30.951472, 358, 0, 27.684206
174, 398, 30.929922, 372, 0, 28.219288
175, 404, 30.817440, 400, 0, 28.169606
176, 418, 30.356688, 359, 0, 28.568456
177, 418, 30.721566, 372, 0, 28.873445
178, 420, 30.368880, 373, 0, 28.956856
179, 420, 30.259293, 383, 0, 28.105068
180, 414, 30.297184, 392, 0, 28.664586
181, 436, 30.059375, 400, 0, 28.781407
182, 432, 30.435169, 377, 0, 28.995283
183, 424, 30.129342, 381, 0, 28.083360
