Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.399803, 339, 0
1, 501, 0.606831, 314, 0
2, 502, 0.508994, 313, 0
3, 502, 0.515262, 292, 0
4, 502, 0.445266, 262, 0
5, 503, 0.439454, 270, 0
6, 503, 0.377535, 210, 0
7, 503, 0.431232, 263, 0
8, 503, 0.394708, 314, 0
9, 503, 0.398536, 256, 0
10, 503, 0.377588, 265, 0
11, 503, 0.408443, 243, 0
12, 504, 0.397631, 290, 0
13, 504, 0.375892, 249, 0
14, 504, 0.347425, 283, 0
15, 505, 0.303207, 302, 0
16, 505, 0.277794, 281, 0
17, 505, 0.271128, 349, 0
18, 506, 0.267651, 284, 0
19, 506, 0.266507, 310, 0
20, 507, 0.284957, 304, 0
21, 508, 0.247511, 358, 0
22, 509, 0.255832, 322, 0
23, 509, 0.248276, 353, 0
24, 510, 0.241121, 381, 0
25, 510, 0.235840, 345, 0
26, 511, 0.234845, 374, 0
27, 511, 0.225945, 345, 0
28, 511, 0.236384, 427, 0
29, 511, 0.217875, 389, 0
30, 511, 0.225882, 373, 0
31, 511, 0.242850, 418, 0
32, 511, 0.228476, 383, 0
33, 511, 0.211201, 412, 0
34, 511, 0.222137, 467, 0
35, 512, 0.235935, 394, 0
36, 512, 0.198483, 419, 0
37, 512, 0.213552, 467, 0
38, 512, 0.230946, 418, 0
39, 513, 0.229816, 462, 0
40, 513, 0.220492, 530, 0
41, 513, 0.220634, 481, 0
42, 513, 0.221200, 495, 0
43, 513, 0.210364, 482, 0
44, 514, 0.221424, 494, 0
45, 514, 0.212058, 553, 0
46, 514, 0.183672, 514, 0
47, 514, 0.204864, 522, 0
48, 514, 0.215722, 528, 0
49, 514, 0.216929, 497, 0
50, 514, 0.216460, 540, 0
51, 514, 0.217353, 482, 0
52, 514, 0.205914, 560, 0
53, 514, 0.179605, 507, 0
54, 514, 0.223749, 542, 0
55, 515, 0.186870, 498, 0
56, 515, 0.186937, 536, 0
57, 516, 0.203109, 561, 0
58, 516, 0.213757, 523, 0
59, 516, 0.172524, 549, 0
60, 516, 0.205131, 486, 0
61, 517, 0.211857, 516, 0
62, 517, 0.213688, 584, 0
63, 517, 0.219335, 517, 0
64, 518, 0.200212, 574, 0
65, 519, 0.217121, 516, 0
66, 519, 0.210717, 604, 0
67, 519, 0.178406, 568, 0
68, 520, 0.224108, 583, 0
69, 520, 0.212267, 511, 0
70, 521, 0.211571, 542, 0
71, 521, 0.211046, 566, 0
72, 521, 0.185290, 578, 0
73, 522, 0.190280, 605, 0
74, 522, 0.221466, 531, 0
75, 522, 0.207145, 594, 0
