Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 23.011302, 347, 0
1, 501, 19.102966, 432, 0
2, 502, 18.258179, 515, 0
3, 502, 17.695981, 745, 0
4, 502, 17.527072, 627, 0
5, 503, 17.107435, 562, 0
6, 504, 16.304408, 542, 0
7, 504, 15.690687, 628, 0
8, 505, 15.321547, 549, 0
9, 505, 15.147276, 507, 0
10, 505, 15.094129, 536, 0
11, 505, 14.433842, 542, 0
12, 505, 14.239589, 503, 0
13, 505, 13.714509, 623, 0
14, 505, 13.756595, 579, 0
15, 506, 13.775741, 787, 0
16, 507, 13.534878, 637, 0
17, 508, 13.468913, 565, 0
18, 509, 13.358230, 676, 0
19, 510, 13.069474, 687, 0
20, 510, 13.125935, 557, 0
21, 510, 12.829747, 616, 0
22, 510, 12.713679, 559, 0
23, 510, 12.466747, 674, 0
24, 511, 12.864894, 674, 0
25, 512, 12.606318, 679, 0
26, 513, 12.922775, 675, 0
27, 514, 12.781103, 664, 0
28, 515, 12.014163, 600, 0
29, 516, 11.142356, 745, 0
30, 516, 11.069656, 697, 0
31, 516, 11.270380, 740, 0
32, 516, 11.288395, 674, 0
33, 516, 10.706954, 681, 0
34, 516, 11.438086, 667, 0
35, 516, 10.446705, 615, 0
36, 516, 10.339823, 689, 0
37, 517, 10.566089, 737, 0
38, 517, 10.477281, 699, 0
39, 517, 9.579140, 713, 0
40, 517, 9.441791, 912, 0
41, 517, 9.599284, 842, 0
42, 518, 9.055260, 807, 0
43, 518, 9.576047, 724, 0
44, 518, 9.131880, 776, 0
45, 519, 9.681398, 816, 0
46, 520, 9.252469, 848, 0
47, 520, 9.101669, 670, 0
48, 520, 8.732895, 856, 0
49, 520, 9.493171, 719, 0
50, 520, 8.994480, 868, 0
51, 521, 8.763029, 779, 0
52, 522, 8.703158, 887, 0
53, 523, 8.633485, 735, 0
54, 523, 8.434760, 908, 0
55, 523, 8.946395, 761, 0
56, 523, 8.971259, 790, 0
57, 523, 8.191466, 785, 0
58, 523, 8.631916, 813, 0
59, 524, 7.946601, 1009, 0
60, 525, 8.469609, 849, 0
61, 525, 7.701623, 921, 0
62, 525, 8.697248, 861, 0
63, 526, 7.978745, 903, 0
64, 527, 8.360877, 833, 0
65, 527, 7.569972, 908, 0
66, 528, 7.508179, 1008, 0
67, 529, 8.030927, 973, 0
68, 530, 7.621220, 970, 0
69, 531, 7.333179, 916, 0
70, 531, 6.456829, 912, 0
71, 532, 7.829871, 1010, 0
72, 532, 7.712987, 947, 0
73, 532, 7.312004, 912, 0
74, 532, 7.452216, 797, 0
75, 532, 7.526361, 1117, 0
76, 533, 6.837917, 993, 0
77, 534, 6.687387, 1061, 0
78, 535, 7.167632, 1111, 0
79, 536, 7.261837, 1046, 0
80, 537, 6.295588, 1044, 0
81, 538, 6.919359, 1014, 0
82, 539, 7.085643, 1123, 0
83, 539, 6.937403, 906, 0
84, 539, 7.057634, 1038, 0
85, 540, 6.969007, 998, 0
86, 540, 6.524181, 987, 0
87, 540, 6.725775, 973, 0
88, 540, 6.992094, 948, 0
89, 540, 7.138381, 1049, 0
90, 540, 7.049431, 940, 0
91, 540, 7.356635, 1001, 0
92, 541, 6.546564, 1022, 0
93, 541, 6.575954, 980, 0
94, 541, 7.029183, 1105, 0
95, 541, 6.947532, 1027, 0
96, 542, 6.414750, 930, 0
97, 542, 7.253476, 1078, 0
98, 542, 6.831995, 952, 0
99, 543, 6.814469, 1090, 0
100, 543, 6.574853, 1093, 0
101, 544, 7.162208, 1070, 0
102, 545, 6.964099, 1088, 0
103, 545, 6.436472, 1022, 0
104, 545, 7.109680, 950, 0
105, 545, 6.605449, 955, 0
106, 545, 6.751895, 951, 0
107, 545, 6.632604, 1012, 0
108, 545, 6.954102, 1072, 0
109, 545, 6.562588, 998, 0
110, 545, 7.103763, 1101, 0
111, 545, 6.865896, 1058, 0
112, 545, 6.712924, 1080, 0
113, 545, 6.392775, 1078, 0
114, 545, 6.372892, 943, 0
115, 546, 6.548266, 1096, 0
116, 547, 6.498250, 1133, 0
117, 547, 7.059676, 1026, 0
118, 548, 7.127300, 1146, 0
119, 548, 7.181470, 970, 0
120, 548, 6.116020, 1068, 0
121, 549, 6.737513, 1074, 0
122, 550, 6.560479, 1004, 0
123, 550, 7.364110, 1070, 0
124, 550, 6.792952, 1127, 0
125, 551, 6.319401, 1092, 0
126, 552, 6.638645, 1183, 0
127, 553, 6.530340, 997, 0
128, 554, 6.812596, 1131, 0
129, 554, 6.901775, 1076, 0
130, 554, 6.715010, 1192, 0
131, 554, 6.601158, 1219, 0
132, 554, 6.569895, 1118, 0
133, 554, 6.398193, 1189, 0
134, 554, 6.604782, 1226, 0
135, 554, 6.509080, 1076, 0
136, 555, 6.122806, 1258, 0
137, 555, 6.661383, 1150, 0
138, 556, 6.479868, 1049, 0
139, 556, 6.935697, 1065, 0
140, 556, 6.688477, 1033, 0
141, 556, 6.421823, 1073, 0
142, 556, 6.695841, 1151, 0
143, 557, 5.650015, 1079, 0
144, 558, 5.688239, 966, 0
145, 558, 6.093932, 1150, 0
146, 558, 5.350665, 1237, 0
147, 558, 6.342239, 1265, 0
148, 559, 6.202343, 1223, 0
149, 559, 5.683463, 1305, 0
150, 559, 6.382292, 1160, 0
151, 559, 6.136870, 1162, 0
152, 559, 6.290715, 1162, 0
153, 559, 5.755033, 1100, 0
154, 559, 6.103770, 1254, 0
155, 559, 5.851317, 1280, 0
156, 559, 6.011057, 1200, 0
157, 559, 5.829979, 1258, 0
158, 559, 6.649742, 1372, 0
159, 559, 6.336390, 1140, 0
160, 559, 5.122618, 1349, 0
161, 559, 6.350624, 1230, 0
162, 559, 5.899313, 1162, 0
163, 560, 5.930192, 1351, 0
164, 561, 6.156064, 1362, 0
165, 561, 5.841953, 1300, 0
166, 561, 6.189854, 1272, 0
167, 561, 6.007509, 1313, 0
