Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 23.469500, 246, 0, 27.637727
1, 228, 24.280333, 231, 0, 27.577518
2, 276, 24.213226, 326, 0, 27.902911
3, 330, 24.248632, 322, 0, 28.804786
4, 388, 23.879400, 380, 0, 28.853727
5, 454, 23.679543, 472, 0, 29.179153
6, 514, 23.698576, 495, 0, 28.573927
7, 578, 23.505159, 634, 0, 28.388182
8, 666, 23.399356, 647, 0, 28.407070
9, 748, 23.376210, 808, 0, 27.972753
10, 846, 22.978750, 918, 0, 28.150142
11, 924, 22.882220, 914, 0, 27.455210
12, 992, 22.866353, 1048, 0, 28.206519
13, 1050, 22.766857, 1138, 0, 28.430639
14, 1110, 22.557544, 1210, 0, 28.695749
15, 1154, 22.711911, 1224, 0, 28.339626
16, 1188, 22.779904, 1308, 0, 28.844545
17, 1244, 22.727824, 1346, 0, 28.424327
18, 1270, 22.772654, 1408, 0, 28.362797
19, 1318, 22.662018, 1319, 0, 28.026670
20, 1338, 22.830401, 1439, 0, 28.317300
21, 1376, 22.627358, 1510, 0, 27.876391
22, 1430, 22.515120, 1528, 0, 27.693446
23, 1456, 22.599930, 1638, 0, 28.285609
24, 1488, 22.600007, 1617, 0, 28.507424
25, 1548, 22.405662, 1636, 0, 28.508987
26, 1554, 22.427719, 1624, 0, 28.594472
27, 1566, 22.388861, 1634, 0, 28.839341
28, 1576, 22.227083, 1678, 0, 28.514401
29, 1598, 22.231013, 1750, 0, 28.248289
30, 1638, 22.292891, 1743, 0, 28.303372
31, 1668, 22.217026, 1735, 0, 28.305533
32, 1688, 22.245704, 1758, 0, 27.874366
33, 1734, 22.108619, 1773, 0, 28.162674
34, 1746, 22.091453, 1823, 0, 28.426180
35, 1800, 21.958972, 1907, 0, 28.239309
36, 1874, 21.870974, 1985, 0, 28.296631
37, 1974, 21.712773, 2022, 0, 28.329093
38, 2030, 21.508211, 2192, 0, 28.121076
39, 2096, 21.469214, 2199, 0, 28.129063
40, 2178, 21.357973, 2274, 0, 28.191517
41, 2230, 21.299650, 2312, 0, 28.295120
42, 2288, 21.234270, 2422, 0, 28.225492
43, 2368, 21.080561, 2492, 0, 28.405083
44, 2416, 21.119700, 2545, 0, 28.245292
45, 2530, 21.251204, 2620, 0, 28.137419
46, 2566, 21.199737, 2716, 0, 28.190889
47, 2666, 21.331742, 2736, 0, 28.035262
48, 2746, 21.416101, 2830, 0, 28.129458
49, 2794, 21.296674, 2815, 0, 28.223351
50, 2826, 21.245854, 2861, 0, 28.114216
51, 2856, 21.285208, 2943, 0, 28.306712
52, 2930, 21.100808, 3040, 0, 28.065064
53, 2966, 21.119708, 3042, 0, 28.270591
54, 3032, 21.186307, 3151, 0, 28.241507
55, 3042, 20.973487, 3112, 0, 28.183565
56, 3092, 21.009927, 3092, 0, 28.396278
57, 3074, 20.936022, 3111, 0, 28.432795
58, 3066, 21.096301, 3198, 0, 28.572863
59, 3092, 20.854996, 3139, 0, 28.522901
60, 3092, 20.936800, 3175, 0, 28.445077
61, 3092, 20.769561, 3183, 0, 28.606425
62, 3118, 20.958660, 3219, 0, 28.330760
63, 3158, 21.012453, 3270, 0, 28.004867
64, 3138, 20.808210, 3126, 0, 28.410329
65, 3150, 20.746844, 3129, 0, 28.137507
66, 3156, 20.895989, 3238, 0, 28.198457
67, 3164, 20.935527, 3235, 0, 28.243762
68, 3216, 20.807635, 3298, 0, 28.263039
69, 3216, 20.819813, 3274, 0, 28.213022
70, 3202, 20.825547, 3364, 0, 28.065426
71, 3222, 20.687973, 3307, 0, 28.270021
72, 3238, 20.802722, 3322, 0, 28.522023
73, 3262, 20.740676, 3319, 0, 28.172570
74, 3240, 20.871930, 3283, 0, 28.573958
75, 3256, 20.716597, 3307, 0, 28.324160
76, 3282, 20.746889, 3336, 0, 28.283122
77, 3302, 20.664739, 3294, 0, 28.195752
78, 3298, 20.702083, 3365, 0, 28.230617
79, 3340, 20.711110, 3372, 0, 28.050340
80, 3360, 20.687405, 3361, 0, 28.205597
81, 3340, 20.683745, 3349, 0, 28.262629
82, 3352, 20.750712, 3401, 0, 28.125647
83, 3352, 20.609062, 3377, 0, 28.268875
84, 3350, 20.738719, 3339, 0, 28.431428
85, 3352, 20.461269, 3368, 0, 28.468168
86, 3360, 20.624371, 3358, 0, 28.138039
87, 3388, 20.741094, 3393, 0, 28.098859
88, 3426, 20.575546, 3389, 0, 28.096788
89, 3408, 20.605808, 3356, 0, 28.241030
90, 3406, 20.634210, 3403, 0, 28.108516
91, 3418, 20.662773, 3350, 0, 28.399839
92, 3416, 20.623162, 3384, 0, 28.599437
93, 3474, 20.602901, 3434, 0, 28.755639
94, 3494, 20.593453, 3422, 0, 28.670367
95, 3542, 20.627577, 3436, 0, 28.310047
96, 3524, 20.650991, 3455, 0, 28.702800
97, 3560, 20.565609, 3434, 0, 28.498253
98, 3552, 20.511121, 3452, 0, 28.126284
99, 3578, 20.686422, 3573, 0, 28.320088
100, 3588, 20.682058, 3561, 0, 28.258609
101, 3582, 20.570733, 3548, 0, 28.197084
102, 3596, 20.652936, 3730, 0, 28.138837
103, 3606, 20.682570, 3684, 0, 28.317545
104, 3628, 20.428907, 3664, 0, 28.071475
105, 3614, 20.603826, 3705, 0, 28.040775
106, 3638, 20.496307, 3688, 0, 28.090114
107, 3650, 20.436562, 3641, 0, 28.211202
108, 3628, 20.590808, 3608, 0, 28.128332
109, 3636, 20.613829, 3598, 0, 28.395984
110, 3658, 20.468998, 3650, 0, 28.291225
111, 3642, 20.556433, 3684, 0, 28.221823
112, 3692, 20.697185, 3675, 0, 28.170765
113, 3720, 20.574829, 3679, 0, 28.153129
114, 3710, 20.514417, 3654, 0, 28.055022
115, 3720, 20.499415, 3664, 0, 28.307761
116, 3748, 20.551062, 3694, 0, 28.152306
117, 3754, 20.532077, 3755, 0, 28.008561
118, 3784, 20.493667, 3727, 0, 28.081342
119, 3786, 20.465487, 3735, 0, 27.910926
120, 3814, 20.521884, 3764, 0, 28.148884
121, 3828, 20.425903, 3789, 0, 28.340760
122, 3826, 20.515809, 3718, 0, 28.362921
123, 3844, 20.434299, 3804, 0, 28.154412
124, 3854, 20.372399, 3743, 0, 28.381652
125, 3846, 20.477408, 3769, 0, 28.300909
126, 3844, 20.358980, 3722, 0, 28.375453
127, 3884, 20.326893, 3789, 0, 28.424212
128, 3872, 20.195225, 3859, 0, 28.308157
129, 3886, 20.222005, 3852, 0, 28.347873
130, 3930, 20.231938, 3838, 0, 28.485351
131, 3962, 20.091649, 3980, 0, 28.422523
132, 4020, 19.944887, 3969, 0, 28.428118
133, 4042, 19.966433, 3998, 0, 28.217486
134, 4088, 19.888217, 4235, 0, 28.340737
135, 4126, 20.008237, 4187, 0, 28.435679
136, 4140, 19.738084, 4292, 0, 28.361833
137, 4164, 19.789616, 4418, 0, 28.464298
138, 4208, 19.758798, 4436, 0, 28.206869
139, 4228, 19.696343, 4562, 0, 28.144917
140, 4224, 19.649471, 4542, 0, 28.243202
141, 4226, 19.640692, 4448, 0, 28.282533
142, 4238, 19.558424, 4470, 0, 28.407155
143, 4262, 19.724153, 4481, 0, 28.364806
144, 4280, 19.867208, 4568, 0, 28.487020
145, 4244, 19.765396, 4448, 0, 28.342736
146, 4214, 19.861003, 4574, 0, 28.214216
147, 4260, 19.863483, 4520, 0, 28.057123
148, 4286, 19.891789, 4604, 0, 28.022856
149, 4294, 19.789345, 4642, 0, 28.315741
150, 4312, 19.737087, 4581, 0, 28.166173
151, 4264, 19.796695, 4556, 0, 28.104781
152, 4270, 19.829376, 4594, 0, 28.100168
153, 4286, 19.622600, 4573, 0, 28.200778
154, 4294, 19.689220, 4449, 0, 28.376029
155, 4300, 19.615584, 4466, 0, 28.552276
156, 4326, 19.632936, 4530, 0, 28.180063
157, 4368, 19.650510, 4524, 0, 28.168824
158, 4356, 19.733137, 4625, 0, 28.010121
159, 4368, 19.737628, 4553, 0, 28.449828
160, 4362, 19.824228, 4553, 0, 28.196040
161, 4378, 19.715095, 4568, 0, 28.214574
162, 4348, 19.719885, 4563, 0, 28.073082
163, 4366, 19.801651, 4593, 0, 28.130137
164, 4376, 19.896393, 4646, 0, 28.377536
165, 4358, 19.688843, 4601, 0, 28.312929
166, 4402, 19.841530, 4621, 0, 28.047347
167, 4422, 19.661347, 4681, 0, 28.204776
168, 4416, 19.653768, 4728, 0, 28.364985
169, 4456, 19.832734, 4822, 0, 28.286284
170, 4434, 19.663218, 4692, 0, 28.304545
171, 4464, 19.662168, 4792, 0, 28.191967
