Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 9.399132, 244, 0, 28.096633
1, 250, 10.352818, 301, 0, 28.948884
2, 328, 10.649017, 369, 0, 28.883787
3, 432, 10.713245, 577, 0, 28.151095
4, 518, 11.038759, 563, 0, 28.321110
5, 596, 11.190133, 684, 0, 29.212342
6, 660, 11.446411, 696, 0, 28.702555
7, 700, 11.548805, 785, 0, 28.929626
8, 768, 11.450367, 832, 0, 28.631244
9, 824, 11.658184, 924, 0, 28.083772
10, 902, 11.624955, 934, 0, 27.808406
11, 962, 11.663142, 943, 0, 28.464447
12, 1012, 11.843147, 1031, 0, 27.890967
13, 1074, 11.981394, , 1, 28.198513
