Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 550, 0
1, 500, 0.000000, 463, 0
2, 501, 0.000000, 508, 0
3, 501, 0.000000, 574, 0
4, 502, 0.000000, 536, 0
5, 502, 0.000000, 490, 0
6, 502, 0.000000, 551, 0
7, 503, 0.000001, 516, 0
8, 504, 0.000001, 514, 0
9, 504, 0.000001, 477, 0
10, 505, 0.000000, 472, 0
11, 505, 0.000000, 615, 0
12, 505, 0.000000, 491, 0
13, 505, 0.000000, 529, 0
14, 505, 0.000000, 562, 0
15, 506, 0.000000, 606, 0
16, 506, 0.000000, 607, 0
17, 506, 0.000000, 467, 0
18, 506, 0.000000, 472, 0
19, 506, 0.000001, 332, 0
20, 506, 0.000001, 308, 0
21, 507, 0.000001, 301, 0
22, 507, 0.000001, 326, 0
23, 507, 0.000001, 361, 0
24, 507, 0.000001, 327, 0
25, 508, 0.000001, 294, 0
26, 508, 0.000001, 379, 0
27, 508, 0.000001, 346, 0
28, 508, 0.000001, 329, 0
29, 508, 0.000001, 428, 0
30, 508, 0.000001, 315, 0
31, 508, 0.000001, 290, 0
32, 509, 0.000001, 215, 0
33, 509, 0.000001, 297, 0
34, 509, 0.000002, 271, 0
35, 509, 0.000002, 243, 0
36, 509, 0.000002, 269, 0
37, 510, 0.000002, 280, 0
38, 510, 0.000002, 416, 0
39, 510, 0.000002, 299, 0
40, 510, 0.000002, 295, 0
41, 510, 0.000002, 374, 0
42, 511, 0.000002, 340, 0
43, 511, 0.000003, 360, 0
44, 511, 0.000003, 314, 0
45, 511, 0.000002, 359, 0
46, 511, 0.000002, 297, 0
47, 511, 0.000002, 380, 0
48, 511, 0.000002, 335, 0
49, 511, 0.000002, 467, 0
50, 511, 0.000002, 485, 0
51, 512, 0.000002, 403, 0
52, 512, 0.000002, 401, 0
53, 513, 0.000002, 467, 0
54, 514, 0.000002, 432, 0
55, 514, 0.000002, 371, 0
56, 515, 0.000002, 431, 0
57, 516, 0.000001, 486, 0
58, 516, 0.000001, 403, 0
59, 516, 0.000001, 407, 0
60, 516, 0.000001, 569, 0
61, 517, 0.000002, 439, 0
62, 518, 0.000002, 463, 0
63, 519, 0.000002, 496, 0
64, 519, 0.000001, 499, 0
65, 519, 0.000001, 366, 0
66, 520, 0.000001, 393, 0
67, 520, 0.000001, 533, 0
68, 520, 0.000001, 475, 0
69, 521, 0.000001, 505, 0
70, 522, 0.000001, 444, 0
71, 522, 0.000001, 550, 0
72, 522, 0.000001, 417, 0
73, 522, 0.000001, 512, 0
74, 522, 0.000001, 495, 0
75, 522, 0.000001, 517, 0
76, 522, 0.000001, 592, 0
77, 522, 0.000001, 550, 0
78, 522, 0.000001, 485, 0
79, 522, 0.000001, 542, 0
80, 522, 0.000001, 508, 0
81, 522, 0.000001, 519, 0
82, 523, 0.000001, 643, 0
83, 523, 0.000001, 718, 0
84, 523, 0.000001, 798, 0
85, 523, 0.000001, 561, 0
86, 523, 0.000001, 568, 0
87, 524, 0.000001, 564, 0
88, 524, 0.000001, 582, 0
89, 524, 0.000001, 623, 0
90, 524, 0.000001, 658, 0
91, 524, 0.000001, 650, 0
92, 525, 0.000001, 595, 0
93, 526, 0.000001, 612, 0
94, 526, 0.000001, 536, 0
95, 526, 0.000001, 593, 0
96, 527, 0.000001, 558, 0
97, 527, 0.000001, 816, 0
98, 527, 0.000001, 674, 0
99, 528, 0.000001, 753, 0
100, 529, 0.000001, 761, 0
101, 530, 0.000001, 757, 0
102, 530, 0.000001, 613, 0
103, 530, 0.000001, 630, 0
104, 531, 0.000001, 695, 0
105, 531, 0.000001, 603, 0
106, 531, 0.000001, 683, 0
107, 531, 0.000001, 660, 0
108, 531, 0.000001, 716, 0
109, 531, 0.000001, 638, 0
110, 531, 0.000001, 682, 0
111, 532, 0.000001, 587, 0
112, 533, 0.000001, 650, 0
113, 534, 0.000001, 720, 0
114, 534, 0.000001, 612, 0
115, 534, 0.000001, 719, 0
116, 535, 0.000001, 630, 0
117, 536, 0.000001, 662, 0
