Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 23.556165, 422, 0
1, 500, 22.438935, 358, 0
2, 501, 22.474670, 413, 0
3, 501, 22.449660, 370, 0
4, 501, 22.497951, 380, 0
5, 501, 22.202632, 375, 0
6, 502, 22.160577, 426, 0
7, 503, 21.284313, 239, 0
8, 504, 19.584427, 294, 0
9, 504, 19.489267, 324, 0
10, 505, 19.551808, 248, 0
11, 505, 19.485822, 342, 0
12, 506, 19.191077, 284, 0
13, 506, 19.165686, 301, 0
14, 506, 18.618288, 385, 0
15, 506, 18.908071, 337, 0
16, 507, 19.095221, 361, 0
17, 507, 18.591475, 283, 0
18, 507, 18.786124, 303, 0
19, 508, 18.096789, 298, 0
20, 508, 18.224037, 302, 0
21, 509, 17.077235, 310, 0
22, 510, 16.218796, 376, 0
23, 511, 16.429394, 318, 0
24, 512, 16.472833, 293, 0
25, 513, 15.270600, 269, 0
26, 513, 14.886775, 262, 0
27, 513, 15.885501, 247, 0
28, 513, 15.168950, 253, 0
29, 513, 14.173471, 307, 0
30, 514, 14.297171, 312, 0
31, 515, 13.591480, 293, 0
32, 515, 14.136833, 242, 0
33, 516, 13.576637, 306, 0
34, 517, 12.860499, 258, 0
35, 517, 13.458825, 295, 0
36, 518, 13.076438, 325, 0
37, 518, 12.878231, , 1
