Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 25.721788, 313, 0
1, 500, 24.484844, 349, 0
2, 500, 24.403683, 366, 0
3, 500, 24.398804, 397, 0
4, 501, 24.449373, 396, 0
5, 501, 24.398232, 391, 0
6, 501, 24.278729, 410, 0
7, 501, 24.361396, 417, 0
8, 502, 24.361798, 395, 0
9, 502, 24.324446, 423, 0
10, 502, 24.301875, 408, 0
11, 502, 24.431014, 411, 0
12, 503, 24.289661, 422, 0
13, 503, 24.291578, 409, 0
14, 503, 24.382482, 385, 0
15, 504, 24.331762, 412, 0
16, 505, 24.366401, 411, 0
17, 506, 24.283383, 424, 0
18, 507, 24.344169, 412, 0
19, 507, 24.463722, 416, 0
20, 508, 24.246776, 431, 0
21, 509, 24.385843, 441, 0
22, 510, 24.210168, 456, 0
23, 511, 24.254921, 457, 0
24, 511, 24.290476, 457, 0
25, 511, 24.327992, 460, 0
26, 512, 24.345553, 471, 0
27, 513, 24.282647, 465, 0
28, 513, 24.261792, 466, 0
29, 513, 24.305865, 463, 0
30, 514, 24.205257, 467, 0
31, 514, 24.285884, 473, 0
32, 515, 24.384693, 444, 0
33, 515, 24.294549, 442, 0
34, 515, 24.263032, 468, 0
35, 516, 24.418841, 457, 0
36, 516, 24.274305, 463, 0
37, 517, 24.402562, 477, 0
38, 517, 24.367570, 458, 0
39, 518, 24.285604, 479, 0
40, 519, 24.188716, 467, 0
41, 519, 24.313405, 488, 0
42, 519, 24.275577, 468, 0
43, 519, 24.365022, 451, 0
44, 520, 24.331533, 464, 0
45, 521, 24.297710, 478, 0
46, 521, 24.343771, 476, 0
47, 522, 24.347945, 463, 0
48, 523, 24.414783, 458, 0
49, 523, 24.248481, 482, 0
50, 524, 24.263405, 461, 0
51, 524, 24.270600, 473, 0
52, 524, 24.322222, 478, 0
53, 524, 24.271010, 450, 0
54, 524, 24.346890, 457, 0
55, 524, 24.212403, 453, 0
56, 525, 24.350886, 480, 0
57, 526, 24.285926, 477, 0
58, 526, 24.355712, 478, 0
59, 527, 24.289507, 458, 0
60, 528, 24.366930, 463, 0
61, 528, 24.188167, 467, 0
62, 529, 24.256979, 446, 0
63, 530, 24.254259, 466, 0
64, 531, 24.309934, 474, 0
65, 531, 24.390799, 467, 0
66, 532, 24.309600, 489, 0
67, 532, 24.279561, 475, 0
68, 532, 24.319016, 465, 0
69, 533, 24.235222, 471, 0
70, 533, 24.223529, 474, 0
71, 534, 24.181993, 488, 0
72, 534, 24.299441, 473, 0
73, 535, 24.238125, 478, 0
74, 536, 24.340527, 471, 0
75, 536, 24.333073, 492, 0
76, 537, 24.190678, 485, 0
77, 538, 23.828634, 490, 0
78, 538, 22.594842, 488, 0
79, 538, 21.440543, 446, 0
80, 538, 21.382042, 427, 0
81, 538, 21.638564, 411, 0
82, 539, 21.463818, 413, 0
83, 539, 21.573129, 409, 0
84, 539, 21.371400, 429, 0
