Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 406, 0
1, 501, 0.000000, 416, 0
2, 502, 0.000000, 468, 0
3, 503, 0.000000, 484, 0
4, 504, 0.000000, 425, 0
5, 505, 0.000000, 469, 0
6, 505, 0.000000, 445, 0
7, 505, 0.000000, 414, 0
8, 505, 0.000000, 412, 0
9, 505, 0.000000, 410, 0
10, 505, 0.000000, 508, 0
11, 505, 0.000000, 416, 0
12, 506, 0.000000, 456, 0
13, 507, 0.000000, 463, 0
14, 507, 0.000000, 484, 0
15, 508, 0.000000, 456, 0
16, 508, 0.000000, 528, 0
17, 508, 0.000000, 458, 0
18, 508, 0.000001, 529, 0
19, 509, 0.000001, 379, 0
20, 509, 0.000001, 470, 0
21, 510, 0.000001, 504, 0
22, 511, 0.000000, 474, 0
23, 511, 0.000000, 486, 0
24, 512, 0.000000, 477, 0
25, 512, 0.000000, 505, 0
26, 513, 0.000000, 533, 0
27, 513, 0.000000, 580, 0
28, 514, 0.000000, 453, 0
29, 515, 0.000000, 539, 0
30, 515, 0.000000, 592, 0
31, 516, 0.000000, 591, 0
32, 516, 0.000000, 543, 0
33, 517, 0.000000, 560, 0
34, 518, 0.000000, 537, 0
35, 518, 0.000000, 568, 0
36, 518, 0.000000, 607, 0
37, 519, 0.000000, 579, 0
38, 519, 0.000000, 663, 0
39, 519, 0.000000, 665, 0
40, 520, 0.000000, 632, 0
41, 520, 0.000000, 534, 0
42, 520, 0.000000, 507, 0
43, 521, 0.000000, 572, 0
44, 522, 0.000000, 514, 0
45, 523, 0.000000, 666, 0
46, 523, 0.000000, 530, 0
47, 523, 0.000000, 602, 0
48, 524, 0.000000, 517, 0
49, 524, 0.000000, 549, 0
50, 524, 0.000000, 531, 0
51, 525, 0.000000, 567, 0
52, 525, 0.000000, 616, 0
53, 525, 0.000000, 564, 0
54, 526, 0.000000, 614, 0
55, 526, 0.000000, 619, 0
56, 526, 0.000000, 570, 0
57, 526, 0.000000, 546, 0
58, 526, 0.000000, 630, 0
59, 526, 0.000000, 643, 0
60, 527, 0.000000, 555, 0
61, 528, 0.000000, 613, 0
62, 528, 0.000000, 604, 0
63, 529, 0.000000, 664, 0
64, 530, 0.000000, 588, 0
65, 530, 0.000000, 602, 0
66, 530, 0.000000, 630, 0
67, 531, 0.000000, 689, 0
68, 531, 0.000000, 665, 0
69, 532, 0.000000, 664, 0
70, 533, 0.000000, 600, 0
71, 533, 0.000000, 617, 0
72, 534, 0.000000, 566, 0
73, 535, 0.000000, 584, 0
74, 536, 0.000000, 608, 0
75, 536, 0.000000, 593, 0
76, 537, 0.000000, 591, 0
77, 537, 0.000000, 633, 0
78, 537, 0.000000, 633, 0
79, 538, 0.000000, 601, 0
80, 538, 0.000000, 581, 0
81, 539, 0.000000, 668, 0
82, 539, 0.000000, 599, 0
83, 540, 0.000000, 622, 0
84, 540, 0.000000, 648, 0
85, 541, 0.000001, 534, 0
86, 541, 0.000001, 595, 0
87, 542, 0.000001, 637, 0
88, 543, 0.000001, 789, 0
89, 543, 0.000001, 656, 0
90, 543, 0.000001, 646, 0
91, 543, 0.000001, 670, 0
92, 544, 0.000001, 659, 0
93, 544, 0.000000, 620, 0
94, 544, 0.000000, 657, 0
95, 544, 0.000000, 705, 0
96, 544, 0.000000, 703, 0
97, 544, 0.000000, 734, 0
98, 545, 0.000001, 774, 0
99, 545, 0.000001, 650, 0
100, 545, 0.000001, 642, 0
101, 545, 0.000001, 626, 0
102, 545, 0.000001, 626, 0
103, 546, 0.000001, 717, 0
104, 547, 0.000001, 697, 0
105, 547, 0.000001, 696, 0
106, 547, 0.000001, 705, 0
107, 547, 0.000001, 581, 0
108, 547, 0.000002, 605, 0
109, 547, 0.000002, 620, 0
110, 547, 0.000001, 610, 0
111, 548, 0.000001, 650, 0
112, 549, 0.000001, 640, 0
113, 549, 0.000001, 637, 0
114, 549, 0.000001, , 1
