Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 510, 0
1, 500, 0.507697, 440, 0
2, 500, 0.221546, 421, 0
3, 500, 0.065558, 429, 0
4, 501, 0.029284, 356, 0
5, 502, 0.045860, 392, 0
6, 502, 0.089352, 368, 0
7, 502, 0.081306, 431, 0
8, 502, 0.063937, 393, 0
9, 503, 0.059989, 387, 0
10, 503, 0.043737, 283, 0
11, 503, 0.028698, 303, 0
12, 503, 0.034828, 314, 0
13, 503, 0.029849, 355, 0
14, 504, 0.020958, 311, 0
15, 504, 0.012180, 374, 0
16, 505, 0.011227, 346, 0
17, 506, 0.009437, 328, 0
18, 507, 0.012457, 318, 0
19, 507, 0.014767, 329, 0
20, 507, 0.014860, 350, 0
21, 507, 0.014948, 321, 0
22, 508, 0.014762, 337, 0
23, 508, 0.012406, 367, 0
24, 508, 0.009055, 428, 0
25, 508, 0.006731, 412, 0
26, 509, 0.006092, 428, 0
27, 510, 0.007846, 394, 0
28, 511, 0.007577, 467, 0
29, 512, 0.005654, 401, 0
30, 512, 0.005128, 429, 0
31, 512, 0.007890, 566, 0
32, 512, 0.009467, 524, 0
33, 513, 0.006149, 495, 0
34, 514, 0.004286, 342, 0
35, 514, 0.024616, 443, 0
36, 515, 0.024824, 298, 0
37, 516, 0.024188, 403, 0
38, 516, 0.019255, 393, 0
39, 517, 0.010112, 426, 0
40, 518, 0.008966, 320, 0
41, 518, 0.008088, 388, 0
42, 518, 0.007876, 323, 0
43, 518, 0.009870, 374, 0
44, 518, 0.009953, 298, 0
45, 519, 0.018863, 342, 0
46, 520, 0.015962, 306, 0
47, 521, 0.013587, 332, 0
48, 522, 0.008945, 323, 0
49, 522, 0.007838, 285, 0
50, 523, 0.019629, , 1
