Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 446, 0
1, 500, 0.000000, 510, 0
2, 501, 0.000000, 494, 0
3, 501, 0.000000, 465, 0
4, 501, 0.000000, 552, 0
5, 502, 0.000001, 426, 0
6, 502, 0.000001, 452, 0
7, 502, 0.000001, 393, 0
8, 502, 0.000001, 348, 0
9, 503, 0.000001, 341, 0
10, 503, 0.000001, 372, 0
11, 504, 0.000001, 266, 0
12, 504, 0.000000, 341, 0
13, 504, 0.000000, 366, 0
14, 504, 0.000001, 388, 0
15, 504, 0.000000, 441, 0
16, 505, 0.000000, 487, 0
17, 505, 0.000000, 463, 0
18, 506, 0.000000, 517, 0
19, 507, 0.000000, 526, 0
20, 507, 0.000000, 395, 0
21, 507, 0.000000, 497, 0
22, 508, 0.000000, 554, 0
23, 508, 0.000000, 550, 0
24, 508, 0.000000, 595, 0
25, 509, 0.000000, 510, 0
26, 509, 0.000000, 518, 0
27, 510, 0.000000, 592, 0
28, 510, 0.000000, 522, 0
29, 511, 0.000000, 555, 0
30, 511, 0.000000, 632, 0
31, 511, 0.000000, 542, 0
32, 511, 0.000000, 612, 0
33, 511, 0.000000, 572, 0
34, 511, 0.000000, 623, 0
35, 512, 0.000000, 598, 0
36, 512, 0.000000, 587, 0
37, 512, 0.000000, 658, 0
38, 512, 0.000000, 577, 0
39, 512, 0.000000, 586, 0
40, 513, 0.000000, 615, 0
41, 514, 0.000000, 614, 0
42, 515, 0.000000, 649, 0
43, 516, 0.000000, 675, 0
44, 516, 0.000000, 538, 0
45, 516, 0.000000, 563, 0
46, 517, 0.000000, 579, 0
47, 517, 0.000000, 618, 0
48, 517, 0.000000, 766, 0
49, 518, 0.000000, 693, 0
50, 519, 0.000000, 714, 0
51, 520, 0.000000, 729, 0
52, 520, 0.000000, 786, 0
53, 520, 0.000000, 746, 0
54, 520, 0.000000, 724, 0
55, 521, 0.000000, 667, 0
56, 522, 0.000000, 699, 0
57, 523, 0.000000, 757, 0
58, 523, 0.000000, 660, 0
59, 523, 0.000000, 750, 0
60, 523, 0.000000, 657, 0
61, 524, 0.000000, 789, 0
62, 525, 0.000000, 637, 0
63, 526, 0.000000, 527, 0
64, 527, 0.000000, 364, 0
65, 528, 0.000000, 348, 0
66, 529, 0.000000, 388, 0
67, 530, 0.000000, 446, 0
68, 531, 0.000000, 436, 0
69, 532, 0.000000, 449, 0
70, 533, 0.000000, 342, 0
71, 533, 0.000000, 476, 0
72, 533, 0.000000, 444, 0
73, 533, 0.000000, 387, 0
74, 534, 0.000000, 435, 0
75, 534, 0.000000, 491, 0
76, 534, 0.000000, 516, 0
77, 535, 0.000000, 435, 0
78, 535, 0.000000, 514, 0
79, 535, 0.000000, 497, 0
80, 536, 0.000000, 605, 0
81, 537, 0.000000, , 1
