Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.399815, 482, 0
1, 501, 0.454532, 550, 0
2, 502, 0.319275, 497, 0
3, 503, 0.271993, 537, 0
4, 504, 0.284550, 562, 0
5, 504, 0.274588, 557, 0
6, 504, 0.286633, 680, 0
7, 504, 0.272450, 599, 0
8, 504, 0.290966, 539, 0
9, 505, 0.292410, 517, 0
10, 506, 0.292494, 588, 0
11, 507, 0.291030, 512, 0
12, 507, 0.295665, 578, 0
13, 507, 0.300947, 451, 0
14, 507, 0.312806, 631, 0
15, 508, 0.319251, 490, 0
16, 509, 0.301209, 575, 0
17, 509, 0.311239, 550, 0
18, 510, 0.300774, 497, 0
19, 510, 0.309227, 593, 0
20, 510, 0.313002, 568, 0
21, 511, 0.300126, 592, 0
22, 512, 0.288275, 557, 0
23, 513, 0.213112, 558, 0
24, 514, 0.179209, 420, 0
25, 515, 0.195374, 562, 0
26, 516, 0.185165, 417, 0
27, 516, 0.186218, 608, 0
28, 517, 0.197249, , 1
