Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 28.828256, 477, 0, 27.963075
1, 500, 29.030202, 456, 0, 21.228476
2, 500, 28.636663, 414, 0, 17.768971
3, 500, 28.573028, 408, 0, 15.784569
4, 500, 29.060345, 394, 0, 15.153515
5, 500, 28.409916, 379, 0, 14.663871
6, 500, 28.826017, 357, 0, 14.813765
7, 500, 28.566555, 379, 0, 14.527855
8, 500, 28.744433, 371, 0, 14.243348
9, 500, 28.654221, 350, 0, 14.334711
10, 500, 28.650455, 350, 0, 14.269042
11, 500, 28.233668, 373, 0, 14.504603
12, 500, 28.568714, 364, 0, 14.236588
13, 500, 28.112212, 361, 0, 14.624791
14, 500, 28.520980, 352, 0, 14.384789
15, 500, 28.781538, 339, 0, 14.598223
16, 500, 28.378563, 342, 0, 14.465416
17, 500, 28.551021, 314, 0, 14.606304
18, 500, 28.603450, 326, 0, 14.013306
19, 500, 28.553915, 323, 0, 14.172593
20, 500, 28.949877, 314, 0, 13.971741
21, 500, 29.179625, 334, 0, 14.527179
22, 500, 28.905319, 309, 0, 15.252028
23, 500, 29.167425, 306, 0, 15.163189
24, 500, 29.081671, 307, 0, 14.573990
25, 500, 28.672103, 302, 0, 14.297283
26, 500, 28.629836, 311, 0, 14.754618
27, 500, 28.597607, 314, 0, 15.126484
28, 500, 28.832955, 325, 0, 14.494334
29, 500, 29.575873, 324, 0, 14.401874
30, 500, 29.411327, 300, 0, 14.379275
31, 500, 29.154317, 302, 0, 14.125261
32, 500, 29.055720, 285, 0, 14.590657
33, 500, 29.374180, 314, 0, 14.295027
34, 500, 29.981182, 318, 0, 14.837854
35, 500, 29.846976, 304, 0, 14.823142
36, 500, 29.654808, 299, 0, 14.695180
37, 500, 29.460418, 267, 0, 14.279857
38, 500, 29.901974, 285, 0, 14.274501
39, 500, 29.772430, 281, 0, 14.575105
40, 500, 29.733039, 276, 0, 14.522229
41, 500, 29.714055, 290, 0, 14.447119
42, 500, 30.209719, 287, 0, 14.663650
43, 500, 29.934034, 281, 0, 14.078083
44, 500, 30.228580, 277, 0, 14.469444
45, 500, 29.843122, 291, 0, 15.036844
46, 500, 29.961437, 283, 0, 14.413440
47, 500, 29.848497, 276, 0, 14.563459
48, 500, 29.722379, 280, 0, 13.585576
49, 500, 29.499863, 273, 0, 13.859211
50, 500, 29.774390, 269, 0, 14.874835
51, 500, 29.588532, 284, 0, 14.400992
52, 500, 30.021383, 288, 0, 14.711270
53, 500, 30.353289, 282, 0, 14.880842
54, 500, 29.946567, 277, 0, 13.933312
55, 500, 29.970472, 295, 0, 14.216514
56, 500, 29.795646, 272, 0, 13.977497
57, 500, 30.153930, 278, 0, 13.946691
58, 500, 30.232214, 279, 0, 14.613054
59, 500, 29.943911, 283, 0, 14.269044
60, 500, 29.921089, 275, 0, 14.005226
61, 500, 30.132620, 271, 0, 14.081202
62, 500, 29.919574, 279, 0, 13.789400
63, 500, 30.006231, 272, 0, 14.011082
64, 500, 29.849943, 280, 0, 13.843718
65, 500, 29.863854, 271, 0, 14.237723
66, 500, 29.498393, 285, 0, 14.250096
67, 500, 29.461981, 281, 0, 13.835586
68, 500, 29.217582, 278, 0, 14.107166
69, 500, 29.992248, 266, 0, 14.870139
70, 500, 29.725650, 269, 0, 14.963991
71, 500, 29.626661, 320, 0, 15.046402
72, 500, 29.814580, 287, 0, 14.696282
73, 500, 29.559459, 283, 0, 14.541732
74, 500, 29.663025, 274, 0, 14.460934
75, 500, 29.608519, 282, 0, 14.239971
76, 500, 29.825603, 275, 0, 14.130749
77, 500, 29.733415, 256, 0, 14.320360
78, 500, 29.440156, 261, 0, 14.579947
79, 500, 30.126112, 267, 0, 14.013814
80, 500, 30.065244, 258, 0, 14.381843
81, 500, 30.022631, 266, 0, 14.222134
82, 500, 29.741146, 266, 0, 14.238185
83, 500, 29.761805, 261, 0, 14.027190
84, 500, 29.467500, 273, 0, 13.951674
85, 500, 30.084828, 265, 0, 14.075266
86, 500, 30.072352, 288, 0, 14.575826
87, 500, 29.907769, 278, 0, 14.663035
88, 500, 29.816703, 268, 0, 14.722649
89, 500, 29.740178, 258, 0, 14.780416
90, 500, 29.648299, 261, 0, 14.457043
91, 500, 29.794123, 282, 0, 14.647660
92, 500, 29.695235, 268, 0, 14.169556
93, 500, 30.018443, 281, 0, 14.178687
94, 500, 30.235436, 283, 0, 14.710980
95, 500, 29.659109, 263, 0, 14.424540
96, 500, 29.619285, 269, 0, 14.150778
97, 500, 29.683010, 265, 0, 14.532504
98, 500, 29.418734, 256, 0, 15.026947
99, 500, 30.158346, 262, 0, 15.033029
100, 500, 30.060893, 274, 0, 14.281000
101, 500, 29.913858, 290, 0, 14.412825
102, 500, 29.989022, 289, 0, 14.085116
103, 500, 30.098161, 252, 0, 14.345691
104, 500, 29.854433, 260, 0, 14.193521
105, 500, 29.727222, 259, 0, 14.206651
106, 500, 29.922792, 252, 0, 14.650386
107, 500, 30.029780, 249, 0, 14.102644
108, 500, 30.147639, 262, 0, 14.402459
109, 500, 29.679340, 260, 0, 14.279268
110, 500, 29.985465, 257, 0, 14.806744
111, 500, 29.871451, 267, 0, 14.328743
112, 500, 29.703876, 266, 0, 14.834029
113, 500, 30.241096, 260, 0, 14.713062
114, 500, 29.828447, 276, 0, 14.488055
115, 500, 30.121294, 254, 0, 14.438977
116, 500, 29.887452, 259, 0, 14.118257
117, 500, 29.614808, 260, 0, 14.517730
118, 500, 29.797251, 260, 0, 14.151712
119, 500, 29.849347, 258, 0, 14.517738
120, 500, 29.701973, 257, 0, 14.559641
121, 500, 30.035936, 256, 0, 14.017835
122, 500, 29.850466, 256, 0, 13.693352
123, 500, 29.882283, 244, 0, 14.044920
124, 500, 29.923442, 262, 0, 14.965979
125, 500, 29.967760, 256, 0, 14.618521
126, 500, 30.041172, 268, 0, 14.845704
127, 500, 30.013920, 248, 0, 14.228400
128, 500, 30.426706, 256, 0, 14.360728
129, 500, 30.385801, 267, 0, 14.483106
130, 500, 30.291632, 266, 0, 14.133560
131, 500, 30.323498, 259, 0, 14.401297
132, 500, 30.123951, 255, 0, 14.646348
133, 500, 30.370087, 258, 0, 14.640187
134, 500, 30.295179, 260, 0, 14.348782
135, 500, 30.095425, 256, 0, 13.900931
136, 500, 29.886949, 258, 0, 13.534103
137, 500, 30.174414, 256, 0, 13.405603
138, 500, 29.844687, 243, 0, 13.327947
139, 500, 30.031576, 256, 0, 13.613833
140, 500, 30.420437, 248, 0, 13.772499
141, 500, 30.290915, 261, 0, 13.888901
142, 500, 29.990745, 255, 0, 14.506815
143, 500, 30.458116, 253, 0, 14.630219
144, 500, 30.326818, 256, 0, 14.639626
145, 500, 29.902662, 250, 0, 14.039712
146, 500, 29.731470, 250, 0, 14.187132
147, 500, 29.825739, 251, 0, 14.707052
148, 500, 29.839937, 258, 0, 14.362251
149, 500, 29.803165, 260, 0, 14.219505
150, 500, 30.100092, 273, 0, 14.762761
151, 500, 29.978255, 256, 0, 14.286547
152, 500, 30.016060, 260, 0, 14.182259
153, 500, 30.063771, 243, 0, 13.953036
154, 500, 30.127049, 251, 0, 14.401011
155, 500, 30.181769, 284, 0, 14.490554
156, 500, 29.893166, 260, 0, 14.751449
157, 500, 30.092558, 258, 0, 14.469524
158, 500, 30.135036, 260, 0, 14.684272
159, 500, 30.727169, 257, 0, 14.397993
160, 500, 30.754711, 264, 0, 13.864385
161, 500, 30.622221, 239, 0, 13.569464
162, 500, 30.010711, 239, 0, 14.062723
163, 500, 30.163478, 249, 0, 14.074484
164, 500, 30.233974, 258, 0, 14.368357
165, 500, 30.095578, 252, 0, 14.490442
166, 500, 30.331885, 253, 0, 14.535376
167, 500, 29.754805, 255, 0, 14.440355
168, 500, 29.813020, 250, 0, 14.557315
169, 500, 30.249230, 269, 0, 15.017187
170, 500, 30.263205, 247, 0, 14.944374
171, 500, 30.276931, 248, 0, 14.820674
172, 500, 30.347918, 242, 0, 14.588461
173, 500, 30.231297, 266, 0, 14.960066
174, 500, 30.358302, 265, 0, 14.114042
175, 500, 30.510480, 261, 0, 14.108236
176, 500, 30.450430, 246, 0, 14.449503
177, 500, 30.421618, 242, 0, 14.326884
178, 500, 30.505266, 240, 0, 14.653792
179, 500, 30.476879, 258, 0, 14.659097
180, 500, 30.635143, 271, 0, 14.089798
181, 500, 30.495786, 241, 0, 14.265367
182, 500, 30.334338, 252, 0, 14.025292
183, 500, 30.215429, 241, 0, 14.092314
184, 500, 30.168837, 260, 0, 13.884386
185, 500, 30.537546, 268, 0, 13.901058
