Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 32.634620, 155, 0, 27.469266
1, 100, 32.768422, 95, 0, 27.041404
2, 104, 32.487697, 83, 0, 27.156779
3, 112, 32.397534, 93, 0, 26.542073
4, 128, 32.073477, 124, 0, 26.970507
5, 138, 32.085041, 110, 0, 26.917348
6, 138, 32.420773, 122, 0, 28.500435
7, 148, 31.618757, 135, 0, 27.744362
8, 174, 31.509347, 147, 0, 29.352378
9, 190, 31.376755, 152, 0, 28.798670
10, 190, 31.469738, 154, 0, 28.246631
11, 192, 31.582950, 147, 0, 28.609877
12, 206, 31.577857, 173, 0, 28.019100
13, 208, 31.169882, 156, 0, 27.090082
14, 216, 30.999350, 188, 0, 28.899542
15, 234, 31.133505, 171, 0, 28.960400
16, 230, 30.738876, 173, 0, 29.331598
17, 222, 30.434699, 186, 0, 28.824178
18, 228, 30.504806, 177, 0, 28.612264
19, 236, 30.857771, 189, 0, 28.608075
20, 244, 31.122587, 179, 0, 28.659965
21, 254, 30.317985, 204, 0, 28.799617
22, 260, 30.362435, 211, 0, 29.815671
23, 282, 30.676498, 215, 0, 29.499927
24, 286, 30.320664, 211, 0, 29.027409
25, 290, 30.418828, 226, 0, 28.525838
26, 312, 30.401178, 246, 0, 28.418439
27, 330, 30.458297, 252, 0, 29.426120
28, 344, 30.200441, 266, 0, 29.570883
29, 358, 30.045716, 276, 0, 28.888516
30, 370, 29.992070, 289, 0, 28.459173
31, 380, 29.814248, 292, 0, 29.116320
32, 394, 30.151870, 284, 0, 29.059272
33, 380, 29.504410, 278, 0, 29.128780
34, 388, 29.842728, 294, 0, 29.488316
35, 392, 29.985896, 298, 0, 29.588365
36, 400, 29.580244, 289, 0, 30.254098
37, 420, 29.581193, 321, 0, 29.178522
38, 440, 30.074396, 323, 0, 28.986790
39, 460, 29.820537, 345, 0, 28.979634
40, 488, 29.838278, 335, 0, 29.381008
41, 490, 29.280651, 353, 0, 28.128898
42, 496, 29.117689, 373, 0, 27.913712
43, 506, 29.628304, 395, 0, 28.434742
44, 512, 29.299716, 381, 0, 28.663106
45, 518, 29.112567, 402, 0, 28.517414
46, 518, 29.501112, 403, 0, 28.354782
47, 528, 29.429646, 394, 0, 28.615218
48, 530, 29.216128, 418, 0, 28.684758
49, 536, 29.613532, 390, 0, 28.396900
50, 530, 29.253911, 415, 0, 29.110578
51, 554, 29.507356, 400, 0, 29.145457
52, 542, 29.304229, 434, 0, 28.973849
53, 578, 29.118624, 456, 0, 28.260429
54, 614, 29.459404, 470, 0, 28.093237
55, 626, 29.510726, 461, 0, 28.264099
56, 616, 29.287306, 468, 0, 28.861429
57, 606, 29.149461, 458, 0, 28.801506
58, 630, 29.184545, 472, 0, 27.998662
59, 614, 29.250558, 470, 0, 28.095608
60, 620, 28.969701, 471, 0, 27.701937
61, 634, 29.107478, 523, 0, 27.856263
62, 646, 28.353407, 510, 0, 28.439651
63, 664, 28.806600, 504, 0, 28.705115
64, 664, 28.863792, 495, 0, 28.376574
65, 656, 28.827670, 519, 0, 28.423397
66, 664, 28.994586, 507, 0, 28.517325
67, 656, 29.175689, 508, 0, 28.472360
68, 654, 28.970107, 502, 0, 28.450053
69, 670, 28.735727, 540, 0, 27.955540
70, 680, 28.395622, 530, 0, 28.309316
71, 670, 28.285063, 529, 0, 28.342747
72, 672, 28.257141, 524, 0, 28.280937
73, 696, 28.337641, 531, 0, 28.145957
74, 694, 27.805713, 561, 0, 27.934023
75, 706, 28.255721, 531, 0, 28.104817
76, 732, 27.977261, 529, 0, 27.990861
77, 706, 27.666437, 533, 0, 27.890018
78, 720, 27.414416, 565, 0, 27.419547
79, 738, 27.800692, 571, 0, 27.759891
80, 756, 27.850373, 574, 0, 27.678449
81, 780, 27.435763, 592, 0, 28.176669
82, 778, 27.802653, 573, 0, 27.949711
83, 780, 27.751517, 597, 0, 27.901673
84, 792, 27.381204, 602, 0, 27.454328
85, 790, 27.442346, 649, 0, 27.517829
86, 814, 27.374877, 646, 0, 28.180028
87, 840, 27.264902, 665, 0, 28.175196
88, 844, 27.045079, 660, 0, 28.237383
89, 846, 27.657505, 675, 0, 27.807675
90, 856, 27.502353, 647, 0, 27.924534
91, 856, 27.014205, 709, 0, 28.137312
92, 864, 27.268841, 685, 0, 27.972196
93, 864, 27.053639, 700, 0, 28.763321
94, 882, 26.929270, 734, 0, 28.262704
95, 904, 26.594474, 684, 0, 28.420423
96, 910, 26.723768, 779, 0, 27.912532
97, 914, 26.775511, 713, 0, 28.128146
98, 890, 26.328646, 744, 0, 28.253206
99, 922, 26.551379, 740, 0, 27.723416
100, 914, 26.349178, 786, 0, 27.710037
101, 946, 26.705900, 816, 0, 27.912940
102, 948, 26.178402, 824, 0, 27.723936
103, 938, 26.447664, 825, 0, 27.664243
104, 944, 26.283478, 811, 0, 28.168326
105, 946, 26.605506, 777, 0, 28.128925
106, 964, 26.502564, 794, 0, 28.046442
107, 992, 26.240621, 817, 0, 28.321127
108, 984, 26.036507, 797, 0, 28.611393
109, 994, 26.021396, 804, 0, 28.712945
110, 992, 25.763529, 825, 0, 28.623496
111, 1012, 26.145087, 789, 0, 28.648103
112, 986, 26.199739, 838, 0, 28.436090
113, 1000, 26.299012, 825, 0, 28.711292
114, 994, 26.200514, 832, 0, 28.617801
115, 998, 25.998042, 849, 0, 27.981821
116, 1006, 25.853108, 839, 0, 28.044602
117, 998, 25.884271, 829, 0, 28.164877
118, 1020, 25.717261, 806, 0, 28.037455
119, 996, 25.845627, 853, 0, 27.853775
120, 1028, 25.869808, 838, 0, 28.627516
121, 1006, 26.165145, 831, 0, 28.706524
122, 1020, 26.101508, 847, 0, 28.357543
123, 1034, 26.035188, 864, 0, 28.441317
124, 1036, 26.189569, 789, 0, 28.366141
125, 1024, 26.446375, 818, 0, 28.443114
126, 1024, 26.114101, 808, 0, 28.654757
127, 1010, 25.485984, 835, 0, 28.097190
128, 1034, 25.881970, 834, 0, 28.206988
129, 1020, 25.985173, 822, 0, 27.608694
130, 1008, 25.576401, 867, 0, 28.354900
131, 1044, 25.634075, 876, 0, 28.214288
132, 1046, 25.248260, 889, 0, 27.957989
133, 1068, 25.170172, 865, 0, 28.037252
134, 1058, 25.286645, 894, 0, 27.930135
135, 1074, 25.567382, 916, 0, 28.129261
136, 1080, 24.926675, 923, 0, 27.755828
137, 1084, 24.938157, 942, 0, 28.683864
138, 1092, 25.223890, , 1, 28.623776
