Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 23.949179, 170, 0, 28.530175
1, 132, 23.686723, 140, 0, 22.238115
2, 162, 23.764842, 145, 0, 18.934078
3, 176, 23.379129, 162, 0, 16.233458
4, 190, 23.021826, 174, 0, 15.145231
5, 212, 23.203996, 189, 0, 14.574501
6, 232, 22.981563, 213, 0, 14.392517
7, 256, 23.018283, 229, 0, 14.857502
8, 280, 22.939497, 259, 0, 15.078305
9, 302, 22.997418, 263, 0, 14.145062
10, 312, 23.155241, 279, 0, 14.332559
11, 328, 23.151269, 314, 0, 14.370048
12, 354, 23.018265, 330, 0, 14.794121
13, 380, 22.994140, 335, 0, 14.861830
14, 416, 22.877298, 348, 0, 14.706748
15, 422, 22.646315, 372, 0, 14.655141
16, 440, 22.664756, 384, 0, 14.536449
17, 472, 22.673791, 402, 0, 14.653815
18, 486, 22.685324, 416, 0, 14.953474
19, 504, 22.785151, 417, 0, 14.959945
20, 500, 22.922874, 453, 0, 15.316597
21, 528, 22.639118, 463, 0, 15.186612
22, 550, 22.643599, 486, 0, 14.824664
23, 590, 22.427649, 524, 0, 14.818989
24, 602, 22.151175, , 1, 15.105583
