Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 19.621118, 103, 0, 29.000418
1, 46, 19.792666, 43, 0, 22.476967
2, 38, 19.245370, 39, 0, 18.445450
3, 40, 19.179633, 46, 0, 13.617489
4, 44, 19.342816, 49, 0, 16.708286
5, 46, 19.184208, 48, 0, 16.741362
6, 44, 19.811335, 49, 0, 16.714768
7, 40, 19.297952, 49, 0, 16.732637
8, 48, 19.909152, 42, 0, 16.087301
9, 48, 19.883314, 50, 0, 14.039192
10, 54, 20.285553, 49, 0, 15.285200
11, 54, 19.983930, 51, 0, 15.516994
12, 50, 19.061185, 52, 0, 16.349159
13, 50, 19.154905, 53, 0, 14.805426
14, 56, 20.288514, 49, 0, 14.794700
15, 52, 20.019885, 58, 0, 15.960180
16, 52, 19.693434, 56, 0, 16.480455
17, 52, 20.030554, 49, 0, 16.730768
18, 52, 20.172970, 51, 0, 15.119847
19, 54, 19.562677, 52, 0, 13.889234
20, 52, 19.780503, 48, 0, 15.178584
21, 52, 19.939413, 47, 0, 14.461720
22, 48, 19.226155, 45, 0, 15.417432
23, 50, 19.866532, 51, 0, 15.831582
24, 54, 20.097294, 86, 0, 15.743740
25, 58, 19.969445, 57, 0, 15.693694
26, 56, 18.687583, 56, 0, 16.007700
27, 52, 19.791264, 50, 0, 15.634113
28, 54, 19.930111, 180, 0, 15.076994
29, 52, 19.508885, 148, 0, 16.701520
30, 54, 19.298190, 54, 0, 15.352586
31, 54, 18.780969, 47, 0, 15.786822
32, 56, 19.469581, 55, 0, 13.974425
33, 56, 18.777017, 57, 0, 13.158378
34, 62, 18.329924, 59, 0, 13.760143
35, 64, 18.073334, 129, 0, 14.803952
36, 64, 18.032277, 59, 0, 15.704653
37, 58, 18.163744, 57, 0, 16.049648
38, 60, 18.451872, 65, 0, 16.257652
39, 66, 18.810193, 51, 0, 15.276844
40, 62, 18.367577, 104, 0, 15.032126
41, 68, 18.822621, 65, 0, 14.765324
42, 66, 18.139507, 58, 0, 13.894173
43, 70, 18.470650, 66, 0, 14.418912
44, 64, 18.306556, 59, 0, 14.444630
45, 62, 18.812251, 62, 0, 15.030954
46, 62, 18.421368, 70, 0, 14.058849
47, 62, 18.493449, 64, 0, 12.482158
48, 64, 18.045667, 58, 0, 13.816179
49, 62, 18.624592, 74, 0, 14.559885
50, 58, 18.369258, 65, 0, 15.347641
51, 60, 19.007134, 61, 0, 17.054845
52, 60, 19.012848, 63, 0, 14.043028
53, 64, 20.065235, 73, 0, 14.538151
54, 62, 19.329258, 65, 0, 13.572766
55, 62, 19.462115, 59, 0, 14.027779
56, 68, 19.264344, 72, 0, 14.109434
57, 64, 19.600674, 77, 0, 13.053929
58, 62, 19.519327, 65, 0, 12.967326
59, 64, 20.270909, 60, 0, 14.825283
60, 68, 19.858171, 115, 0, 14.433484
61, 72, 18.857569, 71, 0, 14.290452
62, 80, 19.225178, 82, 0, 13.726715
63, 78, 19.675935, 69, 0, 13.890489
64, 74, 19.613176, 75, 0, 14.611119
65, 74, 19.251638, 73, 0, 14.880642
66, 76, 18.840029, 83, 0, 16.220754
67, 76, 19.847083, 67, 0, 15.238753
68, 74, 18.676430, 76, 0, 14.511744
69, 66, 18.679852, 63, 0, 14.337547
70, 70, 18.566467, 67, 0, 13.624681
71, 72, 18.332524, 69, 0, 13.865977
72, 74, 19.188345, 60, 0, 13.680747
73, 74, 18.369772, 60, 0, 12.821758
74, 76, 18.556810, 65, 0, 14.475431
75, 74, 18.496731, 100, 0, 13.662609
76, 72, 19.332843, 66, 0, 14.319026
77, 70, 18.712827, 57, 0, 14.682831
78, 64, 19.039331, 55, 0, 15.329809
79, 64, 18.442353, 65, 0, 16.365530
80, 74, 18.257208, 67, 0, 14.379977
81, 74, 17.822621, 67, 0, 13.327298
82, 74, 19.093207, 76, 0, 14.948627
83, 80, 17.947850, 103, 0, 16.781453
84, 82, 17.646263, 78, 0, 15.795151
85, 86, 17.611591, 83, 0, 14.478390
86, 90, 17.008691, 85, 0, 13.785067
87, 92, 18.319650, 78, 0, 13.562878
88, 76, 18.744449, 78, 0, 15.248417
89, 78, 18.391192, 79, 0, 15.089277
90, 78, 18.363085, 166, 0, 15.970137
91, 80, 18.998709, 81, 0, 15.572189
92, 82, 18.248006, 312, 0, 14.827537
93, 84, 17.753149, 85, 0, 15.043032
94, 82, 17.914715, 87, 0, 15.381445
95, 88, 17.181662, 78, 0, 14.622910
96, 82, 18.309829, 92, 0, 15.132697
97, 92, 18.198383, 83, 0, 15.841740
98, 96, 18.557693, 120, 0, 15.554590
99, 96, 17.955385, 81, 0, 14.469642
100, 98, 18.347471, 76, 0, 14.362647
101, 90, 19.294678, 81, 0, 15.493695
102, 92, 18.917067, 75, 0, 15.083138
103, 90, 18.780929, 68, 0, 14.629177
104, 84, 18.487909, 77, 0, 15.003396
105, 96, 18.011499, 82, 0, 14.859502
106, 94, 18.276287, 88, 0, 14.888456
107, 94, 18.068274, 90, 0, 14.746816
108, 96, 18.046519, 150, 0, 15.326304
109, 96, 18.064749, 96, 0, 15.117813
110, 98, 17.897587, 91, 0, 16.389717
111, 106, 17.163258, 100, 0, 17.297413
112, 102, 17.402102, 99, 0, 14.905938
113, 106, 18.056377, 102, 0, 14.833467
114, 108, 18.675664, 146, 0, 14.463182
115, 108, 17.673215, 89, 0, 15.245771
116, 104, 17.234933, 151, 0, 15.381283
117, 108, 17.753784, 87, 0, 16.651856
118, 106, 18.182986, 88, 0, 14.739490
119, 102, 18.651677, 84, 0, 13.920284
120, 100, 18.733442, 79, 0, 14.069419
121, 96, 18.108710, 88, 0, 13.511934
122, 108, 17.626778, 88, 0, 13.162010
123, 108, 17.363473, 90, 0, 15.157386
124, 116, 17.513729, 95, 0, 15.972253
125, 118, 17.089524, 139, 0, 14.342716
126, 116, 17.167610, 95, 0, 14.732320
127, 120, 16.284755, 102, 0, 15.306339
128, 124, 17.183541, 97, 0, 14.924291
129, 124, 16.943215, 98, 0, 15.078449
130, 124, 17.354774, 87, 0, 14.978389
131, 120, 17.904831, 79, 0, 14.579926
132, 114, 17.525286, 75, 0, 13.208975
133, 110, 18.219879, 85, 0, 13.606109
134, 114, 17.734666, 91, 0, 15.678381
135, 120, 18.207757, 136, 0, 14.397988
136, 116, 17.700807, 132, 0, 14.593382
137, 108, 17.293737, 315, 0, 14.123728
138, 112, 17.529126, 84, 0, 14.419917
139, 114, 17.480910, 93, 0, 15.533367
140, 134, 18.162433, 92, 0, 15.646642
141, 128, 18.929297, 89, 0, 15.598222
142, 122, 17.957715, 90, 0, 14.703015
143, 114, 18.602276, 82, 0, 13.878417
144, 114, 18.734241, 80, 0, 13.888252
145, 110, 18.321700, 81, 0, 14.358944
146, 114, 18.596792, 145, 0, 15.182612
147, 116, 18.177252, 82, 0, 14.478574
148, 108, 18.228187, 70, 0, 15.406151
149, 94, 18.088029, 69, 0, 16.279837
150, 90, 18.019365, 75, 0, 15.963253
151, 102, 17.871019, 89, 0, 14.678527
152, 116, 17.384037, 92, 0, 15.199223
153, 126, 17.529314, 90, 0, 13.795507
154, 118, 17.982970, 96, 0, 14.646261
155, 118, 17.614217, 90, 0, 14.362087
156, 124, 18.037038, 97, 0, 14.328276
157, 136, 17.873229, 154, 0, 14.294810
158, 130, 18.601008, 105, 0, 14.266622
159, 140, 18.034938, 108, 0, 13.631357
160, 136, 18.001578, 157, 0, 14.292306
161, 140, 17.835612, 104, 0, 13.696287
162, 138, 17.322978, 97, 0, 14.629872
