Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 505, 0
1, 500, 0.253196, 441, 0
2, 500, 0.334388, 411, 0
3, 500, 0.285573, 559, 0
4, 501, 0.182986, 754, 0
5, 502, 0.054438, 619, 0
6, 502, 0.029370, 667, 0
7, 503, 0.024309, 718, 0
8, 504, 0.020692, 584, 0
9, 505, 0.015213, 627, 0
10, 506, 0.013516, 767, 0
11, 507, 0.009426, 661, 0
12, 508, 0.011745, 613, 0
13, 509, 0.008553, 772, 0
14, 509, 0.008423, 631, 0
15, 509, 0.009559, 639, 0
16, 509, 0.008121, 657, 0
17, 510, 0.006267, 542, 0
18, 511, 0.006525, 601, 0
19, 511, 0.007668, 696, 0
20, 511, 0.004752, 540, 0
21, 511, 0.007915, 556, 0
22, 511, 0.009814, 518, 0
23, 512, 0.071624, 478, 0
24, 512, 0.071085, 489, 0
25, 512, 0.078124, 467, 0
26, 512, 0.045750, 468, 0
27, 512, 0.025853, 646, 0
28, 513, 0.015175, 521, 0
29, 514, 0.024087, 569, 0
30, 515, 0.022019, 600, 0
31, 515, 0.023845, 498, 0
32, 516, 0.017167, 552, 0
33, 516, 0.013220, 551, 0
34, 516, 0.014076, 869, 0
35, 517, 0.012431, 612, 0
36, 518, 0.010626, 606, 0
37, 519, 0.006640, 648, 0
38, 519, 0.005824, 629, 0
39, 519, 0.005256, 620, 0
40, 520, 0.005188, 680, 0
41, 520, 0.004602, 556, 0
42, 521, 0.004225, 615, 0
43, 521, 0.006809, 533, 0
44, 522, 0.006952, 757, 0
45, 522, 0.008901, 556, 0
46, 523, 0.007872, 607, 0
47, 524, 0.006593, 859, 0
48, 525, 0.003789, 743, 0
49, 525, 0.005291, 764, 0
50, 526, 0.005763, 770, 0
51, 527, 0.002974, 700, 0
52, 528, 0.002358, 724, 0
53, 529, 0.003315, 609, 0
54, 529, 0.003329, 715, 0
55, 529, 0.003779, 788, 0
56, 529, 0.002486, 624, 0
57, 529, 0.003070, 671, 0
58, 529, 0.003404, 762, 0
59, 529, 0.004129, 752, 0
60, 530, 0.003289, 691, 0
61, 530, 0.002331, 759, 0
62, 531, 0.002204, 752, 0
63, 532, 0.002071, 619, 0
64, 533, 0.002027, 783, 0
65, 534, 0.001717, 810, 0
66, 535, 0.002384, 668, 0
67, 535, 0.002765, 756, 0
68, 536, 0.002038, 654, 0
69, 536, 0.001617, 650, 0
70, 536, 0.001895, 576, 0
71, 537, 0.002227, 611, 0
72, 538, 0.003321, 583, 0
73, 539, 0.003998, 642, 0
74, 539, 0.003428, 687, 0
75, 539, 0.003288, 564, 0
76, 539, 0.002664, 591, 0
77, 540, 0.002731, 645, 0
78, 540, 0.002439, 508, 0
79, 541, 0.002145, 468, 0
80, 541, 0.002576, 489, 0
81, 542, 0.002771, 508, 0
82, 542, 0.003864, 636, 0
83, 542, 0.003303, 518, 0
84, 543, 0.003962, 539, 0
85, 543, 0.004099, 474, 0
86, 543, 0.004921, 584, 0
87, 544, 0.004888, 634, 0
88, 545, 0.003758, 569, 0
89, 545, 0.003164, 475, 0
90, 546, 0.003148, 645, 0
91, 547, 0.003596, 572, 0
92, 547, 0.002669, 602, 0
93, 547, 0.002719, 487, 0
94, 548, 0.002960, 679, 0
95, 549, 0.002974, 542, 0
96, 549, 0.002537, 595, 0
97, 549, 0.002742, 673, 0
98, 549, 0.002437, 572, 0
99, 549, 0.001987, 595, 0
100, 550, 0.002344, 527, 0
101, 551, 0.001900, 589, 0
102, 552, 0.002452, 591, 0
103, 553, 0.002032, 578, 0
104, 553, 0.002641, 537, 0
105, 554, 0.003073, 636, 0
106, 554, 0.003188, 587, 0
107, 555, 0.001831, 524, 0
108, 555, 0.010169, 535, 0
109, 555, 0.010030, 661, 0
110, 556, 0.009346, 516, 0
111, 557, 0.007184, 522, 0
112, 558, 0.006121, 513, 0
113, 558, 0.005296, 591, 0
114, 559, 0.012871, 593, 0
115, 559, 0.012333, 563, 0
116, 559, 0.039215, 599, 0
117, 559, 0.037399, 686, 0
118, 560, 0.033380, 613, 0
119, 561, 0.028513, 559, 0
120, 561, 0.025319, 577, 0
121, 561, 0.028910, 610, 0
122, 562, 0.028634, 506, 0
123, 562, 0.028936, 477, 0
124, 563, 0.029540, 665, 0
125, 564, 0.024986, 486, 0
126, 564, 0.024480, 487, 0
127, 564, 0.035319, 568, 0
128, 564, 0.032386, , 1
