Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 24.143784, 318, 0, 29.454063
1, 348, 23.788282, 451, 0, 22.726394
2, 410, 23.671442, 381, 0, 18.146207
3, 460, 23.539547, 417, 0, 16.272533
4, 490, 23.404113, 636, 0, 15.076414
5, 518, 23.380250, 473, 0, 15.382285
6, 572, 23.261868, 533, 0, 14.731027
7, 620, 23.447340, 684, 0, 14.506028
8, 658, 23.216356, 630, 0, 14.509218
9, 718, 23.065846, 623, 0, 14.482742
10, 740, 23.468117, 664, 0, 14.573287
11, 794, 23.246965, 888, 0, 14.770134
12, 800, 23.243521, 835, 0, 14.892269
13, 822, 23.301355, 780, 0, 14.682331
14, 856, 23.451012, 790, 0, 14.682939
15, 874, 23.279464, 910, 0, 14.561976
16, 900, 23.390554, 1029, 0, 15.039463
17, 954, 23.515247, 864, 0, 14.358429
18, 988, 23.403539, 964, 0, 14.485451
19, 1046, 23.538796, 1104, 0, 14.684919
20, 1058, 23.843407, 1119, 0, 14.585001
21, 1074, 23.718628, 1017, 0, 14.690230
22, 1088, 23.872593, 1131, 0, 14.915433
23, 1128, 23.863190, 1107, 0, 14.855092
24, 1178, 24.015363, 1470, 0, 14.387196
25, 1196, 24.129093, 1136, 0, 14.465954
26, 1222, 24.135173, 1172, 0, 14.313837
27, 1244, 24.101122, 1321, 0, 14.627576
28, 1270, 24.147529, 1429, 0, 14.670454
29, 1268, 24.280366, 1389, 0, 14.886545
30, 1322, 24.110839, 1341, 0, 14.813321
31, 1374, 24.083293, 1915, 0, 14.528332
32, 1420, 24.038026, 1562, 0, 14.700767
33, 1476, 24.231813, 1765, 0, 14.828889
34, 1538, 24.202331, 1794, 0, 14.832628
35, 1558, 24.190065, 1640, 0, 14.684993
36, 1600, 24.118551, 1766, 0, 14.808916
37, 1622, 24.151884, 1728, 0, 14.742367
38, 1660, 24.285120, 1673, 0, 14.692472
39, 1692, 24.279698, 1972, 0, 14.883022
40, 1684, 24.100110, 1751, 0, 15.093350
41, 1696, 24.502163, 1863, 0, 14.794931
42, 1698, 24.302387, 1807, 0, 14.695151
43, 1710, 24.269927, 1720, 0, 14.770324
44, 1720, 24.263730, 1961, 0, 14.758193
45, 1702, 24.289097, 1765, 0, 14.678498
46, 1702, 24.366255, 1880, 0, 15.047068
47, 1740, 24.411432, 1846, 0, 14.906523
48, 1748, 24.364077, 1903, 0, 15.131907
49, 1788, 24.478380, 1876, 0, 15.210451
50, 1786, 24.464815, 1859, 0, 14.892138
51, 1782, 24.543827, 1986, 0, 14.790219
52, 1846, 24.582567, 1925, 0, 14.875059
53, 1830, 24.560411, 2115, 0, 14.975602
54, 1824, 24.506563, 1872, 0, 14.787522
55, 1832, 24.724801, 2144, 0, 14.806311
56, 1850, 24.648496, 1891, 0, 14.737279
57, 1866, 24.702063, 2207, 0, 14.844156
58, 1882, 24.535870, 2014, 0, 14.804448
59, 1884, 24.523598, 2109, 0, 14.856901
60, 1890, 24.623564, 2051, 0, 15.234034
61, 1928, 24.291720, 2077, 0, 14.801082
62, 1914, 24.317573, 2160, 0, 14.500416
63, 1910, 24.339195, 2001, 0, 14.426461
64, 1914, 24.366016, 2256, 0, 14.772342
65, 1900, 24.323648, 1956, 0, 15.043011
66, 1932, 24.500206, 2318, 0, 14.964286
67, 1954, 24.220344, 2141, 0, 15.146769
68, 1982, 24.318870, 2431, 0, 14.983825
69, 2002, 24.170273, 2101, 0, 14.718343
70, 2010, 24.121893, 2453, 0, 14.863694
71, 2036, 24.169944, 2325, 0, 14.861228
72, 2052, 23.944299, 2483, 0, 14.649826
73, 2050, 24.230170, 2622, 0, 15.099860
74, 2092, 24.186589, 2435, 0, 15.322121
75, 2102, 24.168958, 2560, 0, 15.133310
76, 2082, 24.065572, 2455, 0, 14.932750
77, 2140, 24.220495, 2655, 0, 15.148986
78, 2152, 24.221085, 2496, 0, 15.003584
79, 2170, 24.130054, 2675, 0, 15.016167
80, 2146, 24.227667, 2723, 0, 14.836801
81, 2160, 24.286672, 2574, 0, 15.051403
82, 2188, 24.111550, 2667, 0, 15.016110
83, 2210, 24.092451, 2532, 0, 15.090372
84, 2220, 23.952938, 2831, 0, 15.011762
85, 2230, 24.158592, 2804, 0, 15.009694
86, 2240, 24.076768, 2630, 0, 15.263288
87, 2264, 24.167737, 2855, 0, 15.260084
88, 2266, 23.955675, 2657, 0, 15.046050
89, 2284, 23.991617, 2759, 0, 14.814483
90, 2282, 23.905475, 2818, 0, 14.797028
91, 2276, 23.901306, 2645, 0, 14.801287
92, 2286, 23.874381, 2834, 0, 14.588234
93, 2274, 24.040694, 2717, 0, 14.635268
94, 2296, 23.840695, 2916, 0, 14.780406
95, 2332, 24.103012, 3004, 0, 14.882397
96, 2336, 24.050102, 2629, 0, 14.733740
97, 2332, 23.932422, 3007, 0, 14.889052
98, 2324, 23.985255, 2974, 0, 14.701837
99, 2338, 23.899011, 2880, 0, 14.883849
100, 2352, 23.978566, 3026, 0, 14.787764
101, 2346, 23.911041, 3021, 0, 14.953043
102, 2338, 24.014321, 2890, 0, 15.154392
103, 2342, 24.045868, 3056, 0, 15.196356
104, 2344, 23.873416, 2865, 0, 15.149354
105, 2326, 23.975572, 3115, 0, 15.074751
106, 2340, 23.827840, 3038, 0, 14.876175
107, 2342, 23.823480, 2920, 0, 14.754596
108, 2376, 23.698643, 3069, 0, 14.642085
109, 2388, 23.677017, 3339, 0, 14.467162
110, 2380, 23.751873, 2858, 0, 14.547111
111, 2396, 23.736821, 3181, 0, 14.832585
112, 2432, 23.735564, 3225, 0, 14.882127
113, 2428, 23.755758, 3278, 0, 14.860564
114, 2448, 23.743178, 2987, 0, 14.995285
115, 2418, 23.884350, 3327, 0, 14.975809
116, 2416, 23.899355, 3277, 0, 15.048957
117, 2408, 23.823440, 3060, 0, 14.835863
118, 2376, 23.945552, 3157, 0, 15.056103
119, 2368, 23.924321, 3318, 0, 15.028202
120, 2394, 23.731088, 3240, 0, 14.954820
121, 2392, 23.945858, 3122, 0, 14.680510
122, 2402, 23.726516, 3291, 0, 14.823281
123, 2430, 23.743559, 3336, 0, 15.089698
124, 2466, 23.652820, 3242, 0, 15.043844
125, 2500, 23.843584, 3407, 0, 14.866501
126, 2506, 23.628579, 3333, 0, 15.034141
127, 2480, 23.627191, 3404, 0, 14.894916
128, 2492, 23.589341, 3342, 0, 15.098550
129, 2512, 23.563234, 3419, 0, 15.035003
130, 2470, 23.515159, 3484, 0, 15.091564
131, 2488, 23.380331, 3424, 0, 14.823098
132, 2484, 23.592201, 3313, 0, 14.782424
133, 2494, 23.593727, 3460, 0, 14.924322
134, 2482, 23.439050, 3462, 0, 14.998129
135, 2528, 23.558211, 3478, 0, 15.263093
136, 2518, 23.657142, 3264, 0, 14.953494
137, 2534, 23.478132, 3537, 0, 15.032184
138, 2526, 23.559052, 3567, 0, 14.649067
139, 2512, 23.779033, 3464, 0, 14.580015
140, 2502, 23.664610, 3431, 0, 14.862305
141, 2524, 23.570688, 3351, 0, 15.091250
142, 2556, 23.422532, 3525, 0, 14.944350
143, 2570, 23.544404, 3567, 0, 14.966388
144, 2542, 23.640280, 4029, 0, 15.142516
145, 2582, 23.678292, 3692, 0, 15.203919
146, 2608, 23.454672, 3532, 0, 15.091395
147, 2580, 23.508620, 3804, 0, 15.089116
148, 2602, 23.483490, 3702, 0, 14.905167
149, 2604, 23.456224, 3688, 0, 14.889225
150, 2602, 23.507923, 3730, 0, 15.210061
151, 2634, 23.383645, 3665, 0, 15.191268
152, 2686, 23.296814, 3622, 0, 15.337932
153, 2706, 23.093019, 3705, 0, 15.216450
154, 2748, 23.111892, 3748, 0, 15.315674
155, 2722, 23.202008, 3655, 0, 15.231384
156, 2724, 23.197112, 3720, 0, 15.128190
157, 2748, 23.127668, 3609, 0, 15.000053
158, 2712, 23.020289, 3814, 0, 14.893172
159, 2750, 22.926621, 3709, 0, 14.890674
160, 2730, 23.020796, 3752, 0, 15.012734
161, 2776, 23.071540, 3732, 0, 14.995496
162, 2766, 23.096552, , 1, 14.888686
