Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 23.563037, 103, 0, 28.017720
1, 56, 24.180122, 63, 0, 24.257636
2, 58, 24.414274, 55, 0, 19.645460
3, 62, 24.732555, 56, 0, 14.242831
4, 58, 24.321492, 51, 0, 14.919016
5, 62, 24.090295, 65, 0, 16.266543
6, 66, 24.282056, 57, 0, 16.366822
7, 64, 24.131151, 64, 0, 14.842743
8, 72, 24.326543, 63, 0, 14.833362
9, 72, 23.826334, 72, 0, 14.162030
10, 86, 23.636788, 79, 0, 14.278625
11, 94, 23.186436, 79, 0, 14.401968
12, 104, 22.802684, 85, 0, 14.172561
13, 110, 22.328926, 98, 0, 13.408704
14, 122, 22.348294, 109, 0, 14.059623
15, 132, 22.393431, 117, 0, 14.347792
16, 154, 22.380747, 131, 0, 14.646588
17, 162, 22.349902, 140, 0, 16.106732
18, 178, 21.863965, 149, 0, 14.543650
19, 196, 21.692932, 166, 0, 14.619962
20, 216, 21.418629, 182, 0, 14.710611
21, 236, 21.071506, 189, 0, 14.586514
22, 234, 20.995145, 202, 0, 14.782375
23, 258, 20.803076, 207, 0, 14.510400
24, 266, 20.161910, 230, 0, 14.538380
25, 302, 20.493933, 253, 0, 14.910642
26, 320, 19.935872, 253, 0, 14.738054
27, 340, 20.041308, 287, 0, 14.951251
28, 370, 20.056783, 300, 0, 15.340955
29, 398, 20.155472, 303, 0, 14.695257
30, 410, 19.902302, 342, 0, 14.909556
31, 466, 19.785764, 348, 0, 15.317185
32, 484, 19.921060, 359, 0, 15.078175
33, 480, 19.728165, 377, 0, 14.680437
34, 496, 19.661608, 407, 0, 14.709352
35, 522, 19.967159, 414, 0, 15.095886
36, 528, 19.996208, 427, 0, 15.151769
37, 554, 19.783865, 438, 0, 15.190514
38, 554, 19.615505, 466, 0, 15.012840
39, 582, 19.354363, 489, 0, 14.692408
40, 622, 19.593032, 518, 0, 14.524797
41, 624, 19.438771, 526, 0, 14.643834
42, 652, 19.228727, 511, 0, 14.885309
43, 642, 19.160594, 527, 0, 15.290364
44, 654, 19.095930, 535, 0, 14.918716
45, 666, 19.603718, 546, 0, 14.526432
46, 668, 18.985038, 546, 0, 14.433432
47, 664, 19.096621, 547, 0, 15.165249
48, 664, 19.183241, 565, 0, 15.122668
49, 664, 19.130837, 556, 0, 14.797115
50, 688, 19.141605, 560, 0, 15.340101
51, 688, 19.094801, 566, 0, 15.003909
52, 694, 18.990306, 588, 0, 15.022003
53, 720, 18.777792, 627, 0, 14.984108
54, 720, 18.888835, 628, 0, 15.029600
55, 728, 18.679035, 606, 0, 14.912520
56, 726, 18.931343, 603, 0, 15.303030
57, 724, 18.738983, 623, 0, 15.499110
58, 730, 18.735470, 607, 0, 14.800017
59, 728, 18.558960, 600, 0, 14.829494
60, 712, 18.615772, 623, 0, 15.065511
61, 724, 18.472438, 615, 0, 14.796055
62, 736, 18.155182, 614, 0, 14.643508
63, 730, 18.882786, 604, 0, 14.988045
64, 726, 18.579194, 612, 0, 14.771063
65, 718, 18.632484, 609, 0, 15.188699
66, 714, 18.756366, 600, 0, 15.175418
67, 722, 18.498357, 633, 0, 15.047681
68, 752, 18.407526, 651, 0, 15.373350
69, 734, 18.452736, 659, 0, 15.085129
70, 750, 18.398741, 643, 0, 15.067697
71, 748, 18.316482, 695, 0, 14.886227
72, 762, 18.374488, 696, 0, 15.102633
73, 756, 18.339899, 683, 0, 15.253326
74, 766, 18.528081, 675, 0, 15.156164
75, 764, 18.858335, 667, 0, 15.268411
76, 764, 18.134035, 655, 0, 14.620708
77, 760, 18.296943, 660, 0, 14.844226
78, 762, 18.166332, 669, 0, 15.002470
79, 746, 18.295688, 686, 0, 14.819091
80, 760, 18.094111, 661, 0, 14.636321
81, 748, 18.192857, 683, 0, 14.573873
82, 760, 18.188065, 700, 0, 15.350821
83, 766, 18.387140, 702, 0, 15.073988
84, 752, 18.347287, 711, 0, 14.852423
85, 762, 18.263152, 717, 0, 14.747421
86, 774, 18.351175, 689, 0, 14.783686
87, 750, 18.054091, 682, 0, 14.505955
88, 740, 18.501923, 672, 0, 14.587663
89, 738, 18.266977, 670, 0, 15.019506
90, 728, 18.085324, 689, 0, 14.469177
91, 744, 18.090927, 646, 0, 14.795296
92, 750, 18.100883, 681, 0, 15.017791
93, 754, 18.202172, 700, 0, 14.910093
94, 762, 18.401884, 682, 0, 15.157563
95, 764, 18.344993, 675, 0, 14.751859
96, 764, 18.230272, 671, 0, 15.121977
97, 776, 18.515442, 684, 0, 15.200637
98, 770, 18.351422, 678, 0, 14.762746
99, 772, 18.158095, 688, 0, 14.911226
100, 788, 18.297022, 669, 0, 15.088155
101, 774, 18.120602, 685, 0, 15.143448
102, 774, 18.162404, 712, 0, 14.887543
103, 794, 18.453323, 693, 0, 15.011631
104, 798, 18.095724, 703, 0, 14.902475
105, 792, 17.796302, 707, 0, 15.082024
106, 798, 18.095479, 699, 0, 14.754670
