Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 25.237210, 351, 0
1, 500, 25.096368, 442, 0
2, 500, 24.998400, 359, 0
3, 501, 25.072759, 572, 0
4, 501, 24.914756, 393, 0
5, 502, 24.823405, 382, 0
6, 503, 24.689652, 359, 0
7, 503, 24.484307, 385, 0
8, 503, 24.510687, 370, 0
9, 504, 24.493038, 478, 0
10, 504, 24.307007, 312, 0
11, 505, 24.469468, 388, 0
12, 505, 24.749653, 378, 0
13, 506, 24.551290, 314, 0
14, 506, 24.369926, 342, 0
15, 506, 24.581757, 323, 0
16, 507, 24.647326, 406, 0
17, 507, 24.792454, 332, 0
18, 507, 24.964510, 398, 0
19, 508, 24.904384, 327, 0
20, 509, 24.985602, 263, 0
21, 510, 24.775230, 333, 0
22, 510, 24.922772, 293, 0
23, 510, 25.010729, 294, 0
24, 511, 25.005480, 264, 0
25, 512, 25.094023, 223, 0
26, 512, 25.319511, 272, 0
27, 513, 25.077690, 322, 0
28, 513, 25.260575, 298, 0
29, 513, 25.197894, 271, 0
30, 514, 24.948774, 434, 0
31, 514, 24.964894, 225, 0
32, 514, 25.055315, 236, 0
33, 515, 24.851727, 302, 0
34, 515, 24.767657, 202, 0
35, 515, 24.785634, 205, 0
36, 516, 24.804965, 246, 0
37, 516, 24.828334, 286, 0
38, 516, 24.903709, 222, 0
39, 516, 24.993477, 226, 0
40, 517, 24.851805, 348, 0
41, 517, 24.812145, 237, 0
42, 518, 24.875437, 202, 0
43, 519, 24.800148, 215, 0
44, 520, 24.929092, 227, 0
45, 521, 24.890777, 277, 0
46, 521, 24.948599, 220, 0
47, 522, 24.894755, 207, 0
48, 522, 24.908416, 294, 0
49, 523, 24.795964, 272, 0
50, 524, 24.921908, 204, 0
51, 524, 24.929367, 232, 0
52, 525, 25.131904, 223, 0
53, 526, 24.966004, 198, 0
54, 527, 25.025905, 270, 0
55, 527, 25.126342, 205, 0
56, 528, 25.028498, 227, 0
57, 529, 25.069221, 248, 0
58, 530, 24.911163, 191, 0
59, 530, 24.913966, 206, 0
60, 531, 24.960265, 344, 0
61, 532, 24.709707, 231, 0
62, 533, 24.817263, 261, 0
63, 534, 24.776348, 256, 0
64, 535, 24.833841, 221, 0
65, 536, 24.836956, 224, 0
66, 536, 24.809858, 244, 0
67, 537, 24.815079, 269, 0
68, 537, 24.635550, 226, 0
69, 537, 24.774905, 281, 0
70, 537, 24.847916, 221, 0
71, 538, 24.747154, 265, 0
72, 539, 24.828413, 266, 0
73, 540, 24.730387, 203, 0
74, 540, 24.787691, 194, 0
75, 540, 24.701800, 304, 0
76, 541, 24.656602, 244, 0
77, 541, 24.710620, 247, 0
78, 542, 24.930479, 267, 0
79, 542, 24.777143, 319, 0
80, 542, 24.688110, 255, 0
81, 542, 24.777755, 226, 0
