Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 20.599104, 527, 0
1, 501, 20.618877, 386, 0
2, 501, 20.796245, 423, 0
3, 502, 20.692068, 386, 0
4, 503, 20.689470, 336, 0
5, 503, 20.278775, 410, 0
6, 503, 20.297373, 319, 0
7, 503, 20.539882, 459, 0
8, 503, 20.671293, 334, 0
9, 504, 21.142257, 363, 0
10, 504, 20.488081, 361, 0
11, 504, 20.757369, 353, 0
12, 505, 20.640942, 352, 0
13, 505, 20.463173, 446, 0
14, 506, 20.349551, 295, 0
15, 507, 20.494375, 356, 0
16, 507, 20.733090, 316, 0
17, 507, 20.881104, 300, 0
18, 507, 20.937008, 433, 0
19, 507, 20.816727, 337, 0
20, 508, 20.612033, 332, 0
21, 508, 20.714420, 301, 0
22, 509, 20.634917, 272, 0
23, 509, 20.244696, 283, 0
24, 510, 20.341492, 258, 0
25, 510, 20.682523, 323, 0
26, 511, 20.422063, 277, 0
27, 512, 20.410869, 242, 0
28, 512, 21.055824, 297, 0
29, 512, 20.562795, 329, 0
30, 512, 20.318893, 317, 0
31, 512, 20.456656, 284, 0
32, 513, 20.341527, , 1
