Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 31.103960, 197, 0, 27.724876
1, 172, 31.695108, 175, 0, 28.547496
2, 218, 31.568103, 189, 0, 29.290903
3, 240, 31.068235, 313, 0, 29.867231
4, 284, 30.592742, 365, 0, 28.739787
5, 322, 30.150148, 288, 0, 29.021914
6, 350, 29.747353, 323, 0, 29.501753
7, 406, 29.389338, 363, 0, 28.715464
8, 472, 29.322072, 437, 0, 28.324986
9, 548, 29.061228, 654, 0, 28.000684
10, 622, 28.490287, 529, 0, 27.239031
11, 724, 28.029110, 604, 0, 28.040317
12, 832, 27.564542, 808, 0, 28.392410
13, 976, 27.213686, 920, 0, 28.539240
14, 1126, 26.531005, , 1, 28.372033
