Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 0.239856, 694, 0, 0.000000
1, 501, 0.505338, 557, 0, 0.000000
2, 502, 0.465207, 666, 0, 0.000000
3, 502, 0.434722, 715, 0, 0.000000
4, 502, 0.397007, 674, 0, 0.000000
5, 503, 0.357180, 588, 0, 0.000000
6, 504, 0.332749, 732, 0, 0.000000
7, 505, 0.326652, 591, 0, 0.000000
8, 506, 0.329654, 669, 0, 0.000000
9, 506, 0.308874, 627, 0, 0.000000
10, 506, 0.261148, 697, 0, 0.000000
11, 507, 0.222326, 636, 0, 0.000000
12, 508, 0.227421, 784, 0, 0.000000
13, 508, 0.223973, 544, 0, 0.000000
14, 508, 0.221945, 785, 0, 0.000000
15, 508, 0.218366, 707, 0, 0.000000
16, 509, 0.211593, 686, 0, 0.000000
17, 510, 0.412765, 704, 0, 0.000000
18, 510, 0.421767, 758, 0, 0.000000
19, 511, 0.396296, 695, 0, 0.000000
20, 511, 0.361016, 445, 0, 0.000000
21, 512, 0.292211, 516, 0, 0.000000
22, 513, 0.292471, 646, 0, 0.000000
23, 513, 0.285578, 494, 0, 0.000000
24, 513, 0.279564, 625, 0, 0.000000
25, 514, 0.287692, 550, 0, 0.000000
26, 515, 0.288579, 532, 0, 0.000000
27, 516, 0.291871, 711, 0, 0.000000
28, 517, 0.258861, 525, 0, 0.000000
29, 517, 0.251047, 733, 0, 0.000000
30, 518, 0.266961, 666, 0, 0.000000
31, 518, 0.255095, 598, 0, 0.000000
32, 519, 0.252992, 639, 0, 0.000000
33, 520, 0.269973, 641, 0, 0.000000
34, 520, 0.253703, 652, 0, 0.000000
35, 521, 0.240227, 663, 0, 0.000000
36, 521, 0.232101, 615, 0, 0.000000
37, 521, 0.246642, 669, 0, 0.000000
38, 522, 0.258730, 705, 0, 0.000000
39, 522, 0.246924, 714, 0, 0.000000
40, 523, 0.241754, 729, 0, 0.000000
41, 524, 0.234510, 674, 0, 0.000000
42, 524, 0.245046, 700, 0, 0.000000
43, 525, 0.315886, 624, 0, 0.000000
44, 525, 0.306061, 793, 0, 0.000000
45, 525, 0.301087, 667, 0, 0.000000
46, 525, 0.305197, 665, 0, 0.000000
47, 526, 0.296289, 518, 0, 0.000000
48, 527, 0.299302, 666, 0, 0.000000
49, 527, 0.292293, 587, 0, 0.000000
50, 528, 0.292373, 689, 0, 0.000000
51, 529, 0.291129, 608, 0, 0.000000
52, 529, 0.289642, 644, 0, 0.000000
53, 529, 0.291578, 606, 0, 0.000000
54, 529, 0.278240, 698, 0, 0.000000
55, 530, 0.269999, 617, 0, 0.000000
56, 530, 0.281119, 721, 0, 0.000000
57, 530, 0.282063, 781, 0, 0.000000
58, 531, 0.269398, 593, 0, 0.000000
59, 531, 0.273221, 677, 0, 0.000000
60, 532, 0.275266, 616, 0, 0.000000
61, 532, 0.265780, 739, 0, 0.000000
62, 533, 0.272261, 649, 0, 0.000000
63, 534, 0.259705, 921, 0, 0.000000
64, 534, 0.252945, 707, 0, 0.000000
65, 535, 0.264044, 809, 0, 0.000000
66, 536, 0.253729, 853, 0, 0.000000
67, 536, 0.251513, 704, 0, 0.000000
68, 536, 0.251419, 868, 0, 0.000000
69, 536, 0.250975, 829, 0, 0.000000
70, 536, 0.251273, 818, 0, 0.000000
71, 536, 0.246865, 852, 0, 0.000000
72, 537, 0.251002, 903, 0, 0.000000
73, 538, 0.252055, 818, 0, 0.000000
74, 538, 0.245285, 1004, 0, 0.000000
75, 538, 0.238626, 952, 0, 0.000000
76, 538, 0.244471, 888, 0, 0.000000
77, 538, 0.234807, 1096, 0, 0.000000
78, 538, 0.237818, 1012, 0, 0.000000
79, 539, 0.242878, 965, 0, 0.000000
80, 540, 0.235011, 953, 0, 0.000000
81, 540, 0.240518, 975, 0, 0.000000
82, 541, 0.239720, 993, 0, 0.000000
83, 541, 0.246451, 900, 0, 0.000000
84, 541, 0.238183, 945, 0, 0.000000
85, 541, 0.243679, 949, 0, 0.000000
86, 542, 0.234917, 865, 0, 0.000000
87, 542, 0.240659, 937, 0, 0.000000
88, 543, 0.243617, 983, 0, 0.000000
89, 544, 0.233965, 938, 0, 0.000000
90, 544, 0.237965, 1040, 0, 0.000000
91, 544, 0.233829, 1055, 0, 0.000000
92, 545, 0.232607, 1145, 0, 0.000000
93, 546, 0.229206, 1093, 0, 0.000000
94, 546, 0.228305, 1155, 0, 0.000000
95, 547, 0.230947, 1190, 0, 0.000000
96, 547, 0.231790, 1096, 0, 0.000000
97, 547, 0.228304, 1186, 0, 0.000000
98, 547, 0.224135, 1229, 0, 0.000000
99, 548, 0.222758, 1246, 0, 0.000000
100, 548, 0.229476, 1259, 0, 0.000000
101, 548, 0.222987, 1151, 0, 0.000000
102, 549, 0.220019, 1293, 0, 0.000000
103, 549, 0.225530, 1223, 0, 0.000000
104, 549, 0.223991, 1180, 0, 0.000000
105, 550, 0.231961, 1260, 0, 0.000000
106, 550, 0.221942, 1223, 0, 0.000000
107, 550, 0.222162, 1458, 0, 0.000000
108, 550, 0.221307, 1394, 0, 0.000000
